TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,10/21/2020
Start Time:,07:37:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.012
,Minimum:,0.001
,Time of Minimum:,07:38:01
,Date of Minimum:,10/21/2020
,Maximum:,0.023
,Time of Maximum:,07:37:21
,Date of Maximum:,10/21/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/21/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/21/2020,07:37:13,0.021
10/21/2020,07:37:14,0.013
10/21/2020,07:37:15,0.019
10/21/2020,07:37:16,0.011
10/21/2020,07:37:17,0.014
10/21/2020,07:37:18,0.019
10/21/2020,07:37:19,0.011
10/21/2020,07:37:20,0.011
10/21/2020,07:37:21,0.023
10/21/2020,07:37:22,0.014
10/21/2020,07:37:23,0.013
10/21/2020,07:37:24,0.015
10/21/2020,07:37:25,0.013
10/21/2020,07:37:26,0.02
10/21/2020,07:37:27,0.021
10/21/2020,07:37:28,0.01
10/21/2020,07:37:29,0.011
10/21/2020,07:37:30,0.011
10/21/2020,07:37:31,0.013
10/21/2020,07:37:32,0.016
10/21/2020,07:37:33,0.008
10/21/2020,07:37:34,0.013
10/21/2020,07:37:35,0.013
10/21/2020,07:37:36,0.013
10/21/2020,07:37:37,0.013
10/21/2020,07:37:38,0.012
10/21/2020,07:37:39,0.012
10/21/2020,07:37:40,0.012
10/21/2020,07:37:41,0.016
10/21/2020,07:37:42,0.012
10/21/2020,07:37:43,0.015
10/21/2020,07:37:44,0.016
10/21/2020,07:37:45,0.017
10/21/2020,07:37:46,0.011
10/21/2020,07:37:47,0.017
10/21/2020,07:37:48,0.017
10/21/2020,07:37:49,0.015
10/21/2020,07:37:50,0.011
10/21/2020,07:37:51,0.009
10/21/2020,07:37:52,0.011
10/21/2020,07:37:53,0.013
10/21/2020,07:37:54,0.01
10/21/2020,07:37:55,0.01
10/21/2020,07:37:56,0.009
10/21/2020,07:37:57,0.01
10/21/2020,07:37:58,0.008
10/21/2020,07:37:59,0.015
10/21/2020,07:38:00,0.005
10/21/2020,07:38:01,0.001
10/21/2020,07:38:02,0.009
10/21/2020,07:38:03,0.005
10/21/2020,07:38:04,0.008
10/21/2020,07:38:05,0.012
10/21/2020,07:38:06,0.004
10/21/2020,07:38:07,0.007
10/21/2020,07:38:08,0.008
10/21/2020,07:38:09,0.01
10/21/2020,07:38:10,0.006
10/21/2020,07:38:11,0.016
10/21/2020,07:38:12,0.016

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,10/21/2020
Start Time:,08:37:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.009
,Time of Minimum:,08:37:29
,Date of Minimum:,10/21/2020
,Maximum:,0.044
,Time of Maximum:,08:38:10
,Date of Maximum:,10/21/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/21/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/21/2020,08:37:13,0.026
10/21/2020,08:37:14,0.034
10/21/2020,08:37:15,0.02
10/21/2020,08:37:16,0.031
10/21/2020,08:37:17,0.032
10/21/2020,08:37:18,0.023
10/21/2020,08:37:19,0.022
10/21/2020,08:37:20,0.025
10/21/2020,08:37:21,0.026
10/21/2020,08:37:22,0.019
10/21/2020,08:37:23,0.02
10/21/2020,08:37:24,0.01
10/21/2020,08:37:25,0.02
10/21/2020,08:37:26,0.019
10/21/2020,08:37:27,0.015
10/21/2020,08:37:28,0.021
10/21/2020,08:37:29,0.009
10/21/2020,08:37:30,0.019
10/21/2020,08:37:31,0.025
