TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,08/17/2021
Start Time:,10:54:17
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.049
,Minimum:,0.03
,Time of Minimum:,10:54:55
,Date of Minimum:,08/17/2021
,Maximum:,0.095
,Time of Maximum:,10:55:09
,Date of Maximum:,08/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/17/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/17/2021,10:54:18,0.054
08/17/2021,10:54:19,0.041
08/17/2021,10:54:20,0.041
08/17/2021,10:54:21,0.04
08/17/2021,10:54:22,0.038
08/17/2021,10:54:23,0.041
08/17/2021,10:54:24,0.041
08/17/2021,10:54:25,0.043
08/17/2021,10:54:26,0.044
08/17/2021,10:54:27,0.06
08/17/2021,10:54:28,0.05
08/17/2021,10:54:29,0.059
08/17/2021,10:54:30,0.058
08/17/2021,10:54:31,0.056
08/17/2021,10:54:32,0.059
08/17/2021,10:54:33,0.051
08/17/2021,10:54:34,0.049
08/17/2021,10:54:35,0.059
08/17/2021,10:54:36,0.049
08/17/2021,10:54:37,0.045
08/17/2021,10:54:38,0.041
08/17/2021,10:54:39,0.061
08/17/2021,10:54:40,0.055
08/17/2021,10:54:41,0.031
08/17/2021,10:54:42,0.038
08/17/2021,10:54:43,0.037
08/17/2021,10:54:44,0.039
08/17/2021,10:54:45,0.049
08/17/2021,10:54:46,0.047
08/17/2021,10:54:47,0.071
08/17/2021,10:54:48,0.065
08/17/2021,10:54:49,0.059
08/17/2021,10:54:50,0.07
08/17/2021,10:54:51,0.039
08/17/2021,10:54:52,0.044
08/17/2021,10:54:53,0.034
08/17/2021,10:54:54,0.046
08/17/2021,10:54:55,0.03
08/17/2021,10:54:56,0.053
08/17/2021,10:54:57,0.043
08/17/2021,10:54:58,0.032
08/17/2021,10:54:59,0.046
08/17/2021,10:55:00,0.042
08/17/2021,10:55:01,0.039
08/17/2021,10:55:02,0.041
08/17/2021,10:55:03,0.064
08/17/2021,10:55:04,0.065
08/17/2021,10:55:05,0.053
08/17/2021,10:55:06,0.059
08/17/2021,10:55:07,0.06
08/17/2021,10:55:08,0.05
08/17/2021,10:55:09,0.095
08/17/2021,10:55:10,0.042
08/17/2021,10:55:11,0.043
08/17/2021,10:55:12,0.044
08/17/2021,10:55:13,0.034
08/17/2021,10:55:14,0.042
08/17/2021,10:55:15,0.041
08/17/2021,10:55:16,0.031
08/17/2021,10:55:17,0.056

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,08/17/2021
Start Time:,11:54:18
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.084
,Minimum:,0.062
,Time of Minimum:,11:55:07
,Date of Minimum:,08/17/2021
,Maximum:,0.128
,Time of Maximum:,11:54:37
,Date of Maximum:,08/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/17/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/17/2021,11:54:19,0.07
08/17/2021,11:54:20,0.104
08/17/2021,11:54:21,0.068
08/17/2021,11:54:22,0.071
08/17/2021,11:54:23,0.063
08/17/2021,11:54:24,0.071
08/17/2021,11:54:25,0.073
08/17/2021,11:54:26,0.082
08/17/2021,11:54:27,0.086
08/17/2021,11:54:28,0.072
08/17/2021,11:54:29,0.122
08/17/2021,11:54:30,0.076
08/17/2021,11:54:31,0.083
08/17/2021,11:54:32,0.078
08/17/2021,11:54:33,0.084
08/17/2021,11:54:34,0.08
08/17/2021,11:54:35,0.09
08/17/2021,11:54:36,0.081
08/17/2021,11:54:37,0.128
08/17/2021,11:54:38,0.115
08/17/2021,11:54:39,0.064
08/17/2021,11:54:40,0.11
08/17/2021,11:54:41,0.076
08/17/2021,11:54:42,0.097
08/17/2021,11:54:43,0.096
08/17/2021,11:54:44,0.078
08/17/2021,11:54:45,0.072
08/17/2021,11:54:46,0.07
08/17/2021,11:54:47,0.079
08/17/2021,11:54:48,0.075
08/17/2021,11:54:49,0.102
08/17/2021,11:54:50,0.065
08/17/2021,11:54:51,0.084
08/17/2021,11:54:52,0.074
08/17/2021,11:54:53,0.084
08/17/2021,11:54:54,0.066
08/17/2021,11:54:55,0.085
08/17/2021,11:54:56,0.071
08/17/2021,11:54:57,0.095
08/17/2021,11:54:58,0.074
08/17/2021,11:54:59,0.094
08/17/2021,11:55:00,0.087
08/17/2021,11:55:01,0.109
08/17/2021,11:55:02,0.106
08/17/2021,11:55:03,0.095
08/17/2021,11:55:04,0.088
08/17/2021,11:55:05,0.076
08/17/2021,11:55:06,0.092
08/17/2021,11:55:07,0.062
08/17/2021,11:55:08,0.07
08/17/2021,11:55:09,0.086
08/17/2021,11:55:10,0.079
08/17/2021,11:55:11,0.086
08/17/2021,11:55:12,0.086
08/17/2021,11:55:13,0.073
08/17/2021,11:55:14,0.084
08/17/2021,11:55:15,0.083
08/17/2021,11:55:16,0.081
08/17/2021,11:55:17,0.094
08/17/2021,11:55:18,0.075

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 3
Start Date:,08/17/2021
Start Time:,12:54:18
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.234
,Minimum:,0.167
,Time of Minimum:,12:54:38
,Date of Minimum:,08/17/2021
,Maximum:,0.335
,Time of Maximum:,12:55:10
,Date of Maximum:,08/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/17/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/17/2021,12:54:19,0.216
08/17/2021,12:54:20,0.236
08/17/2021,12:54:21,0.209
08/17/2021,12:54:22,0.233
08/17/2021,12:54:23,0.3
08/17/2021,12:54:24,0.2
08/17/2021,12:54:25,0.2
08/17/2021,12:54:26,0.169
08/17/2021,12:54:27,0.232
08/17/2021,12:54:28,0.236
08/17/2021,12:54:29,0.199
08/17/2021,12:54:30,0.237
08/17/2021,12:54:31,0.194
08/17/2021,12:54:32,0.211
08/17/2021,12:54:33,0.182
08/17/2021,12:54:34,0.211
08/17/2021,12:54:35,0.246
08/17/2021,12:54:36,0.209
08/17/2021,12:54:37,0.311
08/17/2021,12:54:38,0.167
08/17/2021,12:54:39,0.229
08/17/2021,12:54:40,0.225
08/17/2021,12:54:41,0.287
08/17/2021,12:54:42,0.174
08/17/2021,12:54:43,0.24
08/17/2021,12:54:44,0.25
08/17/2021,12:54:45,0.204
08/17/2021,12:54:46,0.261
08/17/2021,12:54:47,0.228
08/17/2021,12:54:48,0.218
08/17/2021,12:54:49,0.249
08/17/2021,12:54:50,0.268
08/17/2021,12:54:51,0.244
08/17/2021,12:54:52,0.207
08/17/2021,12:54:53,0.281
08/17/2021,12:54:54,0.199
08/17/2021,12:54:55,0.231
08/17/2021,12:54:56,0.237
08/17/2021,12:54:57,0.221
08/17/2021,12:54:58,0.192
08/17/2021,12:54:59,0.328
08/17/2021,12:55:00,0.31
08/17/2021,12:55:01,0.245
08/17/2021,12:55:02,0.261
08/17/2021,12:55:03,0.218
08/17/2021,12:55:04,0.264
08/17/2021,12:55:05,0.202
08/17/2021,12:55:06,0.257
08/17/2021,12:55:07,0.223
08/17/2021,12:55:08,0.248
08/17/2021,12:55:09,0.312
08/17/2021,12:55:10,0.335
08/17/2021,12:55:11,0.253
08/17/2021,12:55:12,0.181
08/17/2021,12:55:13,0.253
08/17/2021,12:55:14,0.209
08/17/2021,12:55:15,0.224
08/17/2021,12:55:16,0.24
08/17/2021,12:55:17,0.216
08/17/2021,12:55:18,0.221

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 4
Start Date:,08/17/2021
Start Time:,01:54:18
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.276
,Minimum:,0.185
,Time of Minimum:,01:54:37
,Date of Minimum:,08/17/2021
,Maximum:,0.403
,Time of Maximum:,01:55:05
,Date of Maximum:,08/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/17/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/17/2021,13:54:19,0.284
08/17/2021,13:54:20,0.265
08/17/2021,13:54:21,0.289
08/17/2021,13:54:22,0.233
08/17/2021,13:54:23,0.286
08/17/2021,13:54:24,0.35
08/17/2021,13:54:25,0.287
08/17/2021,13:54:26,0.26
08/17/2021,13:54:27,0.282
08/17/2021,13:54:28,0.268
08/17/2021,13:54:29,0.332
08/17/2021,13:54:30,0.228
08/17/2021,13:54:31,0.312
08/17/2021,13:54:32,0.274
08/17/2021,13:54:33,0.359
08/17/2021,13:54:34,0.265
08/17/2021,13:54:35,0.251
08/17/2021,13:54:36,0.281
08/17/2021,13:54:37,0.185
08/17/2021,13:54:38,0.226
08/17/2021,13:54:39,0.262
08/17/2021,13:54:40,0.235
08/17/2021,13:54:41,0.225
08/17/2021,13:54:42,0.254
08/17/2021,13:54:43,0.27
08/17/2021,13:54:44,0.234
08/17/2021,13:54:45,0.315
08/17/2021,13:54:46,0.299
08/17/2021,13:54:47,0.363
08/17/2021,13:54:48,0.261
08/17/2021,13:54:49,0.28
08/17/2021,13:54:50,0.321
08/17/2021,13:54:51,0.332
08/17/2021,13:54:52,0.326
08/17/2021,13:54:53,0.284
08/17/2021,13:54:54,0.294
08/17/2021,13:54:55,0.287
08/17/2021,13:54:56,0.269
08/17/2021,13:54:57,0.256
08/17/2021,13:54:58,0.243
08/17/2021,13:54:59,0.269
08/17/2021,13:55:00,0.287
08/17/2021,13:55:01,0.269
08/17/2021,13:55:02,0.232
08/17/2021,13:55:03,0.252
08/17/2021,13:55:04,0.245
08/17/2021,13:55:05,0.403
08/17/2021,13:55:06,0.257
08/17/2021,13:55:07,0.301
