TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,06/02/2021
Start Time:,11:38:52
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.137
,Minimum:,0.1
,Time of Minimum:,11:39:06
,Date of Minimum:,06/02/2021
,Maximum:,0.214
,Time of Maximum:,11:38:59
,Date of Maximum:,06/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/02/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/02/2021,11:38:53,0.121
06/02/2021,11:38:54,0.116
06/02/2021,11:38:55,0.11
06/02/2021,11:38:56,0.143
06/02/2021,11:38:57,0.128
06/02/2021,11:38:58,0.141
06/02/2021,11:38:59,0.214
06/02/2021,11:39:00,0.162
06/02/2021,11:39:01,0.157
06/02/2021,11:39:02,0.151
06/02/2021,11:39:03,0.13
06/02/2021,11:39:04,0.106
06/02/2021,11:39:05,0.116
06/02/2021,11:39:06,0.1
06/02/2021,11:39:07,0.143
06/02/2021,11:39:08,0.109
06/02/2021,11:39:09,0.118
06/02/2021,11:39:10,0.115
06/02/2021,11:39:11,0.124
06/02/2021,11:39:12,0.181
06/02/2021,11:39:13,0.159
06/02/2021,11:39:14,0.165
06/02/2021,11:39:15,0.152
06/02/2021,11:39:16,0.155
06/02/2021,11:39:17,0.167
06/02/2021,11:39:18,0.13
06/02/2021,11:39:19,0.135
06/02/2021,11:39:20,0.113
06/02/2021,11:39:21,0.113
06/02/2021,11:39:22,0.12
06/02/2021,11:39:23,0.128
06/02/2021,11:39:24,0.126
06/02/2021,11:39:25,0.136
06/02/2021,11:39:26,0.127
06/02/2021,11:39:27,0.191
06/02/2021,11:39:28,0.189
06/02/2021,11:39:29,0.159
06/02/2021,11:39:30,0.147
06/02/2021,11:39:31,0.124
06/02/2021,11:39:32,0.145
06/02/2021,11:39:33,0.129
06/02/2021,11:39:34,0.129
06/02/2021,11:39:35,0.127
06/02/2021,11:39:36,0.14
06/02/2021,11:39:37,0.132
06/02/2021,11:39:38,0.131
06/02/2021,11:39:39,0.149
06/02/2021,11:39:40,0.141
06/02/2021,11:39:41,0.133
06/02/2021,11:39:42,0.133
06/02/2021,11:39:43,0.157
06/02/2021,11:39:44,0.116
06/02/2021,11:39:45,0.151
06/02/2021,11:39:46,0.129
06/02/2021,11:39:47,0.114
06/02/2021,11:39:48,0.124
06/02/2021,11:39:49,0.12
06/02/2021,11:39:50,0.135
06/02/2021,11:39:51,0.14
06/02/2021,11:39:52,0.14

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 2
Start Date:,06/02/2021
Start Time:,12:38:53
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.152
,Minimum:,0.118
,Time of Minimum:,12:39:48
,Date of Minimum:,06/02/2021
,Maximum:,0.19
,Time of Maximum:,12:39:36
,Date of Maximum:,06/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/02/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/02/2021,12:38:54,0.157
06/02/2021,12:38:55,0.15
06/02/2021,12:38:56,0.153
06/02/2021,12:38:57,0.181
06/02/2021,12:38:58,0.152
06/02/2021,12:38:59,0.145
06/02/2021,12:39:00,0.145
06/02/2021,12:39:01,0.157
06/02/2021,12:39:02,0.153
06/02/2021,12:39:03,0.167
06/02/2021,12:39:04,0.152
06/02/2021,12:39:05,0.159
06/02/2021,12:39:06,0.157
06/02/2021,12:39:07,0.186
06/02/2021,12:39:08,0.15
06/02/2021,12:39:09,0.159
06/02/2021,12:39:10,0.133
06/02/2021,12:39:11,0.155
06/02/2021,12:39:12,0.169
06/02/2021,12:39:13,0.125
06/02/2021,12:39:14,0.129
06/02/2021,12:39:15,0.176
06/02/2021,12:39:16,0.151
06/02/2021,12:39:17,0.163
06/02/2021,12:39:18,0.147
06/02/2021,12:39:19,0.142
06/02/2021,12:39:20,0.17
06/02/2021,12:39:21,0.157
06/02/2021,12:39:22,0.142
06/02/2021,12:39:23,0.151
06/02/2021,12:39:24,0.158
06/02/2021,12:39:25,0.126
06/02/2021,12:39:26,0.173
06/02/2021,12:39:27,0.133
