TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,08/11/2020
Start Time:,10:54:48
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.045
,Minimum:,0.029
,Time of Minimum:,10:55:28
,Date of Minimum:,08/11/2020
,Maximum:,0.072
,Time of Maximum:,10:55:33
,Date of Maximum:,08/11/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/11/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/11/2020,10:54:49,0.057
08/11/2020,10:54:50,0.033
08/11/2020,10:54:51,0.056
08/11/2020,10:54:52,0.032
08/11/2020,10:54:53,0.034
08/11/2020,10:54:54,0.038
08/11/2020,10:54:55,0.045
08/11/2020,10:54:56,0.039
08/11/2020,10:54:57,0.045
08/11/2020,10:54:58,0.044
08/11/2020,10:54:59,0.048
08/11/2020,10:55:00,0.054
08/11/2020,10:55:01,0.051
08/11/2020,10:55:02,0.042
08/11/2020,10:55:03,0.054
08/11/2020,10:55:04,0.048
08/11/2020,10:55:05,0.041
08/11/2020,10:55:06,0.048
08/11/2020,10:55:07,0.043
08/11/2020,10:55:08,0.061
08/11/2020,10:55:09,0.038
08/11/2020,10:55:10,0.039
08/11/2020,10:55:11,0.071
08/11/2020,10:55:12,0.04
08/11/2020,10:55:13,0.042
08/11/2020,10:55:14,0.043
08/11/2020,10:55:15,0.044
08/11/2020,10:55:16,0.051
08/11/2020,10:55:17,0.031
08/11/2020,10:55:18,0.034
08/11/2020,10:55:19,0.045
08/11/2020,10:55:20,0.07
08/11/2020,10:55:21,0.057
08/11/2020,10:55:22,0.038
08/11/2020,10:55:23,0.062
08/11/2020,10:55:24,0.04
08/11/2020,10:55:25,0.048
08/11/2020,10:55:26,0.038
08/11/2020,10:55:27,0.038
08/11/2020,10:55:28,0.029
08/11/2020,10:55:29,0.046
08/11/2020,10:55:30,0.051
08/11/2020,10:55:31,0.034
08/11/2020,10:55:32,0.04
08/11/2020,10:55:33,0.072
08/11/2020,10:55:34,0.042
08/11/2020,10:55:35,0.034
08/11/2020,10:55:36,0.045
08/11/2020,10:55:37,0.041
08/11/2020,10:55:38,0.064
08/11/2020,10:55:39,0.034
08/11/2020,10:55:40,0.043
08/11/2020,10:55:41,0.033
08/11/2020,10:55:42,0.043
08/11/2020,10:55:43,0.04
08/11/2020,10:55:44,0.053
08/11/2020,10:55:45,0.039
08/11/2020,10:55:46,0.04
08/11/2020,10:55:47,0.065
08/11/2020,10:55:48,0.044

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,08/11/2020
Start Time:,11:54:48
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.045
,Minimum:,0.031
