TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,11/25/2020
Start Time:,10:25:18
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.042
,Minimum:,0.028
,Time of Minimum:,10:25:21
,Date of Minimum:,11/25/2020
,Maximum:,0.067
,Time of Maximum:,10:25:57
,Date of Maximum:,11/25/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/03/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/25/2020,10:25:19,0.033
11/25/2020,10:25:20,0.039
11/25/2020,10:25:21,0.028
11/25/2020,10:25:22,0.034
11/25/2020,10:25:23,0.037
11/25/2020,10:25:24,0.037
11/25/2020,10:25:25,0.037
11/25/2020,10:25:26,0.056
11/25/2020,10:25:27,0.036
11/25/2020,10:25:28,0.051
11/25/2020,10:25:29,0.034
11/25/2020,10:25:30,0.038
11/25/2020,10:25:31,0.049
11/25/2020,10:25:32,0.039
11/25/2020,10:25:33,0.042
11/25/2020,10:25:34,0.034
11/25/2020,10:25:35,0.038
11/25/2020,10:25:36,0.037
11/25/2020,10:25:37,0.035
11/25/2020,10:25:38,0.039
11/25/2020,10:25:39,0.047
11/25/2020,10:25:40,0.039
11/25/2020,10:25:41,0.036
11/25/2020,10:25:42,0.049
11/25/2020,10:25:43,0.047
11/25/2020,10:25:44,0.041
11/25/2020,10:25:45,0.04
11/25/2020,10:25:46,0.057
11/25/2020,10:25:47,0.064
11/25/2020,10:25:48,0.033
11/25/2020,10:25:49,0.036
11/25/2020,10:25:50,0.039
11/25/2020,10:25:51,0.04
11/25/2020,10:25:52,0.031
11/25/2020,10:25:53,0.036
11/25/2020,10:25:54,0.04
11/25/2020,10:25:55,0.052
11/25/2020,10:25:56,0.051
11/25/2020,10:25:57,0.067
11/25/2020,10:25:58,0.049
11/25/2020,10:25:59,0.045
11/25/2020,10:26:00,0.039
11/25/2020,10:26:01,0.042
11/25/2020,10:26:02,0.058
11/25/2020,10:26:03,0.061
11/25/2020,10:26:04,0.035
11/25/2020,10:26:05,0.035
11/25/2020,10:26:06,0.031
11/25/2020,10:26:07,0.035
