TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,01/28/2022
Start Time:,02:14:24
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.076
,Minimum:,0.037
,Time of Minimum:,02:14:39
,Date of Minimum:,01/28/2022
,Maximum:,0.135
,Time of Maximum:,02:14:30
,Date of Maximum:,01/28/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/28/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/28/2022,14:14:25,0.091
01/28/2022,14:14:26,0.117
01/28/2022,14:14:27,0.105
01/28/2022,14:14:28,0.098
01/28/2022,14:14:29,0.089
01/28/2022,14:14:30,0.135
01/28/2022,14:14:31,0.12
01/28/2022,14:14:32,0.082
01/28/2022,14:14:33,0.095
01/28/2022,14:14:34,0.104
01/28/2022,14:14:35,0.097
01/28/2022,14:14:36,0.062
01/28/2022,14:14:37,0.084
01/28/2022,14:14:38,0.068
01/28/2022,14:14:39,0.037
01/28/2022,14:14:40,0.052
01/28/2022,14:14:41,0.058
01/28/2022,14:14:42,0.09
01/28/2022,14:14:43,0.05
01/28/2022,14:14:44,0.058
01/28/2022,14:14:45,0.042
01/28/2022,14:14:46,0.077
01/28/2022,14:14:47,0.051
01/28/2022,14:14:48,0.078
01/28/2022,14:14:49,0.059
01/28/2022,14:14:50,0.056
01/28/2022,14:14:51,0.064
01/28/2022,14:14:52,0.092
01/28/2022,14:14:53,0.06
01/28/2022,14:14:54,0.071
01/28/2022,14:14:55,0.104
01/28/2022,14:14:56,0.072
01/28/2022,14:14:57,0.097
01/28/2022,14:14:58,0.088
01/28/2022,14:14:59,0.082
01/28/2022,14:15:00,0.082
01/28/2022,14:15:01,0.088
01/28/2022,14:15:02,0.118
01/28/2022,14:15:03,0.071
01/28/2022,14:15:04,0.08
01/28/2022,14:15:05,0.106
01/28/2022,14:15:06,0.075
01/28/2022,14:15:07,0.082
01/28/2022,14:15:08,0.087
01/28/2022,14:15:09,0.112
01/28/2022,14:15:10,0.086
01/28/2022,14:15:11,0.059
01/28/2022,14:15:12,0.102
01/28/2022,14:15:13,0.053
01/28/2022,14:15:14,0.059
01/28/2022,14:15:15,0.044
01/28/2022,14:15:16,0.048
01/28/2022,14:15:17,0.048
01/28/2022,14:15:18,0.043
01/28/2022,14:15:19,0.045
01/28/2022,14:15:20,0.046
01/28/2022,14:15:21,0.047
01/28/2022,14:15:22,0.049
01/28/2022,14:15:23,0.053
01/28/2022,14:15:24,0.067

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 2
Start Date:,01/28/2022
Start Time:,03:14:25
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0
,Minimum:,-0.024
,Time of Minimum:,03:14:27
,Date of Minimum:,01/28/2022
,Maximum:,0.28
,Time of Maximum:,03:14:56
,Date of Maximum:,01/28/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/28/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/28/2022,15:14:26,-0.018
01/28/2022,15:14:27,-0.024
01/28/2022,15:14:28,-0.022
01/28/2022,15:14:29,-0.02
01/28/2022,15:14:30,-0.012
01/28/2022,15:14:31,-0.016
01/28/2022,15:14:32,0.016
01/28/2022,15:14:33,-0.006
01/28/2022,15:14:34,-0.003
01/28/2022,15:14:35,0.004
01/28/2022,15:14:36,0.007
01/28/2022,15:14:37,0.016
01/28/2022,15:14:38,0.014
01/28/2022,15:14:39,0.014
01/28/2022,15:14:40,0.018
01/28/2022,15:14:41,0.012
01/28/2022,15:14:42,0.058
01/28/2022,15:14:43,0.013
01/28/2022,15:14:44,0.011
01/28/2022,15:14:45,0.01
01/28/2022,15:14:46,0.006
01/28/2022,15:14:47,0.002
01/28/2022,15:14:48,0.005
01/28/2022,15:14:49,-0.004
01/28/2022,15:14:50,-0.007
01/28/2022,15:14:51,-0.012
01/28/2022,15:14:52,-0.013
01/28/2022,15:14:53,-0.014
01/28/2022,15:14:54,-0.014
01/28/2022,15:14:55,-0.019
01/28/2022,15:14:56,0.28
01/28/2022,15:14:57,-0.022
01/28/2022,15:14:58,-0.021
01/28/2022,15:14:59,-0.019
01/28/2022,15:15:00,-0.021
01/28/2022,15:15:01,-0.02
01/28/2022,15:15:02,-0.007
01/28/2022,15:15:03,-0.018
01/28/2022,15:15:04,-0.015
01/28/2022,15:15:05,-0.005
01/28/2022,15:15:06,-0.019
01/28/2022,15:15:07,-0.015
01/28/2022,15:15:08,-0.018
01/28/2022,15:15:09,-0.017
01/28/2022,15:15:10,-0.016
01/28/2022,15:15:11,0.044
01/28/2022,15:15:12,-0.016
01/28/2022,15:15:13,0.025
01/28/2022,15:15:14,-0.019
01/28/2022,15:15:15,-0.015
01/28/2022,15:15:16,0.089
01/28/2022,15:15:17,-0.019
01/28/2022,15:15:18,-0.021
01/28/2022,15:15:19,-0.019
01/28/2022,15:15:20,-0.017
01/28/2022,15:15:21,-0.021
01/28/2022,15:15:22,-0.019
01/28/2022,15:15:23,-0.022
01/28/2022,15:15:24,-0.019
01/28/2022,15:15:25,-0.022

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 3
Start Date:,01/28/2022
Start Time:,04:14:25
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.025
,Minimum:,-0.021
,Time of Minimum:,04:15:10
,Date of Minimum:,01/28/2022
,Maximum:,0.916
,Time of Maximum:,04:14:29
,Date of Maximum:,01/28/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/28/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/28/2022,16:14:26,0.018
01/28/2022,16:14:27,0.011
01/28/2022,16:14:28,0.008
01/28/2022,16:14:29,0.916
01/28/2022,16:14:30,0.007
01/28/2022,16:14:31,0.001
01/28/2022,16:14:32,0.002
01/28/2022,16:14:33,-0.006
01/28/2022,16:14:34,-0.01
01/28/2022,16:14:35,-0.013
01/28/2022,16:14:36,-0.015
01/28/2022,16:14:37,-0.016
01/28/2022,16:14:38,0.035
01/28/2022,16:14:39,-0.015
01/28/2022,16:14:40,0.021
01/28/2022,16:14:41,-0.02
01/28/2022,16:14:42,-0.021
01/28/2022,16:14:43,-0.017
01/28/2022,16:14:44,-0.02
01/28/2022,16:14:45,-0.019
01/28/2022,16:14:46,-0.018
01/28/2022,16:14:47,-0.011
01/28/2022,16:14:48,-0.017
01/28/2022,16:14:49,0.015
01/28/2022,16:14:50,0.019
01/28/2022,16:14:51,-0.014
01/28/2022,16:14:52,-0.009
01/28/2022,16:14:53,-0.015
01/28/2022,16:14:54,-0.018
01/28/2022,16:14:55,0.023
01/28/2022,16:14:56,-0.016
01/28/2022,16:14:57,-0.012
01/28/2022,16:14:58,-0.011
01/28/2022,16:14:59,-0.02
01/28/2022,16:15:00,-0.019
01/28/2022,16:15:01,0.165
01/28/2022,16:15:02,-0.005
01/28/2022,16:15:03,-0.011
01/28/2022,16:15:04,0.015
01/28/2022,16:15:05,-0.017
01/28/2022,16:15:06,-0.019
01/28/2022,16:15:07,-0.021
01/28/2022,16:15:08,0.063
01/28/2022,16:15:09,-0.021
01/28/2022,16:15:10,-0.021
01/28/2022,16:15:11,-0.009
01/28/2022,16:15:12,-0.015
01/28/2022,16:15:13,-0.019
01/28/2022,16:15:14,-0.018
01/28/2022,16:15:15,-0.017
01/28/2022,16:15:16,0.009
01/28/2022,16:15:17,-0.012
01/28/2022,16:15:18,0.002
01/28/2022,16:15:19,0.003
01/28/2022,16:15:20,-0.006
01/28/2022,16:15:21,-0.002
01/28/2022,16:15:22,0
01/28/2022,16:15:23,0.064
01/28/2022,16:15:24,0.64
01/28/2022,16:15:25,0.019

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,STEL Test 3 A
Start Date:,01/28/2022
Start Time:,04:14:28
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,01:00
Number of points:,1
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.026
,Time of Minimum:,04:15:28
,Date of Minimum:,01/28/2022
,Maximum:,0.026
,Time of Maximum:,04:15:28
,Date of Maximum:,01/28/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/28/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/28/2022,16:15:28,0.026

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 4
Start Date:,01/28/2022
Start Time:,05:14:25
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.013
,Minimum:,-0.021
,Time of Minimum:,05:15:23
,Date of Minimum:,01/28/2022
,Maximum:,0.462
,Time of Maximum:,05:14:52
,Date of Maximum:,01/28/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/28/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/28/2022,17:14:26,-0.014
01/28/2022,17:14:27,-0.011
01/28/2022,17:14:28,-0.005
01/28/2022,17:14:29,-0.002
01/28/2022,17:14:30,0.004
01/28/2022,17:14:31,0.006
01/28/2022,17:14:32,0.008
01/28/2022,17:14:33,0.012
01/28/2022,17:14:34,0.013
01/28/2022,17:14:35,0.015
01/28/2022,17:14:36,0.016
01/28/2022,17:14:37,0.015
01/28/2022,17:14:38,0.014
01/28/2022,17:14:39,0.013
01/28/2022,17:14:40,0.011
01/28/2022,17:14:41,0.011
01/28/2022,17:14:42,0.006
01/28/2022,17:14:43,0.004
01/28/2022,17:14:44,0.002
01/28/2022,17:14:45,0.027
01/28/2022,17:14:46,-0.005
01/28/2022,17:14:47,-0.01
