TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,04/12/2022
Start Time:,12:28:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.025
,Minimum:,0.007
,Time of Minimum:,12:29:07
,Date of Minimum:,04/12/2022
,Maximum:,0.045
,Time of Maximum:,12:29:23
,Date of Maximum:,04/12/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/12/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/12/2022,12:28:35,0.044
04/12/2022,12:28:36,0.03
04/12/2022,12:28:37,0.035
04/12/2022,12:28:38,0.041
04/12/2022,12:28:39,0.042
04/12/2022,12:28:40,0.034
04/12/2022,12:28:41,0.036
04/12/2022,12:28:42,0.035
04/12/2022,12:28:43,0.026
04/12/2022,12:28:44,0.027
04/12/2022,12:28:45,0.031
04/12/2022,12:28:46,0.016
04/12/2022,12:28:47,0.013
04/12/2022,12:28:48,0.016
04/12/2022,12:28:49,0.012
04/12/2022,12:28:50,0.009
04/12/2022,12:28:51,0.008
04/12/2022,12:28:52,0.008
04/12/2022,12:28:53,0.03
04/12/2022,12:28:54,0.022
04/12/2022,12:28:55,0.021
04/12/2022,12:28:56,0.024
04/12/2022,12:28:57,0.028
04/12/2022,12:28:58,0.036
04/12/2022,12:28:59,0.036
04/12/2022,12:29:00,0.029
04/12/2022,12:29:01,0.031
04/12/2022,12:29:02,0.028
04/12/2022,12:29:03,0.02
04/12/2022,12:29:04,0.017
04/12/2022,12:29:05,0.012
04/12/2022,12:29:06,0.008
04/12/2022,12:29:07,0.007
04/12/2022,12:29:08,0.011
04/12/2022,12:29:09,0.018
04/12/2022,12:29:10,0.018
04/12/2022,12:29:11,0.014
04/12/2022,12:29:12,0.018
04/12/2022,12:29:13,0.033
04/12/2022,12:29:14,0.027
04/12/2022,12:29:15,0.024
04/12/2022,12:29:16,0.033
04/12/2022,12:29:17,0.033
04/12/2022,12:29:18,0.031
04/12/2022,12:29:19,0.04
04/12/2022,12:29:20,0.039
04/12/2022,12:29:21,0.032
04/12/2022,12:29:22,0.045
04/12/2022,12:29:23,0.045
04/12/2022,12:29:24,0.026
04/12/2022,12:29:25,0.026
04/12/2022,12:29:26,0.027
04/12/2022,12:29:27,0.026
04/12/2022,12:29:28,0.019
04/12/2022,12:29:29,0.015
04/12/2022,12:29:30,0.011
04/12/2022,12:29:31,0.015
04/12/2022,12:29:32,0.01
04/12/2022,12:29:33,0.012
04/12/2022,12:29:34,0.013

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,04/12/2022
Start Time:,01:28:35
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.024
,Minimum:,0.007
,Time of Minimum:,01:29:01
,Date of Minimum:,04/12/2022
,Maximum:,0.04
,Time of Maximum:,01:29:24
,Date of Maximum:,04/12/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/12/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/12/2022,13:28:36,0.022
04/12/2022,13:28:37,0.026
04/12/2022,13:28:38,0.021
04/12/2022,13:28:39,0.024
04/12/2022,13:28:40,0.03
04/12/2022,13:28:41,0.025
04/12/2022,13:28:42,0.028
04/12/2022,13:28:43,0.033
04/12/2022,13:28:44,0.029
04/12/2022,13:28:45,0.036
04/12/2022,13:28:46,0.027
04/12/2022,13:28:47,0.029
04/12/2022,13:28:48,0.028
04/12/2022,13:28:49,0.03
04/12/2022,13:28:50,0.022
04/12/2022,13:28:51,0.026
04/12/2022,13:28:52,0.026
04/12/2022,13:28:53,0.013
04/12/2022,13:28:54,0.013
04/12/2022,13:28:55,0.013
04/12/2022,13:28:56,0.016
04/12/2022,13:28:57,0.017
04/12/2022,13:28:58,0.01
04/12/2022,13:28:59,0.013
04/12/2022,13:29:00,0.018
04/12/2022,13:29:01,0.007
