TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,03/05/2021
Start Time:,11:16:12
Duration (dd:hh:mm:ss):,00:00:00:11
Log Interval (mm:ss):,00:01
Number of points:,11
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.153
,Minimum:,0.127
,Time of Minimum:,11:16:17
,Date of Minimum:,03/05/2021
,Maximum:,0.209
,Time of Maximum:,11:16:19
,Date of Maximum:,03/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/05/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/05/2021,11:16:13,0.167
03/05/2021,11:16:14,0.161
03/05/2021,11:16:15,0.133
03/05/2021,11:16:16,0.132
03/05/2021,11:16:17,0.127
03/05/2021,11:16:18,0.138
03/05/2021,11:16:19,0.209
03/05/2021,11:16:20,0.181
03/05/2021,11:16:21,0.144
03/05/2021,11:16:22,0.138
03/05/2021,11:16:23,0.158

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,03/05/2021
Start Time:,11:16:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.137
,Minimum:,0.114
,Time of Minimum:,11:17:28
,Date of Minimum:,03/05/2021
,Maximum:,0.178
,Time of Maximum:,11:16:40
,Date of Maximum:,03/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/05/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/05/2021,11:16:35,0.138
03/05/2021,11:16:36,0.139
03/05/2021,11:16:37,0.136
03/05/2021,11:16:38,0.118
03/05/2021,11:16:39,0.122
03/05/2021,11:16:40,0.178
03/05/2021,11:16:41,0.132
03/05/2021,11:16:42,0.146
03/05/2021,11:16:43,0.121
03/05/2021,11:16:44,0.153
03/05/2021,11:16:45,0.129
03/05/2021,11:16:46,0.128
03/05/2021,11:16:47,0.132
03/05/2021,11:16:48,0.138
03/05/2021,11:16:49,0.121
03/05/2021,11:16:50,0.153
03/05/2021,11:16:51,0.145
03/05/2021,11:16:52,0.136
03/05/2021,11:16:53,0.148
03/05/2021,11:16:54,0.147
03/05/2021,11:16:55,0.138
03/05/2021,11:16:56,0.124
03/05/2021,11:16:57,0.146
03/05/2021,11:16:58,0.143
03/05/2021,11:16:59,0.134
03/05/2021,11:17:00,0.143
03/05/2021,11:17:01,0.137
03/05/2021,11:17:02,0.153
03/05/2021,11:17:03,0.134
03/05/2021,11:17:04,0.134
03/05/2021,11:17:05,0.118
03/05/2021,11:17:06,0.145
03/05/2021,11:17:07,0.115
03/05/2021,11:17:08,0.128
03/05/2021,11:17:09,0.136
03/05/2021,11:17:10,0.138
03/05/2021,11:17:11,0.13
03/05/2021,11:17:12,0.123
03/05/2021,11:17:13,0.14
03/05/2021,11:17:14,0.141
03/05/2021,11:17:15,0.144
03/05/2021,11:17:16,0.138
03/05/2021,11:17:17,0.132
03/05/2021,11:17:18,0.152
03/05/2021,11:17:19,0.139
03/05/2021,11:17:20,0.134
03/05/2021,11:17:21,0.136
