TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,09/29/2020
Start Time:,12:32:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.051
,Minimum:,0.032
,Time of Minimum:,12:32:59
,Date of Minimum:,09/29/2020
,Maximum:,0.125
,Time of Maximum:,12:32:38
,Date of Maximum:,09/29/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/29/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/29/2020,12:32:15,0.065
09/29/2020,12:32:16,0.045
09/29/2020,12:32:17,0.037
09/29/2020,12:32:18,0.049
09/29/2020,12:32:19,0.07
09/29/2020,12:32:20,0.069
09/29/2020,12:32:21,0.057
09/29/2020,12:32:22,0.048
09/29/2020,12:32:23,0.04
09/29/2020,12:32:24,0.04
09/29/2020,12:32:25,0.049
09/29/2020,12:32:26,0.059
09/29/2020,12:32:27,0.068
09/29/2020,12:32:28,0.051
09/29/2020,12:32:29,0.062
09/29/2020,12:32:30,0.063
09/29/2020,12:32:31,0.041
09/29/2020,12:32:32,0.058
09/29/2020,12:32:33,0.053
09/29/2020,12:32:34,0.036
09/29/2020,12:32:35,0.046
09/29/2020,12:32:36,0.049
09/29/2020,12:32:37,0.045
09/29/2020,12:32:38,0.125
09/29/2020,12:32:39,0.049
09/29/2020,12:32:40,0.052
09/29/2020,12:32:41,0.048
09/29/2020,12:32:42,0.046
09/29/2020,12:32:43,0.041
09/29/2020,12:32:44,0.051
09/29/2020,12:32:45,0.042
09/29/2020,12:32:46,0.064
09/29/2020,12:32:47,0.051
09/29/2020,12:32:48,0.046
09/29/2020,12:32:49,0.052
09/29/2020,12:32:50,0.045
09/29/2020,12:32:51,0.05
09/29/2020,12:32:52,0.055
09/29/2020,12:32:53,0.05
09/29/2020,12:32:54,0.041
09/29/2020,12:32:55,0.037
09/29/2020,12:32:56,0.044
09/29/2020,12:32:57,0.047
09/29/2020,12:32:58,0.04
09/29/2020,12:32:59,0.032
09/29/2020,12:33:00,0.047
09/29/2020,12:33:01,0.048
09/29/2020,12:33:02,0.044
09/29/2020,12:33:03,0.04
09/29/2020,12:33:04,0.05
09/29/2020,12:33:05,0.053
09/29/2020,12:33:06,0.045
09/29/2020,12:33:07,0.045
09/29/2020,12:33:08,0.065
09/29/2020,12:33:09,0.051
09/29/2020,12:33:10,0.057
09/29/2020,12:33:11,0.08
09/29/2020,12:33:12,0.049
09/29/2020,12:33:13,0.051
09/29/2020,12:33:14,0.057

