TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,10/08/2021
Start Time:,10:51:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.084
,Minimum:,0.061
,Time of Minimum:,10:51:39
,Date of Minimum:,10/08/2021
,Maximum:,0.139
,Time of Maximum:,10:51:12
,Date of Maximum:,10/08/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/08/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/08/2021,10:51:12,0.139
10/08/2021,10:51:13,0.092
10/08/2021,10:51:14,0.073
10/08/2021,10:51:15,0.134
10/08/2021,10:51:16,0.084
10/08/2021,10:51:17,0.072
10/08/2021,10:51:18,0.07
10/08/2021,10:51:19,0.064
10/08/2021,10:51:20,0.078
10/08/2021,10:51:21,0.071
10/08/2021,10:51:22,0.09
10/08/2021,10:51:23,0.082
10/08/2021,10:51:24,0.075
10/08/2021,10:51:25,0.097
10/08/2021,10:51:26,0.078
10/08/2021,10:51:27,0.095
10/08/2021,10:51:28,0.078
10/08/2021,10:51:29,0.097
10/08/2021,10:51:30,0.077
10/08/2021,10:51:31,0.07
10/08/2021,10:51:32,0.073
10/08/2021,10:51:33,0.066
10/08/2021,10:51:34,0.071
10/08/2021,10:51:35,0.086
10/08/2021,10:51:36,0.095
10/08/2021,10:51:37,0.079
10/08/2021,10:51:38,0.079
10/08/2021,10:51:39,0.061
10/08/2021,10:51:40,0.075
10/08/2021,10:51:41,0.078
10/08/2021,10:51:42,0.093
10/08/2021,10:51:43,0.094
10/08/2021,10:51:44,0.086
10/08/2021,10:51:45,0.088
10/08/2021,10:51:46,0.069
10/08/2021,10:51:47,0.073
10/08/2021,10:51:48,0.073
10/08/2021,10:51:49,0.084
10/08/2021,10:51:50,0.08
10/08/2021,10:51:51,0.069
10/08/2021,10:51:52,0.094
10/08/2021,10:51:53,0.084
10/08/2021,10:51:54,0.079
10/08/2021,10:51:55,0.08
10/08/2021,10:51:56,0.089
10/08/2021,10:51:57,0.08
10/08/2021,10:51:58,0.084
10/08/2021,10:51:59,0.063
10/08/2021,10:52:00,0.078
10/08/2021,10:52:01,0.108
10/08/2021,10:52:02,0.084
10/08/2021,10:52:03,0.081
10/08/2021,10:52:04,0.087
10/08/2021,10:52:05,0.13
10/08/2021,10:52:06,0.074
10/08/2021,10:52:07,0.091
10/08/2021,10:52:08,0.084
10/08/2021,10:52:09,0.093
10/08/2021,10:52:10,0.099
10/08/2021,10:52:11,0.068

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,10/08/2021
Start Time:,11:51:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.066
,Minimum:,0.046
,Time of Minimum:,11:52:00
,Date of Minimum:,10/08/2021
,Maximum:,0.127
,Time of Maximum:,11:51:14
,Date of Maximum:,10/08/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/08/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/08/2021,11:51:13,0.059
10/08/2021,11:51:14,0.127
10/08/2021,11:51:15,0.055
