TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,04/22/2022
Start Time:,10:34:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.039
,Minimum:,0.022
,Time of Minimum:,10:34:42
,Date of Minimum:,04/22/2022
,Maximum:,0.078
,Time of Maximum:,10:34:23
,Date of Maximum:,04/22/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/22/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/22/2022,10:34:03,0.032
04/22/2022,10:34:04,0.06
04/22/2022,10:34:05,0.057
04/22/2022,10:34:06,0.056
04/22/2022,10:34:07,0.032
04/22/2022,10:34:08,0.043
04/22/2022,10:34:09,0.044
04/22/2022,10:34:10,0.044
04/22/2022,10:34:11,0.036
04/22/2022,10:34:12,0.05
04/22/2022,10:34:13,0.028
04/22/2022,10:34:14,0.037
04/22/2022,10:34:15,0.029
04/22/2022,10:34:16,0.044
04/22/2022,10:34:17,0.05
04/22/2022,10:34:18,0.035
04/22/2022,10:34:19,0.027
04/22/2022,10:34:20,0.043
04/22/2022,10:34:21,0.022
04/22/2022,10:34:22,0.071
04/22/2022,10:34:23,0.078
04/22/2022,10:34:24,0.046
04/22/2022,10:34:25,0.031
04/22/2022,10:34:26,0.048
04/22/2022,10:34:27,0.039
04/22/2022,10:34:28,0.036
04/22/2022,10:34:29,0.035
04/22/2022,10:34:30,0.05
04/22/2022,10:34:31,0.054
04/22/2022,10:34:32,0.036
04/22/2022,10:34:33,0.03
04/22/2022,10:34:34,0.031
04/22/2022,10:34:35,0.04
04/22/2022,10:34:36,0.044
04/22/2022,10:34:37,0.031
04/22/2022,10:34:38,0.038
04/22/2022,10:34:39,0.023
04/22/2022,10:34:40,0.03
04/22/2022,10:34:41,0.039
04/22/2022,10:34:42,0.022
04/22/2022,10:34:43,0.049
04/22/2022,10:34:44,0.027
04/22/2022,10:34:45,0.03
04/22/2022,10:34:46,0.035
04/22/2022,10:34:47,0.029
04/22/2022,10:34:48,0.043
04/22/2022,10:34:49,0.038
04/22/2022,10:34:50,0.027
04/22/2022,10:34:51,0.041
04/22/2022,10:34:52,0.033
04/22/2022,10:34:53,0.03
04/22/2022,10:34:54,0.035
04/22/2022,10:34:55,0.035
04/22/2022,10:34:56,0.042
04/22/2022,10:34:57,0.031
04/22/2022,10:34:58,0.036
04/22/2022,10:34:59,0.036
04/22/2022,10:35:00,0.043
04/22/2022,10:35:01,0.038
04/22/2022,10:35:02,0.037

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,04/22/2022
Start Time:,11:34:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.041
,Minimum:,0.027
,Time of Minimum:,11:34:22
,Date of Minimum:,04/22/2022
,Maximum:,0.06
,Time of Maximum:,11:34:47
,Date of Maximum:,04/22/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/22/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/22/2022,11:34:03,0.05
04/22/2022,11:34:04,0.034
04/22/2022,11:34:05,0.044
04/22/2022,11:34:06,0.041
04/22/2022,11:34:07,0.046
04/22/2022,11:34:08,0.035
04/22/2022,11:34:09,0.038
04/22/2022,11:34:10,0.035
04/22/2022,11:34:11,0.035
04/22/2022,11:34:12,0.047
04/22/2022,11:34:13,0.04
04/22/2022,11:34:14,0.053
04/22/2022,11:34:15,0.031
04/22/2022,11:34:16,0.05
04/22/2022,11:34:17,0.03
04/22/2022,11:34:18,0.05
04/22/2022,11:34:19,0.039
04/22/2022,11:34:20,0.042
04/22/2022,11:34:21,0.042
04/22/2022,11:34:22,0.027
04/22/2022,11:34:23,0.039
04/22/2022,11:34:24,0.034
04/22/2022,11:34:25,0.035
04/22/2022,11:34:26,0.041
04/22/2022,11:34:27,0.035
04/22/2022,11:34:28,0.039
04/22/2022,11:34:29,0.042
04/22/2022,11:34:30,0.035
04/22/2022,11:34:31,0.034
04/22/2022,11:34:32,0.043
04/22/2022,11:34:33,0.039
04/22/2022,11:34:34,0.036
04/22/2022,11:34:35,0.034
04/22/2022,11:34:36,0.034
04/22/2022,11:34:37,0.042
04/22/2022,11:34:38,0.033
04/22/2022,11:34:39,0.057
04/22/2022,11:34:40,0.053
04/22/2022,11:34:41,0.043
04/22/2022,11:34:42,0.048
04/22/2022,11:34:43,0.046
04/22/2022,11:34:44,0.041
04/22/2022,11:34:45,0.035
04/22/2022,11:34:46,0.04
04/22/2022,11:34:47,0.06
04/22/2022,11:34:48,0.038
04/22/2022,11:34:49,0.048
04/22/2022,11:34:50,0.044
04/22/2022,11:34:51,0.045
04/22/2022,11:34:52,0.047
04/22/2022,11:34:53,0.045
04/22/2022,11:34:54,0.042
04/22/2022,11:34:55,0.05
04/22/2022,11:34:56,0.049
04/22/2022,11:34:57,0.046
04/22/2022,11:34:58,0.05
04/22/2022,11:34:59,0.043
04/22/2022,11:35:00,0.035
04/22/2022,11:35:01,0.038
04/22/2022,11:35:02,0.038

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 3
Start Date:,04/22/2022
Start Time:,12:34:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.044
,Minimum:,0.027
,Time of Minimum:,12:34:44
,Date of Minimum:,04/22/2022
,Maximum:,0.075
,Time of Maximum:,12:34:57
,Date of Maximum:,04/22/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/22/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/22/2022,12:34:03,0.047
04/22/2022,12:34:04,0.028
04/22/2022,12:34:05,0.046
04/22/2022,12:34:06,0.036
04/22/2022,12:34:07,0.039
04/22/2022,12:34:08,0.065
04/22/2022,12:34:09,0.035
04/22/2022,12:34:10,0.042
04/22/2022,12:34:11,0.047
04/22/2022,12:34:12,0.046
04/22/2022,12:34:13,0.055
04/22/2022,12:34:14,0.049
04/22/2022,12:34:15,0.045
04/22/2022,12:34:16,0.029
04/22/2022,12:34:17,0.054
04/22/2022,12:34:18,0.031
04/22/2022,12:34:19,0.038
04/22/2022,12:34:20,0.048
04/22/2022,12:34:21,0.071
04/22/2022,12:34:22,0.054
04/22/2022,12:34:23,0.034
04/22/2022,12:34:24,0.03
04/22/2022,12:34:25,0.033
04/22/2022,12:34:26,0.047
04/22/2022,12:34:27,0.041
04/22/2022,12:34:28,0.038
04/22/2022,12:34:29,0.036
04/22/2022,12:34:30,0.035
04/22/2022,12:34:31,0.051
04/22/2022,12:34:32,0.051
04/22/2022,12:34:33,0.04
04/22/2022,12:34:34,0.059
04/22/2022,12:34:35,0.043
04/22/2022,12:34:36,0.038
04/22/2022,12:34:37,0.044
04/22/2022,12:34:38,0.062
04/22/2022,12:34:39,0.033
04/22/2022,12:34:40,0.032
04/22/2022,12:34:41,0.043
04/22/2022,12:34:42,0.044
04/22/2022,12:34:43,0.034
04/22/2022,12:34:44,0.027
04/22/2022,12:34:45,0.042
04/22/2022,12:34:46,0.038
04/22/2022,12:34:47,0.059
04/22/2022,12:34:48,0.033
04/22/2022,12:34:49,0.033
04/22/2022,12:34:50,0.045
04/22/2022,12:34:51,0.046
04/22/2022,12:34:52,0.047
04/22/2022,12:34:53,0.045
04/22/2022,12:34:54,0.052
04/22/2022,12:34:55,0.042
04/22/2022,12:34:56,0.04
04/22/2022,12:34:57,0.075
04/22/2022,12:34:58,0.063
04/22/2022,12:34:59,0.061
04/22/2022,12:35:00,0.039
04/22/2022,12:35:01,0.035
04/22/2022,12:35:02,0.045

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 4
Start Date:,04/22/2022
Start Time:,01:34:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.038
,Minimum:,0.023
,Time of Minimum:,01:34:44
,Date of Minimum:,04/22/2022
,Maximum:,0.067
,Time of Maximum:,01:34:46
,Date of Maximum:,04/22/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
