TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,12/14/2021
Start Time:,10:41:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.019
,Minimum:,0
,Time of Minimum:,10:41:28
,Date of Minimum:,12/14/2021
,Maximum:,0.075
,Time of Maximum:,10:41:58
,Date of Maximum:,12/14/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/14/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/14/2021,10:41:15,0.011
12/14/2021,10:41:16,0.024
12/14/2021,10:41:17,0.015
12/14/2021,10:41:18,0.018
12/14/2021,10:41:19,0.015
12/14/2021,10:41:20,0.014
12/14/2021,10:41:21,0.02
12/14/2021,10:41:22,0.035
12/14/2021,10:41:23,0.013
12/14/2021,10:41:24,0.008
12/14/2021,10:41:25,0.01
12/14/2021,10:41:26,0.01
12/14/2021,10:41:27,0.004
12/14/2021,10:41:28,0
12/14/2021,10:41:29,0.019
12/14/2021,10:41:30,0.012
12/14/2021,10:41:31,0.017
12/14/2021,10:41:32,0.018
12/14/2021,10:41:33,0.024
12/14/2021,10:41:34,0.018
12/14/2021,10:41:35,0.01
12/14/2021,10:41:36,0.013
12/14/2021,10:41:37,0.013
12/14/2021,10:41:38,0.021
12/14/2021,10:41:39,0.019
12/14/2021,10:41:40,0.024
12/14/2021,10:41:41,0.016
12/14/2021,10:41:42,0.019
12/14/2021,10:41:43,0.015
12/14/2021,10:41:44,0.014
12/14/2021,10:41:45,0.015
12/14/2021,10:41:46,0.015
12/14/2021,10:41:47,0.014
12/14/2021,10:41:48,0.022
12/14/2021,10:41:49,0.016
12/14/2021,10:41:50,0.011
12/14/2021,10:41:51,0.023
12/14/2021,10:41:52,0.017
12/14/2021,10:41:53,0.019
12/14/2021,10:41:54,0.018
12/14/2021,10:41:55,0.022
12/14/2021,10:41:56,0.015
12/14/2021,10:41:57,0.016
12/14/2021,10:41:58,0.075
12/14/2021,10:41:59,0.018
12/14/2021,10:42:00,0.019
12/14/2021,10:42:01,0.024
12/14/2021,10:42:02,0.021
12/14/2021,10:42:03,0.018
12/14/2021,10:42:04,0.018
12/14/2021,10:42:05,0.021
12/14/2021,10:42:06,0.024
12/14/2021,10:42:07,0.018
12/14/2021,10:42:08,0.044
12/14/2021,10:42:09,0.017
12/14/2021,10:42:10,0.019
12/14/2021,10:42:11,0.019
12/14/2021,10:42:12,0.029
12/14/2021,10:42:13,0.017
12/14/2021,10:42:14,0.029

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,12/14/2021
Start Time:,11:41:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.023
,Minimum:,0.01
,Time of Minimum:,11:41:57
,Date of Minimum:,12/14/2021
,Maximum:,0.04
,Time of Maximum:,11:42:12
,Date of Maximum:,12/14/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/14/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/14/2021,11:41:15,0.026
12/14/2021,11:41:16,0.029
12/14/2021,11:41:17,0.029
12/14/2021,11:41:18,0.032
12/14/2021,11:41:19,0.034
12/14/2021,11:41:20,0.028
12/14/2021,11:41:21,0.014
12/14/2021,11:41:22,0.028
12/14/2021,11:41:23,0.017
12/14/2021,11:41:24,0.02
12/14/2021,11:41:25,0.022
12/14/2021,11:41:26,0.027
12/14/2021,11:41:27,0.022
12/14/2021,11:41:28,0.026
12/14/2021,11:41:29,0.018
12/14/2021,11:41:30,0.025
12/14/2021,11:41:31,0.014
12/14/2021,11:41:32,0.023
12/14/2021,11:41:33,0.027
12/14/2021,11:41:34,0.013
12/14/2021,11:41:35,0.025
12/14/2021,11:41:36,0.02
12/14/2021,11:41:37,0.021
12/14/2021,11:41:38,0.031
12/14/2021,11:41:39,0.02
12/14/2021,11:41:40,0.014
12/14/2021,11:41:41,0.024
12/14/2021,11:41:42,0.013
12/14/2021,11:41:43,0.026
12/14/2021,11:41:44,0.022
12/14/2021,11:41:45,0.026
12/14/2021,11:41:46,0.035
12/14/2021,11:41:47,0.028
12/14/2021,11:41:48,0.022
12/14/2021,11:41:49,0.015
12/14/2021,11:41:50,0.033
12/14/2021,11:41:51,0.024
12/14/2021,11:41:52,0.015
12/14/2021,11:41:53,0.018
12/14/2021,11:41:54,0.021
12/14/2021,11:41:55,0.025
12/14/2021,11:41:56,0.018
12/14/2021,11:41:57,0.01
12/14/2021,11:41:58,0.014
12/14/2021,11:41:59,0.024
12/14/2021,11:42:00,0.028
12/14/2021,11:42:01,0.015
12/14/2021,11:42:02,0.022
12/14/2021,11:42:03,0.015
12/14/2021,11:42:04,0.018
12/14/2021,11:42:05,0.02
12/14/2021,11:42:06,0.019
12/14/2021,11:42:07,0.021
12/14/2021,11:42:08,0.021
12/14/2021,11:42:09,0.03
12/14/2021,11:42:10,0.018
12/14/2021,11:42:11,0.027
12/14/2021,11:42:12,0.04
12/14/2021,11:42:13,0.029
12/14/2021,11:42:14,0.032

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 3
Start Date:,12/14/2021
Start Time:,12:41:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.03
,Minimum:,0.015
,Time of Minimum:,12:41:34
,Date of Minimum:,12/14/2021
,Maximum:,0.062
,Time of Maximum:,12:41:35
,Date of Maximum:,12/14/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/14/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/14/2021,12:41:15,0.026
12/14/2021,12:41:16,0.026
12/14/2021,12:41:17,0.041
12/14/2021,12:41:18,0.025
12/14/2021,12:41:19,0.026
12/14/2021,12:41:20,0.019
12/14/2021,12:41:21,0.036
12/14/2021,12:41:22,0.023
12/14/2021,12:41:23,0.026
12/14/2021,12:41:24,0.024
12/14/2021,12:41:25,0.025
12/14/2021,12:41:26,0.044
12/14/2021,12:41:27,0.025
12/14/2021,12:41:28,0.029
12/14/2021,12:41:29,0.036
12/14/2021,12:41:30,0.042
12/14/2021,12:41:31,0.025
12/14/2021,12:41:32,0.026
12/14/2021,12:41:33,0.026
12/14/2021,12:41:34,0.015
12/14/2021,12:41:35,0.062
12/14/2021,12:41:36,0.016
12/14/2021,12:41:37,0.037
12/14/2021,12:41:38,0.022
12/14/2021,12:41:39,0.025
12/14/2021,12:41:40,0.03
12/14/2021,12:41:41,0.028
12/14/2021,12:41:42,0.026
12/14/2021,12:41:43,0.023
12/14/2021,12:41:44,0.028
12/14/2021,12:41:45,0.034
12/14/2021,12:41:46,0.024
12/14/2021,12:41:47,0.027
12/14/2021,12:41:48,0.034
12/14/2021,12:41:49,0.044
12/14/2021,12:41:50,0.027
12/14/2021,12:41:51,0.02
12/14/2021,12:41:52,0.042
12/14/2021,12:41:53,0.034
12/14/2021,12:41:54,0.033
12/14/2021,12:41:55,0.033
12/14/2021,12:41:56,0.03
12/14/2021,12:41:57,0.026
12/14/2021,12:41:58,0.024
12/14/2021,12:41:59,0.027
12/14/2021,12:42:00,0.033
12/14/2021,12:42:01,0.029
12/14/2021,12:42:02,0.037
12/14/2021,12:42:03,0.025
12/14/2021,12:42:04,0.024
12/14/2021,12:42:05,0.028
12/14/2021,12:42:06,0.022
12/14/2021,12:42:07,0.036
12/14/2021,12:42:08,0.024
12/14/2021,12:42:09,0.026
12/14/2021,12:42:10,0.03
12/14/2021,12:42:11,0.053
12/14/2021,12:42:12,0.043
12/14/2021,12:42:13,0.023
12/14/2021,12:42:14,0.025

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 4
Start Date:,12/14/2021
Start Time:,01:41:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.049
,Minimum:,0.031
,Time of Minimum:,01:41:46
,Date of Minimum:,12/14/2021
,Maximum:,0.094
,Time of Maximum:,01:42:13
,Date of Maximum:,12/14/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/14/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/14/2021,13:41:15,0.046
12/14/2021,13:41:16,0.034
12/14/2021,13:41:17,0.043
12/14/2021,13:41:18,0.034
12/14/2021,13:41:19,0.042
12/14/2021,13:41:20,0.061
12/14/2021,13:41:21,0.059
12/14/2021,13:41:22,0.055
12/14/2021,13:41:23,0.071
12/14/2021,13:41:24,0.052
12/14/2021,13:41:25,0.051
12/14/2021,13:41:26,0.037
12/14/2021,13:41:27,0.069
12/14/2021,13:41:28,0.056
12/14/2021,13:41:29,0.058
12/14/2021,13:41:30,0.075
12/14/2021,13:41:31,0.063
12/14/2021,13:41:32,0.049
12/14/2021,13:41:33,0.053
12/14/2021,13:41:34,0.039
12/14/2021,13:41:35,0.04
12/14/2021,13:41:36,0.062
12/14/2021,13:41:37,0.044
12/14/2021,13:41:38,0.039
12/14/2021,13:41:39,0.047
12/14/2021,13:41:40,0.042
12/14/2021,13:41:41,0.049
12/14/2021,13:41:42,0.045
12/14/2021,13:41:43,0.044
12/14/2021,13:41:44,0.044
12/14/2021,13:41:45,0.061
12/14/2021,13:41:46,0.031
12/14/2021,13:41:47,0.052
12/14/2021,13:41:48,0.056
12/14/2021,13:41:49,0.047
12/14/2021,13:41:50,0.048
12/14/2021,13:41:51,0.052
12/14/2021,13:41:52,0.042
12/14/2021,13:41:53,0.035
12/14/2021,13:41:54,0.046
12/14/2021,13:41:55,0.06
12/14/2021,13:41:56,0.041
12/14/2021,13:41:57,0.058
12/14/2021,13:41:58,0.033
12/14/2021,13:41:59,0.033
12/14/2021,13:42:00,0.038
12/14/2021,13:42:01,0.043
12/14/2021,13:42:02,0.043
12/14/2021,13:42:03,0.066
12/14/2021,13:42:04,0.039
12/14/2021,13:42:05,0.041
12/14/2021,13:42:06,0.039
12/14/2021,13:42:07,0.04
12/14/2021,13:42:08,0.042
12/14/2021,13:42:09,0.06
12/14/2021,13:42:10,0.048
12/14/2021,13:42:11,0.035
12/14/2021,13:42:12,0.044
12/14/2021,13:42:13,0.094
12/14/2021,13:42:14,0.066

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 5
Start Date:,12/14/2021
Start Time:,02:41:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.04
,Minimum:,0.026
,Time of Minimum:,02:41:35
