TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,06/02/2020
Start Time:,10:21:31
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.172
,Minimum:,0.151
,Time of Minimum:,10:22:21
,Date of Minimum:,06/02/2020
,Maximum:,0.214
,Time of Maximum:,10:21:34
,Date of Maximum:,06/02/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/02/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/02/2020,10:21:32,0.192
06/02/2020,10:21:33,0.203
06/02/2020,10:21:34,0.214
06/02/2020,10:21:35,0.152
06/02/2020,10:21:36,0.181
06/02/2020,10:21:37,0.177
06/02/2020,10:21:38,0.172
06/02/2020,10:21:39,0.17
06/02/2020,10:21:40,0.155
06/02/2020,10:21:41,0.169
06/02/2020,10:21:42,0.167
06/02/2020,10:21:43,0.179
06/02/2020,10:21:44,0.171
06/02/2020,10:21:45,0.165
06/02/2020,10:21:46,0.175
06/02/2020,10:21:47,0.169
06/02/2020,10:21:48,0.174
06/02/2020,10:21:49,0.17
06/02/2020,10:21:50,0.176
06/02/2020,10:21:51,0.164
06/02/2020,10:21:52,0.169
06/02/2020,10:21:53,0.175
06/02/2020,10:21:54,0.169
06/02/2020,10:21:55,0.161
06/02/2020,10:21:56,0.177
06/02/2020,10:21:57,0.177
06/02/2020,10:21:58,0.186
06/02/2020,10:21:59,0.164
06/02/2020,10:22:00,0.181
06/02/2020,10:22:01,0.169
06/02/2020,10:22:02,0.19
06/02/2020,10:22:03,0.178
06/02/2020,10:22:04,0.182
06/02/2020,10:22:05,0.169
06/02/2020,10:22:06,0.156
06/02/2020,10:22:07,0.16
06/02/2020,10:22:08,0.164
06/02/2020,10:22:09,0.172
06/02/2020,10:22:10,0.175
06/02/2020,10:22:11,0.191
06/02/2020,10:22:12,0.169
06/02/2020,10:22:13,0.161
06/02/2020,10:22:14,0.19
06/02/2020,10:22:15,0.155
06/02/2020,10:22:16,0.166
06/02/2020,10:22:17,0.173
06/02/2020,10:22:18,0.19
06/02/2020,10:22:19,0.155
06/02/2020,10:22:20,0.166
06/02/2020,10:22:21,0.151
06/02/2020,10:22:22,0.168
06/02/2020,10:22:23,0.168
06/02/2020,10:22:24,0.186
06/02/2020,10:22:25,0.164
06/02/2020,10:22:26,0.187
06/02/2020,10:22:27,0.163
06/02/2020,10:22:28,0.159
06/02/2020,10:22:29,0.155
06/02/2020,10:22:30,0.158
06/02/2020,10:22:31,0.159

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,06/02/2020
Start Time:,11:21:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.164
,Minimum:,0.143
,Time of Minimum:,11:22:21
,Date of Minimum:,06/02/2020
,Maximum:,0.192
,Time of Maximum:,11:22:32
,Date of Maximum:,06/02/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/02/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/02/2020,11:21:33,0.155
06/02/2020,11:21:34,0.163
06/02/2020,11:21:35,0.171
06/02/2020,11:21:36,0.145
06/02/2020,11:21:37,0.183
06/02/2020,11:21:38,0.165
06/02/2020,11:21:39,0.183
06/02/2020,11:21:40,0.171
06/02/2020,11:21:41,0.148
06/02/2020,11:21:42,0.155
06/02/2020,11:21:43,0.157
06/02/2020,11:21:44,0.167
06/02/2020,11:21:45,0.177
06/02/2020,11:21:46,0.184
06/02/2020,11:21:47,0.161
06/02/2020,11:21:48,0.166
06/02/2020,11:21:49,0.151
06/02/2020,11:21:50,0.155
06/02/2020,11:21:51,0.162
06/02/2020,11:21:52,0.165
06/02/2020,11:21:53,0.174
06/02/2020,11:21:54,0.157
06/02/2020,11:21:55,0.157
06/02/2020,11:21:56,0.151
06/02/2020,11:21:57,0.177
06/02/2020,11:21:58,0.151
06/02/2020,11:21:59,0.155
06/02/2020,11:22:00,0.162
06/02/2020,11:22:01,0.172
06/02/2020,11:22:02,0.15
06/02/2020,11:22:03,0.162
06/02/2020,11:22:04,0.169
06/02/2020,11:22:05,0.171
06/02/2020,11:22:06,0.167
06/02/2020,11:22:07,0.182
06/02/2020,11:22:08,0.174
06/02/2020,11:22:09,0.159
06/02/2020,11:22:10,0.16
06/02/2020,11:22:11,0.152
06/02/2020,11:22:12,0.173
06/02/2020,11:22:13,0.154
06/02/2020,11:22:14,0.171
06/02/2020,11:22:15,0.166
06/02/2020,11:22:16,0.174
06/02/2020,11:22:17,0.177
06/02/2020,11:22:18,0.15
06/02/2020,11:22:19,0.165
06/02/2020,11:22:20,0.163
06/02/2020,11:22:21,0.143
06/02/2020,11:22:22,0.181
06/02/2020,11:22:23,0.154
06/02/2020,11:22:24,0.158
06/02/2020,11:22:25,0.149
06/02/2020,11:22:26,0.167
06/02/2020,11:22:27,0.147
06/02/2020,11:22:28,0.163
06/02/2020,11:22:29,0.154
06/02/2020,11:22:30,0.17
06/02/2020,11:22:31,0.168
06/02/2020,11:22:32,0.192

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
