TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,01/20/2021
Start Time:,12:17:13
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.091
,Minimum:,0.063
,Time of Minimum:,12:18:06
,Date of Minimum:,01/20/2021
,Maximum:,0.126
,Time of Maximum:,12:17:27
,Date of Maximum:,01/20/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/20/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/20/2021,12:17:14,0.091
01/20/2021,12:17:15,0.091
01/20/2021,12:17:16,0.094
01/20/2021,12:17:17,0.111
01/20/2021,12:17:18,0.091
01/20/2021,12:17:19,0.093
01/20/2021,12:17:20,0.086
01/20/2021,12:17:21,0.112
01/20/2021,12:17:22,0.086
01/20/2021,12:17:23,0.073
01/20/2021,12:17:24,0.086
01/20/2021,12:17:25,0.089
01/20/2021,12:17:26,0.102
01/20/2021,12:17:27,0.126
01/20/2021,12:17:28,0.085
01/20/2021,12:17:29,0.074
01/20/2021,12:17:30,0.091
01/20/2021,12:17:31,0.103
01/20/2021,12:17:32,0.111
01/20/2021,12:17:33,0.094
01/20/2021,12:17:34,0.096
01/20/2021,12:17:35,0.089
01/20/2021,12:17:36,0.087
01/20/2021,12:17:37,0.086
01/20/2021,12:17:38,0.117
01/20/2021,12:17:39,0.083
01/20/2021,12:17:40,0.1
01/20/2021,12:17:41,0.088
01/20/2021,12:17:42,0.121
01/20/2021,12:17:43,0.115
01/20/2021,12:17:44,0.101
01/20/2021,12:17:45,0.103
01/20/2021,12:17:46,0.087
01/20/2021,12:17:47,0.116
01/20/2021,12:17:48,0.078
01/20/2021,12:17:49,0.098
01/20/2021,12:17:50,0.097
01/20/2021,12:17:51,0.113
01/20/2021,12:17:52,0.089
01/20/2021,12:17:53,0.083
01/20/2021,12:17:54,0.089
01/20/2021,12:17:55,0.082
01/20/2021,12:17:56,0.075
01/20/2021,12:17:57,0.081
01/20/2021,12:17:58,0.078
01/20/2021,12:17:59,0.072
01/20/2021,12:18:00,0.101
01/20/2021,12:18:01,0.097
01/20/2021,12:18:02,0.081
01/20/2021,12:18:03,0.088
01/20/2021,12:18:04,0.064
01/20/2021,12:18:05,0.074
01/20/2021,12:18:06,0.063
01/20/2021,12:18:07,0.09
01/20/2021,12:18:08,0.074
01/20/2021,12:18:09,0.078
01/20/2021,12:18:10,0.088
01/20/2021,12:18:11,0.089
01/20/2021,12:18:12,0.09
01/20/2021,12:18:13,0.091

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,01/20/2021
Start Time:,01:17:13
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.081
,Minimum:,0.057
,Time of Minimum:,01:17:22
,Date of Minimum:,01/20/2021
,Maximum:,0.119
,Time of Maximum:,01:17:47
,Date of Maximum:,01/20/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/20/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/20/2021,13:17:14,0.079
01/20/2021,13:17:15,0.086
01/20/2021,13:17:16,0.07
01/20/2021,13:17:17,0.07
01/20/2021,13:17:18,0.059
01/20/2021,13:17:19,0.071
01/20/2021,13:17:20,0.075
01/20/2021,13:17:21,0.077
01/20/2021,13:17:22,0.057
01/20/2021,13:17:23,0.08
01/20/2021,13:17:24,0.072
01/20/2021,13:17:25,0.073
01/20/2021,13:17:26,0.07
01/20/2021,13:17:27,0.081
01/20/2021,13:17:28,0.081
01/20/2021,13:17:29,0.072
01/20/2021,13:17:30,0.091
01/20/2021,13:17:31,0.07
01/20/2021,13:17:32,0.084
01/20/2021,13:17:33,0.068
01/20/2021,13:17:34,0.068
