TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,05/17/2022
Start Time:,12:29:47
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.031
,Minimum:,0.017
,Time of Minimum:,12:30:29
,Date of Minimum:,05/17/2022
,Maximum:,0.062
,Time of Maximum:,12:29:58
,Date of Maximum:,05/17/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/17/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/17/2022,12:29:48,0.017
05/17/2022,12:29:49,0.04
05/17/2022,12:29:50,0.028
05/17/2022,12:29:51,0.039
05/17/2022,12:29:52,0.042
05/17/2022,12:29:53,0.035
05/17/2022,12:29:54,0.034
05/17/2022,12:29:55,0.031
05/17/2022,12:29:56,0.049
05/17/2022,12:29:57,0.033
05/17/2022,12:29:58,0.062
05/17/2022,12:29:59,0.035
05/17/2022,12:30:00,0.038
05/17/2022,12:30:01,0.03
05/17/2022,12:30:02,0.031
05/17/2022,12:30:03,0.04
05/17/2022,12:30:04,0.032
05/17/2022,12:30:05,0.031
05/17/2022,12:30:06,0.037
05/17/2022,12:30:07,0.036
05/17/2022,12:30:08,0.032
05/17/2022,12:30:09,0.038
05/17/2022,12:30:10,0.03
05/17/2022,12:30:11,0.03
05/17/2022,12:30:12,0.029
05/17/2022,12:30:13,0.026
05/17/2022,12:30:14,0.028
05/17/2022,12:30:15,0.026
05/17/2022,12:30:16,0.027
05/17/2022,12:30:17,0.027
05/17/2022,12:30:18,0.027
05/17/2022,12:30:19,0.029
05/17/2022,12:30:20,0.034
05/17/2022,12:30:21,0.021
05/17/2022,12:30:22,0.028
05/17/2022,12:30:23,0.022
05/17/2022,12:30:24,0.023
05/17/2022,12:30:25,0.025
05/17/2022,12:30:26,0.019
05/17/2022,12:30:27,0.028
05/17/2022,12:30:28,0.022
05/17/2022,12:30:29,0.017
05/17/2022,12:30:30,0.027
05/17/2022,12:30:31,0.026
05/17/2022,12:30:32,0.061
05/17/2022,12:30:33,0.028
05/17/2022,12:30:34,0.024
05/17/2022,12:30:35,0.027
05/17/2022,12:30:36,0.026
05/17/2022,12:30:37,0.024
05/17/2022,12:30:38,0.034
05/17/2022,12:30:39,0.026
05/17/2022,12:30:40,0.023
05/17/2022,12:30:41,0.033
05/17/2022,12:30:42,0.024
05/17/2022,12:30:43,0.027
05/17/2022,12:30:44,0.04
05/17/2022,12:30:45,0.034
05/17/2022,12:30:46,0.037
05/17/2022,12:30:47,0.029

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,05/17/2022
Start Time:,01:29:47
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
