TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,06/30/2020
Start Time:,11:38:21
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.068
,Minimum:,0.054
,Time of Minimum:,11:38:39
,Date of Minimum:,06/30/2020
,Maximum:,0.103
,Time of Maximum:,11:38:45
,Date of Maximum:,06/30/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/30/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/30/2020,11:38:22,0.067
06/30/2020,11:38:23,0.079
06/30/2020,11:38:24,0.068
06/30/2020,11:38:25,0.061
06/30/2020,11:38:26,0.063
06/30/2020,11:38:27,0.064
06/30/2020,11:38:28,0.077
06/30/2020,11:38:29,0.054
06/30/2020,11:38:30,0.054
06/30/2020,11:38:31,0.076
06/30/2020,11:38:32,0.061
06/30/2020,11:38:33,0.069
06/30/2020,11:38:34,0.075
06/30/2020,11:38:35,0.063
06/30/2020,11:38:36,0.067
06/30/2020,11:38:37,0.059
06/30/2020,11:38:38,0.057
06/30/2020,11:38:39,0.054
06/30/2020,11:38:40,0.061
06/30/2020,11:38:41,0.064
06/30/2020,11:38:42,0.072
06/30/2020,11:38:43,0.076
06/30/2020,11:38:44,0.062
06/30/2020,11:38:45,0.103
06/30/2020,11:38:46,0.084
06/30/2020,11:38:47,0.08
06/30/2020,11:38:48,0.064
06/30/2020,11:38:49,0.077
06/30/2020,11:38:50,0.069
06/30/2020,11:38:51,0.078
06/30/2020,11:38:52,0.073
06/30/2020,11:38:53,0.072
06/30/2020,11:38:54,0.074
06/30/2020,11:38:55,0.085
06/30/2020,11:38:56,0.066
06/30/2020,11:38:57,0.064
06/30/2020,11:38:58,0.078
06/30/2020,11:38:59,0.061
06/30/2020,11:39:00,0.067
06/30/2020,11:39:01,0.065
06/30/2020,11:39:02,0.083
06/30/2020,11:39:03,0.065
06/30/2020,11:39:04,0.061
06/30/2020,11:39:05,0.064
06/30/2020,11:39:06,0.066
06/30/2020,11:39:07,0.083
06/30/2020,11:39:08,0.067
06/30/2020,11:39:09,0.079
06/30/2020,11:39:10,0.061
06/30/2020,11:39:11,0.063
06/30/2020,11:39:12,0.069
06/30/2020,11:39:13,0.073
06/30/2020,11:39:14,0.07
06/30/2020,11:39:15,0.063
06/30/2020,11:39:16,0.062
06/30/2020,11:39:17,0.061
06/30/2020,11:39:18,0.066
06/30/2020,11:39:19,0.059
06/30/2020,11:39:20,0.065
06/30/2020,11:39:21,0.068

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,06/30/2020
Start Time:,12:38:21
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.066
,Minimum:,0.045
,Time of Minimum:,12:38:57
,Date of Minimum:,06/30/2020
,Maximum:,0.101
,Time of Maximum:,12:39:17
,Date of Maximum:,06/30/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/30/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/30/2020,12:38:22,0.081
06/30/2020,12:38:23,0.07
06/30/2020,12:38:24,0.078
06/30/2020,12:38:25,0.076
06/30/2020,12:38:26,0.069
06/30/2020,12:38:27,0.075
06/30/2020,12:38:28,0.071
06/30/2020,12:38:29,0.072
06/30/2020,12:38:30,0.067
06/30/2020,12:38:31,0.064
06/30/2020,12:38:32,0.067
06/30/2020,12:38:33,0.065
06/30/2020,12:38:34,0.069
06/30/2020,12:38:35,0.068
06/30/2020,12:38:36,0.076
06/30/2020,12:38:37,0.06
06/30/2020,12:38:38,0.07
06/30/2020,12:38:39,0.082
06/30/2020,12:38:40,0.061
06/30/2020,12:38:41,0.071
06/30/2020,12:38:42,0.055
06/30/2020,12:38:43,0.072
06/30/2020,12:38:44,0.073
06/30/2020,12:38:45,0.066
06/30/2020,12:38:46,0.057
06/30/2020,12:38:47,0.058
06/30/2020,12:38:48,0.063
06/30/2020,12:38:49,0.059
06/30/2020,12:38:50,0.056
06/30/2020,12:38:51,0.052
06/30/2020,12:38:52,0.061
06/30/2020,12:38:53,0.056
06/30/2020,12:38:54,0.052
06/30/2020,12:38:55,0.066
06/30/2020,12:38:56,0.057
06/30/2020,12:38:57,0.045
06/30/2020,12:38:58,0.059
06/30/2020,12:38:59,0.048
06/30/2020,12:39:00,0.063
06/30/2020,12:39:01,0.058
06/30/2020,12:39:02,0.059
06/30/2020,12:39:03,0.07
06/30/2020,12:39:04,0.063
06/30/2020,12:39:05,0.058
06/30/2020,12:39:06,0.059
06/30/2020,12:39:07,0.059
06/30/2020,12:39:08,0.061
06/30/2020,12:39:09,0.06
06/30/2020,12:39:10,0.074
06/30/2020,12:39:11,0.068
06/30/2020,12:39:12,0.075
06/30/2020,12:39:13,0.073
06/30/2020,12:39:14,0.087
06/30/2020,12:39:15,0.085
06/30/2020,12:39:16,0.063
06/30/2020,12:39:17,0.101
06/30/2020,12:39:18,0.071
06/30/2020,12:39:19,0.068
06/30/2020,12:39:20,0.068
06/30/2020,12:39:21,0.07

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 3
Start Date:,06/30/2020
Start Time:,01:38:21
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.061
,Minimum:,0.049
,Time of Minimum:,01:38:34
,Date of Minimum:,06/30/2020
,Maximum:,0.09
,Time of Maximum:,01:39:09
