TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,11/24/2020
Start Time:,01:28:01
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.027
,Minimum:,0.012
,Time of Minimum:,01:28:10
,Date of Minimum:,11/24/2020
,Maximum:,0.054
,Time of Maximum:,01:28:57
,Date of Maximum:,11/24/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/17/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/24/2020,13:28:02,0.018
11/24/2020,13:28:03,0.03
11/24/2020,13:28:04,0.019
11/24/2020,13:28:05,0.035
11/24/2020,13:28:06,0.035
11/24/2020,13:28:07,0.022
11/24/2020,13:28:08,0.017
11/24/2020,13:28:09,0.015
11/24/2020,13:28:10,0.012
11/24/2020,13:28:11,0.033
11/24/2020,13:28:12,0.022
11/24/2020,13:28:13,0.03
11/24/2020,13:28:14,0.02
11/24/2020,13:28:15,0.019
11/24/2020,13:28:16,0.027
11/24/2020,13:28:17,0.03
11/24/2020,13:28:18,0.021
11/24/2020,13:28:19,0.021
11/24/2020,13:28:20,0.018
11/24/2020,13:28:21,0.02
11/24/2020,13:28:22,0.021
11/24/2020,13:28:23,0.028
11/24/2020,13:28:24,0.018
11/24/2020,13:28:25,0.021
11/24/2020,13:28:26,0.024
11/24/2020,13:28:27,0.046
11/24/2020,13:28:28,0.034
11/24/2020,13:28:29,0.027
11/24/2020,13:28:30,0.032
11/24/2020,13:28:31,0.024
11/24/2020,13:28:32,0.034
11/24/2020,13:28:33,0.02
11/24/2020,13:28:34,0.026
11/24/2020,13:28:35,0.025
11/24/2020,13:28:36,0.036
11/24/2020,13:28:37,0.03
11/24/2020,13:28:38,0.024
11/24/2020,13:28:39,0.032
11/24/2020,13:28:40,0.031
11/24/2020,13:28:41,0.049
11/24/2020,13:28:42,0.031
11/24/2020,13:28:43,0.047
11/24/2020,13:28:44,0.038
11/24/2020,13:28:45,0.033
11/24/2020,13:28:46,0.022
11/24/2020,13:28:47,0.035
11/24/2020,13:28:48,0.022
11/24/2020,13:28:49,0.026
11/24/2020,13:28:50,0.025
11/24/2020,13:28:51,0.018
11/24/2020,13:28:52,0.02
11/24/2020,13:28:53,0.04
11/24/2020,13:28:54,0.021
11/24/2020,13:28:55,0.026
11/24/2020,13:28:56,0.023
11/24/2020,13:28:57,0.054
11/24/2020,13:28:58,0.024
11/24/2020,13:28:59,0.025
11/24/2020,13:29:00,0.03
11/24/2020,13:29:01,0.021

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,11/24/2020
Start Time:,02:28:01
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.049
,Minimum:,0.029
,Time of Minimum:,02:28:09
,Date of Minimum:,11/24/2020
,Maximum:,0.097
,Time of Maximum:,02:28:44
,Date of Maximum:,11/24/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/17/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/24/2020,14:28:02,0.051
11/24/2020,14:28:03,0.029
11/24/2020,14:28:04,0.031
11/24/2020,14:28:05,0.057
11/24/2020,14:28:06,0.033
11/24/2020,14:28:07,0.032
11/24/2020,14:28:08,0.04
11/24/2020,14:28:09,0.029
11/24/2020,14:28:10,0.034
11/24/2020,14:28:11,0.056
11/24/2020,14:28:12,0.058
11/24/2020,14:28:13,0.051
11/24/2020,14:28:14,0.05
11/24/2020,14:28:15,0.049
11/24/2020,14:28:16,0.047
11/24/2020,14:28:17,0.06
11/24/2020,14:28:18,0.057
11/24/2020,14:28:19,0.058
11/24/2020,14:28:20,0.06
11/24/2020,14:28:21,0.054
11/24/2020,14:28:22,0.052
11/24/2020,14:28:23,0.048
11/24/2020,14:28:24,0.051
11/24/2020,14:28:25,0.052
11/24/2020,14:28:26,0.039
11/24/2020,14:28:27,0.057
11/24/2020,14:28:28,0.058
11/24/2020,14:28:29,0.05
11/24/2020,14:28:30,0.043
11/24/2020,14:28:31,0.049
11/24/2020,14:28:32,0.04
11/24/2020,14:28:33,0.048
11/24/2020,14:28:34,0.045
11/24/2020,14:28:35,0.04
11/24/2020,14:28:36,0.034
11/24/2020,14:28:37,0.036
11/24/2020,14:28:38,0.05
11/24/2020,14:28:39,0.041
11/24/2020,14:28:40,0.063
11/24/2020,14:28:41,0.046
11/24/2020,14:28:42,0.06
11/24/2020,14:28:43,0.056
11/24/2020,14:28:44,0.097
11/24/2020,14:28:45,0.047
11/24/2020,14:28:46,0.056
11/24/2020,14:28:47,0.056
11/24/2020,14:28:48,0.053
11/24/2020,14:28:49,0.067
11/24/2020,14:28:50,0.044
11/24/2020,14:28:51,0.045
11/24/2020,14:28:52,0.057
11/24/2020,14:28:53,0.046
11/24/2020,14:28:54,0.045
11/24/2020,14:28:55,0.07
11/24/2020,14:28:56,0.048
11/24/2020,14:28:57,0.05
11/24/2020,14:28:58,0.048
11/24/2020,14:28:59,0.043
