TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,08/13/2021
Start Time:,11:46:30
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.052
,Minimum:,0.026
,Time of Minimum:,11:47:30
,Date of Minimum:,08/13/2021
,Maximum:,0.076
,Time of Maximum:,11:47:09
,Date of Maximum:,08/13/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/13/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/13/2021,11:46:31,0.046
08/13/2021,11:46:32,0.036
08/13/2021,11:46:33,0.042
08/13/2021,11:46:34,0.051
08/13/2021,11:46:35,0.043
08/13/2021,11:46:36,0.049
08/13/2021,11:46:37,0.041
08/13/2021,11:46:38,0.032
08/13/2021,11:46:39,0.029
08/13/2021,11:46:40,0.034
08/13/2021,11:46:41,0.028
08/13/2021,11:46:42,0.032
08/13/2021,11:46:43,0.028
08/13/2021,11:46:44,0.048
08/13/2021,11:46:45,0.041
08/13/2021,11:46:46,0.049
08/13/2021,11:46:47,0.044
08/13/2021,11:46:48,0.047
08/13/2021,11:46:49,0.053
08/13/2021,11:46:50,0.049
08/13/2021,11:46:51,0.049
08/13/2021,11:46:52,0.071
08/13/2021,11:46:53,0.058
08/13/2021,11:46:54,0.061
08/13/2021,11:46:55,0.061
08/13/2021,11:46:56,0.067
08/13/2021,11:46:57,0.061
08/13/2021,11:46:58,0.059
08/13/2021,11:46:59,0.064
08/13/2021,11:47:00,0.056
08/13/2021,11:47:01,0.056
08/13/2021,11:47:02,0.061
08/13/2021,11:47:03,0.063
08/13/2021,11:47:04,0.068
08/13/2021,11:47:05,0.064
08/13/2021,11:47:06,0.063
08/13/2021,11:47:07,0.065
08/13/2021,11:47:08,0.059
08/13/2021,11:47:09,0.076
08/13/2021,11:47:10,0.062
08/13/2021,11:47:11,0.061
08/13/2021,11:47:12,0.059
08/13/2021,11:47:13,0.067
08/13/2021,11:47:14,0.065
08/13/2021,11:47:15,0.068
08/13/2021,11:47:16,0.065
08/13/2021,11:47:17,0.062
08/13/2021,11:47:18,0.06
08/13/2021,11:47:19,0.062
08/13/2021,11:47:20,0.065
08/13/2021,11:47:21,0.056
08/13/2021,11:47:22,0.045
08/13/2021,11:47:23,0.047
08/13/2021,11:47:24,0.049
08/13/2021,11:47:25,0.049
08/13/2021,11:47:26,0.039
08/13/2021,11:47:27,0.052
08/13/2021,11:47:28,0.029
08/13/2021,11:47:29,0.032
08/13/2021,11:47:30,0.026

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,08/13/2021
Start Time:,12:46:31
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.031
,Minimum:,0.005
,Time of Minimum:,12:46:56
,Date of Minimum:,08/13/2021
,Maximum:,0.055
,Time of Maximum:,12:46:34
,Date of Maximum:,08/13/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/13/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/13/2021,12:46:32,0.044
08/13/2021,12:46:33,0.051
08/13/2021,12:46:34,0.055
08/13/2021,12:46:35,0.039
08/13/2021,12:46:36,0.047
08/13/2021,12:46:37,0.045
08/13/2021,12:46:38,0.035
08/13/2021,12:46:39,0.036
08/13/2021,12:46:40,0.048
08/13/2021,12:46:41,0.032
08/13/2021,12:46:42,0.048
08/13/2021,12:46:43,0.031
08/13/2021,12:46:44,0.028
08/13/2021,12:46:45,0.044
08/13/2021,12:46:46,0.027
08/13/2021,12:46:47,0.03
08/13/2021,12:46:48,0.025
08/13/2021,12:46:49,0.021
08/13/2021,12:46:50,0.019
08/13/2021,12:46:51,0.016
08/13/2021,12:46:52,0.012
08/13/2021,12:46:53,0.018
08/13/2021,12:46:54,0.013
08/13/2021,12:46:55,0.008
08/13/2021,12:46:56,0.005
08/13/2021,12:46:57,0.012
08/13/2021,12:46:58,0.021
08/13/2021,12:46:59,0.026
08/13/2021,12:47:00,0.029
08/13/2021,12:47:01,0.051
08/13/2021,12:47:02,0.038
08/13/2021,12:47:03,0.051
08/13/2021,12:47:04,0.049
08/13/2021,12:47:05,0.044
08/13/2021,12:47:06,0.045
08/13/2021,12:47:07,0.047
08/13/2021,12:47:08,0.051
08/13/2021,12:47:09,0.052
08/13/2021,12:47:10,0.045
08/13/2021,12:47:11,0.049
08/13/2021,12:47:12,0.049
08/13/2021,12:47:13,0.041
08/13/2021,12:47:14,0.048
08/13/2021,12:47:15,0.032
08/13/2021,12:47:16,0.032
08/13/2021,12:47:17,0.026
08/13/2021,12:47:18,0.021
08/13/2021,12:47:19,0.025
08/13/2021,12:47:20,0.012
08/13/2021,12:47:21,0.014
08/13/2021,12:47:22,0.012
08/13/2021,12:47:23,0.01
08/13/2021,12:47:24,0.007
08/13/2021,12:47:25,0.017
08/13/2021,12:47:26,0.036
08/13/2021,12:47:27,0.011
08/13/2021,12:47:28,0.024
08/13/2021,12:47:29,0.032
08/13/2021,12:47:30,0.014
08/13/2021,12:47:31,0.025

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 3
Start Date:,08/13/2021
Start Time:,01:46:31
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.034
,Minimum:,0.004
,Time of Minimum:,01:47:14
,Date of Minimum:,08/13/2021
,Maximum:,0.062
,Time of Maximum:,01:47:26
,Date of Maximum:,08/13/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/13/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/13/2021,13:46:32,0.014
08/13/2021,13:46:33,0.012
08/13/2021,13:46:34,0.033
08/13/2021,13:46:35,0.018
08/13/2021,13:46:36,0.017
08/13/2021,13:46:37,0.022
08/13/2021,13:46:38,0.019
08/13/2021,13:46:39,0.019
08/13/2021,13:46:40,0.028
08/13/2021,13:46:41,0.028
08/13/2021,13:46:42,0.025
08/13/2021,13:46:43,0.031
08/13/2021,13:46:44,0.029
08/13/2021,13:46:45,0.027
08/13/2021,13:46:46,0.027
08/13/2021,13:46:47,0.025
08/13/2021,13:46:48,0.028
08/13/2021,13:46:49,0.042
08/13/2021,13:46:50,0.029
08/13/2021,13:46:51,0.041
08/13/2021,13:46:52,0.034
08/13/2021,13:46:53,0.034
08/13/2021,13:46:54,0.032
08/13/2021,13:46:55,0.057
08/13/2021,13:46:56,0.038
08/13/2021,13:46:57,0.05
08/13/2021,13:46:58,0.048
08/13/2021,13:46:59,0.048
08/13/2021,13:47:00,0.051
08/13/2021,13:47:01,0.058
08/13/2021,13:47:02,0.045
08/13/2021,13:47:03,0.06
08/13/2021,13:47:04,0.056
08/13/2021,13:47:05,0.043
08/13/2021,13:47:06,0.042
08/13/2021,13:47:07,0.032
08/13/2021,13:47:08,0.019
08/13/2021,13:47:09,0.019
08/13/2021,13:47:10,0.015
08/13/2021,13:47:11,0.015
08/13/2021,13:47:12,0.01
08/13/2021,13:47:13,0.013
08/13/2021,13:47:14,0.004
08/13/2021,13:47:15,0.011
08/13/2021,13:47:16,0.027
08/13/2021,13:47:17,0.024
08/13/2021,13:47:18,0.025
08/13/2021,13:47:19,0.037
08/13/2021,13:47:20,0.03
08/13/2021,13:47:21,0.048
08/13/2021,13:47:22,0.047
08/13/2021,13:47:23,0.05
08/13/2021,13:47:24,0.042
08/13/2021,13:47:25,0.048
08/13/2021,13:47:26,0.062
08/13/2021,13:47:27,0.048
08/13/2021,13:47:28,0.056
08/13/2021,13:47:29,0.037
08/13/2021,13:47:30,0.04
08/13/2021,13:47:31,0.045

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 4
Start Date:,08/13/2021
Start Time:,02:46:31
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.006
,Time of Minimum:,02:47:18
,Date of Minimum:,08/13/2021
,Maximum:,0.056
,Time of Maximum:,02:46:46
,Date of Maximum:,08/13/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/13/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/13/2021,14:46:32,0.016
08/13/2021,14:46:33,0.029
08/13/2021,14:46:34,0.025
08/13/2021,14:46:35,0.025
08/13/2021,14:46:36,0.021
08/13/2021,14:46:37,0.027
08/13/2021,14:46:38,0.034
08/13/2021,14:46:39,0.032
08/13/2021,14:46:40,0.035
08/13/2021,14:46:41,0.042
08/13/2021,14:46:42,0.044
08/13/2021,14:46:43,0.033
08/13/2021,14:46:44,0.043
08/13/2021,14:46:45,0.039
08/13/2021,14:46:46,0.056
08/13/2021,14:46:47,0.037
08/13/2021,14:46:48,0.036
08/13/2021,14:46:49,0.035
08/13/2021,14:46:50,0.032
08/13/2021,14:46:51,0.037
08/13/2021,14:46:52,0.03
08/13/2021,14:46:53,0.036
08/13/2021,14:46:54,0.029
08/13/2021,14:46:55,0.036
08/13/2021,14:46:56,0.035
08/13/2021,14:46:57,0.031
08/13/2021,14:46:58,0.032
08/13/2021,14:46:59,0.027
08/13/2021,14:47:00,0.034
08/13/2021,14:47:01,0.024
08/13/2021,14:47:02,0.027
08/13/2021,14:47:03,0.03
08/13/2021,14:47:04,0.025
08/13/2021,14:47:05,0.028
08/13/2021,14:47:06,0.019
08/13/2021,14:47:07,0.015
08/13/2021,14:47:08,0.014
08/13/2021,14:47:09,0.011
08/13/2021,14:47:10,0.036
08/13/2021,14:47:11,0.011
08/13/2021,14:47:12,0.012
08/13/2021,14:47:13,0.009
08/13/2021,14:47:14,0.017
08/13/2021,14:47:15,0.013
08/13/2021,14:47:16,0.014
08/13/2021,14:47:17,0.013
08/13/2021,14:47:18,0.006
08/13/2021,14:47:19,0.01
08/13/2021,14:47:20,0.008
08/13/2021,14:47:21,0.018
08/13/2021,14:47:22,0.01
08/13/2021,14:47:23,0.017
08/13/2021,14:47:24,0.027
08/13/2021,14:47:25,0.02
08/13/2021,14:47:26,0.021
08/13/2021,14:47:27,0.022
08/13/2021,14:47:28,0.039
08/13/2021,14:47:29,0.028
08/13/2021,14:47:30,0.034
08/13/2021,14:47:31,0.036

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 5
Start Date:,08/13/2021
Start Time:,03:46:31
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.024
,Minimum:,0.005
,Time of Minimum:,03:46:49
,Date of Minimum:,08/13/2021
,Maximum:,0.06
,Time of Maximum:,03:46:34
,Date of Maximum:,08/13/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/13/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
