TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,07/02/2021
Start Time:,10:25:42
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.048
,Minimum:,0.028
,Time of Minimum:,10:25:45
,Date of Minimum:,07/02/2021
,Maximum:,0.067
,Time of Maximum:,10:26:21
,Date of Maximum:,07/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/02/2021,10:25:43,0.032
07/02/2021,10:25:44,0.039
07/02/2021,10:25:45,0.028
07/02/2021,10:25:46,0.037
07/02/2021,10:25:47,0.034
07/02/2021,10:25:48,0.04
07/02/2021,10:25:49,0.045
07/02/2021,10:25:50,0.042
07/02/2021,10:25:51,0.04
07/02/2021,10:25:52,0.047
07/02/2021,10:25:53,0.044
07/02/2021,10:25:54,0.057
07/02/2021,10:25:55,0.046
07/02/2021,10:25:56,0.04
07/02/2021,10:25:57,0.053
07/02/2021,10:25:58,0.046
07/02/2021,10:25:59,0.042
07/02/2021,10:26:00,0.042
07/02/2021,10:26:01,0.042
07/02/2021,10:26:02,0.053
07/02/2021,10:26:03,0.058
07/02/2021,10:26:04,0.063
07/02/2021,10:26:05,0.052
07/02/2021,10:26:06,0.055
07/02/2021,10:26:07,0.043
07/02/2021,10:26:08,0.051
07/02/2021,10:26:09,0.057
07/02/2021,10:26:10,0.053
07/02/2021,10:26:11,0.038
07/02/2021,10:26:12,0.047
07/02/2021,10:26:13,0.053
07/02/2021,10:26:14,0.064
07/02/2021,10:26:15,0.045
07/02/2021,10:26:16,0.054
07/02/2021,10:26:17,0.044
07/02/2021,10:26:18,0.056
07/02/2021,10:26:19,0.047
07/02/2021,10:26:20,0.053
07/02/2021,10:26:21,0.067
07/02/2021,10:26:22,0.05
07/02/2021,10:26:23,0.057
07/02/2021,10:26:24,0.055
07/02/2021,10:26:25,0.051
07/02/2021,10:26:26,0.056
07/02/2021,10:26:27,0.057
07/02/2021,10:26:28,0.062
07/02/2021,10:26:29,0.048
07/02/2021,10:26:30,0.037
07/02/2021,10:26:31,0.054
07/02/2021,10:26:32,0.045
07/02/2021,10:26:33,0.036
07/02/2021,10:26:34,0.048
07/02/2021,10:26:35,0.048
07/02/2021,10:26:36,0.062
07/02/2021,10:26:37,0.053
07/02/2021,10:26:38,0.044
07/02/2021,10:26:39,0.03
07/02/2021,10:26:40,0.043
07/02/2021,10:26:41,0.034
07/02/2021,10:26:42,0.045

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,07/02/2021
Start Time:,11:25:43
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.045
,Minimum:,0.027
,Time of Minimum:,11:26:43
,Date of Minimum:,07/02/2021
,Maximum:,0.085
,Time of Maximum:,11:26:30
,Date of Maximum:,07/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/02/2021,11:25:44,0.034
07/02/2021,11:25:45,0.041
07/02/2021,11:25:46,0.038
07/02/2021,11:25:47,0.041
07/02/2021,11:25:48,0.032
07/02/2021,11:25:49,0.038
07/02/2021,11:25:50,0.028
07/02/2021,11:25:51,0.038
07/02/2021,11:25:52,0.035
07/02/2021,11:25:53,0.043
07/02/2021,11:25:54,0.045
07/02/2021,11:25:55,0.056
07/02/2021,11:25:56,0.034
07/02/2021,11:25:57,0.045
07/02/2021,11:25:58,0.047
07/02/2021,11:25:59,0.05
07/02/2021,11:26:00,0.046
07/02/2021,11:26:01,0.037
07/02/2021,11:26:02,0.037
07/02/2021,11:26:03,0.049
07/02/2021,11:26:04,0.043
07/02/2021,11:26:05,0.046
07/02/2021,11:26:06,0.062
07/02/2021,11:26:07,0.053
07/02/2021,11:26:08,0.04
07/02/2021,11:26:09,0.043
07/02/2021,11:26:10,0.035
07/02/2021,11:26:11,0.057
07/02/2021,11:26:12,0.036
07/02/2021,11:26:13,0.043
07/02/2021,11:26:14,0.041
07/02/2021,11:26:15,0.061
07/02/2021,11:26:16,0.043
07/02/2021,11:26:17,0.054
07/02/2021,11:26:18,0.049
07/02/2021,11:26:19,0.043
07/02/2021,11:26:20,0.062
07/02/2021,11:26:21,0.058
07/02/2021,11:26:22,0.042
07/02/2021,11:26:23,0.054
07/02/2021,11:26:24,0.063
07/02/2021,11:26:25,0.047
07/02/2021,11:26:26,0.042
07/02/2021,11:26:27,0.045
07/02/2021,11:26:28,0.04
07/02/2021,11:26:29,0.043
07/02/2021,11:26:30,0.085
07/02/2021,11:26:31,0.071
07/02/2021,11:26:32,0.04
07/02/2021,11:26:33,0.053
07/02/2021,11:26:34,0.05
07/02/2021,11:26:35,0.045
07/02/2021,11:26:36,0.034
07/02/2021,11:26:37,0.04
07/02/2021,11:26:38,0.039
07/02/2021,11:26:39,0.054
07/02/2021,11:26:40,0.039
07/02/2021,11:26:41,0.045
07/02/2021,11:26:42,0.035
07/02/2021,11:26:43,0.027

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 3
Start Date:,07/02/2021
Start Time:,12:25:43
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.036
,Minimum:,0.021
,Time of Minimum:,12:25:44
,Date of Minimum:,07/02/2021
,Maximum:,0.064
,Time of Maximum:,12:26:37
,Date of Maximum:,07/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/02/2021,12:25:44,0.021
07/02/2021,12:25:45,0.024
07/02/2021,12:25:46,0.029
07/02/2021,12:25:47,0.039
07/02/2021,12:25:48,0.041
07/02/2021,12:25:49,0.03
07/02/2021,12:25:50,0.033
07/02/2021,12:25:51,0.039
07/02/2021,12:25:52,0.041
07/02/2021,12:25:53,0.043
07/02/2021,12:25:54,0.037
07/02/2021,12:25:55,0.037
07/02/2021,12:25:56,0.032
07/02/2021,12:25:57,0.031
07/02/2021,12:25:58,0.039
07/02/2021,12:25:59,0.028
07/02/2021,12:26:00,0.023
07/02/2021,12:26:01,0.031
07/02/2021,12:26:02,0.024
07/02/2021,12:26:03,0.023
07/02/2021,12:26:04,0.045
07/02/2021,12:26:05,0.023
07/02/2021,12:26:06,0.023
07/02/2021,12:26:07,0.024
07/02/2021,12:26:08,0.035
07/02/2021,12:26:09,0.035
07/02/2021,12:26:10,0.031
07/02/2021,12:26:11,0.034
07/02/2021,12:26:12,0.06
07/02/2021,12:26:13,0.036
07/02/2021,12:26:14,0.034
07/02/2021,12:26:15,0.041
07/02/2021,12:26:16,0.038
07/02/2021,12:26:17,0.034
07/02/2021,12:26:18,0.041
07/02/2021,12:26:19,0.043
07/02/2021,12:26:20,0.033
07/02/2021,12:26:21,0.04
07/02/2021,12:26:22,0.041
07/02/2021,12:26:23,0.042
07/02/2021,12:26:24,0.034
07/02/2021,12:26:25,0.042
07/02/2021,12:26:26,0.033
07/02/2021,12:26:27,0.029
07/02/2021,12:26:28,0.04
07/02/2021,12:26:29,0.036
07/02/2021,12:26:30,0.032
07/02/2021,12:26:31,0.043
07/02/2021,12:26:32,0.035
07/02/2021,12:26:33,0.044
07/02/2021,12:26:34,0.052
07/02/2021,12:26:35,0.041
07/02/2021,12:26:36,0.046
07/02/2021,12:26:37,0.064
07/02/2021,12:26:38,0.044
07/02/2021,12:26:39,0.033
07/02/2021,12:26:40,0.041
07/02/2021,12:26:41,0.03
07/02/2021,12:26:42,0.035
07/02/2021,12:26:43,0.042

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 4
Start Date:,07/02/2021
Start Time:,01:25:43
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.072
,Minimum:,0.049
,Time of Minimum:,01:26:20
,Date of Minimum:,07/02/2021
,Maximum:,0.1
,Time of Maximum:,01:25:54
,Date of Maximum:,07/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/02/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/02/2021,13:25:44,0.067
07/02/2021,13:25:45,0.086
07/02/2021,13:25:46,0.071
07/02/2021,13:25:47,0.07
07/02/2021,13:25:48,0.089
07/02/2021,13:25:49,0.089
07/02/2021,13:25:50,0.067
07/02/2021,13:25:51,0.073
07/02/2021,13:25:52,0.066
07/02/2021,13:25:53,0.067
07/02/2021,13:25:54,0.1
07/02/2021,13:25:55,0.093
07/02/2021,13:25:56,0.074
07/02/2021,13:25:57,0.071
07/02/2021,13:25:58,0.06
07/02/2021,13:25:59,0.078
07/02/2021,13:26:00,0.076
07/02/2021,13:26:01,0.076
07/02/2021,13:26:02,0.07
07/02/2021,13:26:03,0.081
07/02/2021,13:26:04,0.065
07/02/2021,13:26:05,0.06
07/02/2021,13:26:06,0.071
07/02/2021,13:26:07,0.065
07/02/2021,13:26:08,0.066
07/02/2021,13:26:09,0.078
07/02/2021,13:26:10,0.079
07/02/2021,13:26:11,0.055
07/02/2021,13:26:12,0.084
07/02/2021,13:26:13,0.072
07/02/2021,13:26:14,0.078
07/02/2021,13:26:15,0.059
07/02/2021,13:26:16,0.062
07/02/2021,13:26:17,0.076
07/02/2021,13:26:18,0.057
07/02/2021,13:26:19,0.079
07/02/2021,13:26:20,0.049
07/02/2021,13:26:21,0.055
07/02/2021,13:26:22,0.088
07/02/2021,13:26:23,0.068
07/02/2021,13:26:24,0.074
07/02/2021,13:26:25,0.07
07/02/2021,13:26:26,0.079
07/02/2021,13:26:27,0.066
07/02/2021,13:26:28,0.06
07/02/2021,13:26:29,0.064
07/02/2021,13:26:30,0.084
