TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,07/31/2020
Start Time:,11:56:53
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.07
,Minimum:,0.048
,Time of Minimum:,11:57:24
,Date of Minimum:,07/31/2020
,Maximum:,0.223
,Time of Maximum:,11:57:39
,Date of Maximum:,07/31/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/31/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/31/2020,11:56:54,0.062
07/31/2020,11:56:55,0.071
07/31/2020,11:56:56,0.051
07/31/2020,11:56:57,0.154
07/31/2020,11:56:58,0.057
07/31/2020,11:56:59,0.074
07/31/2020,11:57:00,0.082
07/31/2020,11:57:01,0.069
07/31/2020,11:57:02,0.061
07/31/2020,11:57:03,0.087
07/31/2020,11:57:04,0.063
07/31/2020,11:57:05,0.081
07/31/2020,11:57:06,0.067
07/31/2020,11:57:07,0.06
07/31/2020,11:57:08,0.065
07/31/2020,11:57:09,0.073
07/31/2020,11:57:10,0.059
07/31/2020,11:57:11,0.074
07/31/2020,11:57:12,0.055
07/31/2020,11:57:13,0.061
07/31/2020,11:57:14,0.062
07/31/2020,11:57:15,0.049
07/31/2020,11:57:16,0.08
07/31/2020,11:57:17,0.063
07/31/2020,11:57:18,0.075
07/31/2020,11:57:19,0.063
07/31/2020,11:57:20,0.067
07/31/2020,11:57:21,0.052
07/31/2020,11:57:22,0.057
07/31/2020,11:57:23,0.066
07/31/2020,11:57:24,0.048
07/31/2020,11:57:25,0.058
07/31/2020,11:57:26,0.069
07/31/2020,11:57:27,0.058
07/31/2020,11:57:28,0.057
07/31/2020,11:57:29,0.075
07/31/2020,11:57:30,0.092
07/31/2020,11:57:31,0.06
07/31/2020,11:57:32,0.075
07/31/2020,11:57:33,0.055
07/31/2020,11:57:34,0.058
07/31/2020,11:57:35,0.064
07/31/2020,11:57:36,0.067
07/31/2020,11:57:37,0.081
07/31/2020,11:57:38,0.062
07/31/2020,11:57:39,0.223
07/31/2020,11:57:40,0.074
07/31/2020,11:57:41,0.049
07/31/2020,11:57:42,0.05
07/31/2020,11:57:43,0.062
07/31/2020,11:57:44,0.06
