TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,05/28/2021
Start Time:,10:06:37
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.151
,Minimum:,0.125
,Time of Minimum:,10:06:49
,Date of Minimum:,05/28/2021
,Maximum:,0.177
,Time of Maximum:,10:07:05
,Date of Maximum:,05/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/28/2021,10:06:38,0.16
05/28/2021,10:06:39,0.146
05/28/2021,10:06:40,0.139
05/28/2021,10:06:41,0.136
05/28/2021,10:06:42,0.141
05/28/2021,10:06:43,0.129
05/28/2021,10:06:44,0.148
05/28/2021,10:06:45,0.172
05/28/2021,10:06:46,0.14
05/28/2021,10:06:47,0.158
05/28/2021,10:06:48,0.148
05/28/2021,10:06:49,0.125
05/28/2021,10:06:50,0.15
05/28/2021,10:06:51,0.151
05/28/2021,10:06:52,0.144
05/28/2021,10:06:53,0.147
05/28/2021,10:06:54,0.143
05/28/2021,10:06:55,0.136
05/28/2021,10:06:56,0.162
05/28/2021,10:06:57,0.156
05/28/2021,10:06:58,0.152
05/28/2021,10:06:59,0.157
05/28/2021,10:07:00,0.147
05/28/2021,10:07:01,0.15
05/28/2021,10:07:02,0.144
05/28/2021,10:07:03,0.148
05/28/2021,10:07:04,0.141
05/28/2021,10:07:05,0.177
05/28/2021,10:07:06,0.13
05/28/2021,10:07:07,0.145
05/28/2021,10:07:08,0.157
05/28/2021,10:07:09,0.17
05/28/2021,10:07:10,0.152
05/28/2021,10:07:11,0.165
05/28/2021,10:07:12,0.149
05/28/2021,10:07:13,0.143
05/28/2021,10:07:14,0.155
05/28/2021,10:07:15,0.16
05/28/2021,10:07:16,0.153
05/28/2021,10:07:17,0.143
05/28/2021,10:07:18,0.159
05/28/2021,10:07:19,0.153
05/28/2021,10:07:20,0.162
05/28/2021,10:07:21,0.161
05/28/2021,10:07:22,0.161
05/28/2021,10:07:23,0.15
05/28/2021,10:07:24,0.152
05/28/2021,10:07:25,0.135
05/28/2021,10:07:26,0.147
05/28/2021,10:07:27,0.147
05/28/2021,10:07:28,0.163
05/28/2021,10:07:29,0.159
05/28/2021,10:07:30,0.148
05/28/2021,10:07:31,0.14
05/28/2021,10:07:32,0.15
05/28/2021,10:07:33,0.16
05/28/2021,10:07:34,0.145
05/28/2021,10:07:35,0.169
05/28/2021,10:07:36,0.149
05/28/2021,10:07:37,0.158

