TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,05/13/2022
Start Time:,10:50:16
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.062
,Minimum:,0.036
,Time of Minimum:,10:51:04
,Date of Minimum:,05/13/2022
,Maximum:,0.125
,Time of Maximum:,10:50:44
,Date of Maximum:,05/13/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/13/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/13/2022,10:50:17,0.056
05/13/2022,10:50:18,0.052
05/13/2022,10:50:19,0.047
05/13/2022,10:50:20,0.05
05/13/2022,10:50:21,0.069
05/13/2022,10:50:22,0.061
05/13/2022,10:50:23,0.077
05/13/2022,10:50:24,0.063
05/13/2022,10:50:25,0.086
05/13/2022,10:50:26,0.047
05/13/2022,10:50:27,0.077
05/13/2022,10:50:28,0.064
05/13/2022,10:50:29,0.07
05/13/2022,10:50:30,0.069
05/13/2022,10:50:31,0.053
05/13/2022,10:50:32,0.07
05/13/2022,10:50:33,0.07
05/13/2022,10:50:34,0.075
05/13/2022,10:50:35,0.068
05/13/2022,10:50:36,0.082
05/13/2022,10:50:37,0.075
05/13/2022,10:50:38,0.042
05/13/2022,10:50:39,0.06
05/13/2022,10:50:40,0.102
05/13/2022,10:50:41,0.061
05/13/2022,10:50:42,0.057
05/13/2022,10:50:43,0.083
05/13/2022,10:50:44,0.125
05/13/2022,10:50:45,0.046
05/13/2022,10:50:46,0.068
05/13/2022,10:50:47,0.055
05/13/2022,10:50:48,0.05
05/13/2022,10:50:49,0.056
05/13/2022,10:50:50,0.051
05/13/2022,10:50:51,0.044
05/13/2022,10:50:52,0.057
05/13/2022,10:50:53,0.053
05/13/2022,10:50:54,0.104
05/13/2022,10:50:55,0.061
05/13/2022,10:50:56,0.067
05/13/2022,10:50:57,0.049
05/13/2022,10:50:58,0.041
05/13/2022,10:50:59,0.058
05/13/2022,10:51:00,0.046
05/13/2022,10:51:01,0.039
05/13/2022,10:51:02,0.076
05/13/2022,10:51:03,0.045
05/13/2022,10:51:04,0.036
05/13/2022,10:51:05,0.044
05/13/2022,10:51:06,0.052
05/13/2022,10:51:07,0.05
05/13/2022,10:51:08,0.065
05/13/2022,10:51:09,0.057
05/13/2022,10:51:10,0.041
05/13/2022,10:51:11,0.047
05/13/2022,10:51:12,0.056
05/13/2022,10:51:13,0.095
05/13/2022,10:51:14,0.068
05/13/2022,10:51:15,0.064
05/13/2022,10:51:16,0.06

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,05/13/2022
Start Time:,11:50:16
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.046
,Minimum:,0.031
,Time of Minimum:,11:50:53
,Date of Minimum:,05/13/2022
,Maximum:,0.085
,Time of Maximum:,11:50:19
,Date of Maximum:,05/13/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/13/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/13/2022,11:50:17,0.044
05/13/2022,11:50:18,0.046
05/13/2022,11:50:19,0.085
05/13/2022,11:50:20,0.051
05/13/2022,11:50:21,0.038
05/13/2022,11:50:22,0.035
05/13/2022,11:50:23,0.041
05/13/2022,11:50:24,0.05
05/13/2022,11:50:25,0.038
05/13/2022,11:50:26,0.06
05/13/2022,11:50:27,0.033
05/13/2022,11:50:28,0.045
05/13/2022,11:50:29,0.05
05/13/2022,11:50:30,0.031
05/13/2022,11:50:31,0.04
05/13/2022,11:50:32,0.041
05/13/2022,11:50:33,0.058
05/13/2022,11:50:34,0.047
05/13/2022,11:50:35,0.042
05/13/2022,11:50:36,0.05
05/13/2022,11:50:37,0.051
05/13/2022,11:50:38,0.068
05/13/2022,11:50:39,0.043
05/13/2022,11:50:40,0.042
05/13/2022,11:50:41,0.037
05/13/2022,11:50:42,0.051
05/13/2022,11:50:43,0.046
05/13/2022,11:50:44,0.044
05/13/2022,11:50:45,0.054
05/13/2022,11:50:46,0.047
05/13/2022,11:50:47,0.049
05/13/2022,11:50:48,0.04
05/13/2022,11:50:49,0.043
05/13/2022,11:50:50,0.077
05/13/2022,11:50:51,0.037
05/13/2022,11:50:52,0.038
05/13/2022,11:50:53,0.031
05/13/2022,11:50:54,0.042
05/13/2022,11:50:55,0.035
05/13/2022,11:50:56,0.053
05/13/2022,11:50:57,0.041
05/13/2022,11:50:58,0.051
05/13/2022,11:50:59,0.046
05/13/2022,11:51:00,0.047
05/13/2022,11:51:01,0.081
05/13/2022,11:51:02,0.035
05/13/2022,11:51:03,0.034
05/13/2022,11:51:04,0.047
05/13/2022,11:51:05,0.057
05/13/2022,11:51:06,0.036
05/13/2022,11:51:07,0.051
05/13/2022,11:51:08,0.042
05/13/2022,11:51:09,0.051
05/13/2022,11:51:10,0.049
05/13/2022,11:51:11,0.034
05/13/2022,11:51:12,0.033
05/13/2022,11:51:13,0.048
05/13/2022,11:51:14,0.044
05/13/2022,11:51:15,0.046
05/13/2022,11:51:16,0.044

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 3
Start Date:,05/13/2022
Start Time:,12:50:16
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.052
,Minimum:,0.028
,Time of Minimum:,12:50:58
,Date of Minimum:,05/13/2022
,Maximum:,0.162
,Time of Maximum:,12:50:25
,Date of Maximum:,05/13/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/13/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/13/2022,12:50:17,0.051
05/13/2022,12:50:18,0.038
05/13/2022,12:50:19,0.063
05/13/2022,12:50:20,0.038
05/13/2022,12:50:21,0.056
05/13/2022,12:50:22,0.053
05/13/2022,12:50:23,0.044
05/13/2022,12:50:24,0.058
05/13/2022,12:50:25,0.162
05/13/2022,12:50:26,0.051
05/13/2022,12:50:27,0.084
05/13/2022,12:50:28,0.049
05/13/2022,12:50:29,0.073
05/13/2022,12:50:30,0.036
05/13/2022,12:50:31,0.049
05/13/2022,12:50:32,0.044
05/13/2022,12:50:33,0.048
05/13/2022,12:50:34,0.059
05/13/2022,12:50:35,0.044
05/13/2022,12:50:36,0.055
05/13/2022,12:50:37,0.045
05/13/2022,12:50:38,0.055
05/13/2022,12:50:39,0.058
05/13/2022,12:50:40,0.048
05/13/2022,12:50:41,0.05
05/13/2022,12:50:42,0.048
05/13/2022,12:50:43,0.042
05/13/2022,12:50:44,0.049
05/13/2022,12:50:45,0.098
05/13/2022,12:50:46,0.041
05/13/2022,12:50:47,0.04
05/13/2022,12:50:48,0.042
05/13/2022,12:50:49,0.065
05/13/2022,12:50:50,0.031
05/13/2022,12:50:51,0.032
05/13/2022,12:50:52,0.038
05/13/2022,12:50:53,0.048
05/13/2022,12:50:54,0.03
05/13/2022,12:50:55,0.038
05/13/2022,12:50:56,0.052
05/13/2022,12:50:57,0.051
05/13/2022,12:50:58,0.028
05/13/2022,12:50:59,0.034
05/13/2022,12:51:00,0.036
05/13/2022,12:51:01,0.058
05/13/2022,12:51:02,0.039
05/13/2022,12:51:03,0.04
05/13/2022,12:51:04,0.037
05/13/2022,12:51:05,0.053
05/13/2022,12:51:06,0.057
05/13/2022,12:51:07,0.072
05/13/2022,12:51:08,0.03
05/13/2022,12:51:09,0.059
05/13/2022,12:51:10,0.051
05/13/2022,12:51:11,0.045
05/13/2022,12:51:12,0.039
05/13/2022,12:51:13,0.054
05/13/2022,12:51:14,0.053
05/13/2022,12:51:15,0.076
05/13/2022,12:51:16,0.076

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 4
Start Date:,05/13/2022
Start Time:,01:50:16
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.044
,Minimum:,0.027
,Time of Minimum:,01:50:27
,Date of Minimum:,05/13/2022
,Maximum:,0.079
,Time of Maximum:,01:51:10
,Date of Maximum:,05/13/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/13/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/13/2022,13:50:17,0.034
05/13/2022,13:50:18,0.057
05/13/2022,13:50:19,0.029
05/13/2022,13:50:20,0.049
05/13/2022,13:50:21,0.035
05/13/2022,13:50:22,0.044
05/13/2022,13:50:23,0.035
05/13/2022,13:50:24,0.036
05/13/2022,13:50:25,0.033
05/13/2022,13:50:26,0.038
05/13/2022,13:50:27,0.027
05/13/2022,13:50:28,0.037
05/13/2022,13:50:29,0.03
05/13/2022,13:50:30,0.035
05/13/2022,13:50:31,0.037
05/13/2022,13:50:32,0.04
05/13/2022,13:50:33,0.058
05/13/2022,13:50:34,0.062
05/13/2022,13:50:35,0.03
05/13/2022,13:50:36,0.028
05/13/2022,13:50:37,0.028
05/13/2022,13:50:38,0.049
05/13/2022,13:50:39,0.037
05/13/2022,13:50:40,0.056
05/13/2022,13:50:41,0.04
05/13/2022,13:50:42,0.04
05/13/2022,13:50:43,0.045
05/13/2022,13:50:44,0.044
05/13/2022,13:50:45,0.035
05/13/2022,13:50:46,0.04
05/13/2022,13:50:47,0.046
05/13/2022,13:50:48,0.032
05/13/2022,13:50:49,0.051
05/13/2022,13:50:50,0.039
05/13/2022,13:50:51,0.039
05/13/2022,13:50:52,0.034
05/13/2022,13:50:53,0.038
05/13/2022,13:50:54,0.041
05/13/2022,13:50:55,0.034
05/13/2022,13:50:56,0.044
05/13/2022,13:50:57,0.048
05/13/2022,13:50:58,0.078
05/13/2022,13:50:59,0.055
05/13/2022,13:51:00,0.038
05/13/2022,13:51:01,0.046
05/13/2022,13:51:02,0.04
05/13/2022,13:51:03,0.047
05/13/2022,13:51:04,0.065
05/13/2022,13:51:05,0.053
05/13/2022,13:51:06,0.068
05/13/2022,13:51:07,0.033
05/13/2022,13:51:08,0.035
05/13/2022,13:51:09,0.054
05/13/2022,13:51:10,0.079
05/13/2022,13:51:11,0.049
05/13/2022,13:51:12,0.075
05/13/2022,13:51:13,0.053
