TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,08/20/2021
Start Time:,10:09:51
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.067
,Minimum:,0.045
,Time of Minimum:,10:10:17
,Date of Minimum:,08/20/2021
,Maximum:,0.116
,Time of Maximum:,10:09:54
,Date of Maximum:,08/20/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/20/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/20/2021,10:09:52,0.053
08/20/2021,10:09:53,0.046
08/20/2021,10:09:54,0.116
08/20/2021,10:09:55,0.096
08/20/2021,10:09:56,0.057
08/20/2021,10:09:57,0.058
08/20/2021,10:09:58,0.106
08/20/2021,10:09:59,0.049
08/20/2021,10:10:00,0.055
08/20/2021,10:10:01,0.066
08/20/2021,10:10:02,0.078
08/20/2021,10:10:03,0.051
08/20/2021,10:10:04,0.064
08/20/2021,10:10:05,0.057
08/20/2021,10:10:06,0.052
08/20/2021,10:10:07,0.07
08/20/2021,10:10:08,0.07
08/20/2021,10:10:09,0.066
08/20/2021,10:10:10,0.051
08/20/2021,10:10:11,0.08
08/20/2021,10:10:12,0.079
08/20/2021,10:10:13,0.07
08/20/2021,10:10:14,0.052
08/20/2021,10:10:15,0.07
08/20/2021,10:10:16,0.054
08/20/2021,10:10:17,0.045
08/20/2021,10:10:18,0.071
08/20/2021,10:10:19,0.064
08/20/2021,10:10:20,0.065
08/20/2021,10:10:21,0.061
08/20/2021,10:10:22,0.061
08/20/2021,10:10:23,0.069
08/20/2021,10:10:24,0.062
08/20/2021,10:10:25,0.052
08/20/2021,10:10:26,0.061
08/20/2021,10:10:27,0.055
08/20/2021,10:10:28,0.061
08/20/2021,10:10:29,0.081
08/20/2021,10:10:30,0.058
08/20/2021,10:10:31,0.062
08/20/2021,10:10:32,0.096
08/20/2021,10:10:33,0.084
08/20/2021,10:10:34,0.058
08/20/2021,10:10:35,0.082
08/20/2021,10:10:36,0.067
08/20/2021,10:10:37,0.065
08/20/2021,10:10:38,0.077
08/20/2021,10:10:39,0.057
08/20/2021,10:10:40,0.076
08/20/2021,10:10:41,0.07
08/20/2021,10:10:42,0.074
08/20/2021,10:10:43,0.065
08/20/2021,10:10:44,0.064
08/20/2021,10:10:45,0.07
08/20/2021,10:10:46,0.062
08/20/2021,10:10:47,0.087
08/20/2021,10:10:48,0.083
08/20/2021,10:10:49,0.06
08/20/2021,10:10:50,0.078
08/20/2021,10:10:51,0.081

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,08/20/2021
Start Time:,11:09:52
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.079
,Minimum:,0.054
,Time of Minimum:,11:10:27
,Date of Minimum:,08/20/2021
,Maximum:,0.117
