TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,09/04/2020
Start Time:,09:14:28
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.048
,Minimum:,0.035
,Time of Minimum:,09:14:57
,Date of Minimum:,09/04/2020
,Maximum:,0.08
,Time of Maximum:,09:15:16
,Date of Maximum:,09/04/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/04/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/04/2020,09:14:29,0.044
09/04/2020,09:14:30,0.068
09/04/2020,09:14:31,0.037
09/04/2020,09:14:32,0.045
09/04/2020,09:14:33,0.039
09/04/2020,09:14:34,0.042
09/04/2020,09:14:35,0.05
09/04/2020,09:14:36,0.038
09/04/2020,09:14:37,0.043
09/04/2020,09:14:38,0.044
09/04/2020,09:14:39,0.059
09/04/2020,09:14:40,0.044
09/04/2020,09:14:41,0.057
09/04/2020,09:14:42,0.052
09/04/2020,09:14:43,0.045
09/04/2020,09:14:44,0.045
09/04/2020,09:14:45,0.045
09/04/2020,09:14:46,0.058
09/04/2020,09:14:47,0.051
09/04/2020,09:14:48,0.041
09/04/2020,09:14:49,0.043
09/04/2020,09:14:50,0.045
09/04/2020,09:14:51,0.052
09/04/2020,09:14:52,0.039
09/04/2020,09:14:53,0.057
09/04/2020,09:14:54,0.045
09/04/2020,09:14:55,0.048
09/04/2020,09:14:56,0.047
09/04/2020,09:14:57,0.035
09/04/2020,09:14:58,0.042
09/04/2020,09:14:59,0.041
09/04/2020,09:15:00,0.049
09/04/2020,09:15:01,0.048
09/04/2020,09:15:02,0.053
09/04/2020,09:15:03,0.046
09/04/2020,09:15:04,0.047
09/04/2020,09:15:05,0.044
09/04/2020,09:15:06,0.047
09/04/2020,09:15:07,0.042
09/04/2020,09:15:08,0.046
09/04/2020,09:15:09,0.045
09/04/2020,09:15:10,0.046
09/04/2020,09:15:11,0.045
09/04/2020,09:15:12,0.045
09/04/2020,09:15:13,0.075
09/04/2020,09:15:14,0.044
09/04/2020,09:15:15,0.044
09/04/2020,09:15:16,0.08
09/04/2020,09:15:17,0.064
09/04/2020,09:15:18,0.052
09/04/2020,09:15:19,0.052
09/04/2020,09:15:20,0.038
09/04/2020,09:15:21,0.044
09/04/2020,09:15:22,0.048
09/04/2020,09:15:23,0.054
09/04/2020,09:15:24,0.047
09/04/2020,09:15:25,0.05
09/04/2020,09:15:26,0.04
09/04/2020,09:15:27,0.046
09/04/2020,09:15:28,0.046

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,09/04/2020
Start Time:,10:14:28
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.048
,Minimum:,0.029
,Time of Minimum:,10:14:47
,Date of Minimum:,09/04/2020
,Maximum:,0.201
,Time of Maximum:,10:15:08
,Date of Maximum:,09/04/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/04/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/04/2020,10:14:29,0.052
09/04/2020,10:14:30,0.046
09/04/2020,10:14:31,0.035
09/04/2020,10:14:32,0.049
09/04/2020,10:14:33,0.04
09/04/2020,10:14:34,0.038
09/04/2020,10:14:35,0.034
09/04/2020,10:14:36,0.047
09/04/2020,10:14:37,0.033
09/04/2020,10:14:38,0.046
09/04/2020,10:14:39,0.061
09/04/2020,10:14:40,0.044
09/04/2020,10:14:41,0.041
09/04/2020,10:14:42,0.036
09/04/2020,10:14:43,0.033
09/04/2020,10:14:44,0.033
09/04/2020,10:14:45,0.033
09/04/2020,10:14:46,0.034
09/04/2020,10:14:47,0.029
09/04/2020,10:14:48,0.032
09/04/2020,10:14:49,0.042
09/04/2020,10:14:50,0.036
09/04/2020,10:14:51,0.043
09/04/2020,10:14:52,0.045
09/04/2020,10:14:53,0.04
09/04/2020,10:14:54,0.039
09/04/2020,10:14:55,0.046
09/04/2020,10:14:56,0.038
09/04/2020,10:14:57,0.036
09/04/2020,10:14:58,0.044
09/04/2020,10:14:59,0.042
09/04/2020,10:15:00,0.044
09/04/2020,10:15:01,0.052
09/04/2020,10:15:02,0.045
09/04/2020,10:15:03,0.048
09/04/2020,10:15:04,0.042
09/04/2020,10:15:05,0.085
09/04/2020,10:15:06,0.047
09/04/2020,10:15:07,0.045
09/04/2020,10:15:08,0.201
09/04/2020,10:15:09,0.053
09/04/2020,10:15:10,0.046
09/04/2020,10:15:11,0.046
09/04/2020,10:15:12,0.043
09/04/2020,10:15:13,0.059
09/04/2020,10:15:14,0.043
09/04/2020,10:15:15,0.049
09/04/2020,10:15:16,0.055
09/04/2020,10:15:17,0.048
09/04/2020,10:15:18,0.058
09/04/2020,10:15:19,0.046
09/04/2020,10:15:20,0.069
09/04/2020,10:15:21,0.057
09/04/2020,10:15:22,0.047
09/04/2020,10:15:23,0.048
09/04/2020,10:15:24,0.065
09/04/2020,10:15:25,0.048
09/04/2020,10:15:26,0.06
09/04/2020,10:15:27,0.043
09/04/2020,10:15:28,0.048

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
