TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,02/15/2022
Start Time:,01:47:48
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.028
,Minimum:,0.011
,Time of Minimum:,01:48:15
,Date of Minimum:,02/15/2022
,Maximum:,0.069
,Time of Maximum:,01:48:47
,Date of Maximum:,02/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/15/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/15/2022,13:47:49,0.025
02/15/2022,13:47:50,0.012
02/15/2022,13:47:51,0.018
02/15/2022,13:47:52,0.023
02/15/2022,13:47:53,0.026
02/15/2022,13:47:54,0.024
02/15/2022,13:47:55,0.029
02/15/2022,13:47:56,0.026
02/15/2022,13:47:57,0.034
02/15/2022,13:47:58,0.031
02/15/2022,13:47:59,0.041
02/15/2022,13:48:00,0.041
02/15/2022,13:48:01,0.037
02/15/2022,13:48:02,0.046
02/15/2022,13:48:03,0.032
02/15/2022,13:48:04,0.032
02/15/2022,13:48:05,0.032
02/15/2022,13:48:06,0.027
02/15/2022,13:48:07,0.034
02/15/2022,13:48:08,0.022
02/15/2022,13:48:09,0.019
02/15/2022,13:48:10,0.023
02/15/2022,13:48:11,0.015
02/15/2022,13:48:12,0.024
02/15/2022,13:48:13,0.011
02/15/2022,13:48:14,0.014
02/15/2022,13:48:15,0.011
02/15/2022,13:48:16,0.017
02/15/2022,13:48:17,0.04
02/15/2022,13:48:18,0.013
02/15/2022,13:48:19,0.017
02/15/2022,13:48:20,0.016
02/15/2022,13:48:21,0.014
02/15/2022,13:48:22,0.027
02/15/2022,13:48:23,0.018
02/15/2022,13:48:24,0.02
02/15/2022,13:48:25,0.03
02/15/2022,13:48:26,0.025
02/15/2022,13:48:27,0.022
02/15/2022,13:48:28,0.034
02/15/2022,13:48:29,0.025
02/15/2022,13:48:30,0.032
02/15/2022,13:48:31,0.032
02/15/2022,13:48:32,0.029
02/15/2022,13:48:33,0.031
02/15/2022,13:48:34,0.045
02/15/2022,13:48:35,0.036
02/15/2022,13:48:36,0.029
02/15/2022,13:48:37,0.033
02/15/2022,13:48:38,0.039
02/15/2022,13:48:39,0.033
02/15/2022,13:48:40,0.044
02/15/2022,13:48:41,0.03
02/15/2022,13:48:42,0.026
02/15/2022,13:48:43,0.028
02/15/2022,13:48:44,0.025
02/15/2022,13:48:45,0.027
02/15/2022,13:48:46,0.019
02/15/2022,13:48:47,0.069
02/15/2022,13:48:48,0.025

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,02/15/2022
Start Time:,02:47:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.024
,Minimum:,0.009
,Time of Minimum:,02:48:38
,Date of Minimum:,02/15/2022
,Maximum:,0.037
,Time of Maximum:,02:48:04
,Date of Maximum:,02/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/15/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/15/2022,14:47:50,0.035
02/15/2022,14:47:51,0.03
02/15/2022,14:47:52,0.033
02/15/2022,14:47:53,0.028
02/15/2022,14:47:54,0.029
02/15/2022,14:47:55,0.031
02/15/2022,14:47:56,0.031
02/15/2022,14:47:57,0.03
02/15/2022,14:47:58,0.03
02/15/2022,14:47:59,0.035
02/15/2022,14:48:00,0.029
02/15/2022,14:48:01,0.031
02/15/2022,14:48:02,0.03
02/15/2022,14:48:03,0.029
02/15/2022,14:48:04,0.037
02/15/2022,14:48:05,0.028
02/15/2022,14:48:06,0.032
02/15/2022,14:48:07,0.032
02/15/2022,14:48:08,0.028
02/15/2022,14:48:09,0.032
02/15/2022,14:48:10,0.03
02/15/2022,14:48:11,0.035
02/15/2022,14:48:12,0.028
02/15/2022,14:48:13,0.031
02/15/2022,14:48:14,0.031
02/15/2022,14:48:15,0.029
02/15/2022,14:48:16,0.024
02/15/2022,14:48:17,0.026
02/15/2022,14:48:18,0.026
02/15/2022,14:48:19,0.028
02/15/2022,14:48:20,0.023
02/15/2022,14:48:21,0.023
02/15/2022,14:48:22,0.024
02/15/2022,14:48:23,0.022
02/15/2022,14:48:24,0.023
02/15/2022,14:48:25,0.025
02/15/2022,14:48:26,0.02
02/15/2022,14:48:27,0.017
02/15/2022,14:48:28,0.015
02/15/2022,14:48:29,0.021
02/15/2022,14:48:30,0.016
02/15/2022,14:48:31,0.01
02/15/2022,14:48:32,0.011
02/15/2022,14:48:33,0.01
02/15/2022,14:48:34,0.013
02/15/2022,14:48:35,0.015
02/15/2022,14:48:36,0.01
02/15/2022,14:48:37,0.026
02/15/2022,14:48:38,0.009
02/15/2022,14:48:39,0.01
02/15/2022,14:48:40,0.015
02/15/2022,14:48:41,0.012
02/15/2022,14:48:42,0.011
02/15/2022,14:48:43,0.018
02/15/2022,14:48:44,0.018
02/15/2022,14:48:45,0.017
02/15/2022,14:48:46,0.017
02/15/2022,14:48:47,0.022
02/15/2022,14:48:48,0.022
02/15/2022,14:48:49,0.024

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 3
Start Date:,02/15/2022
Start Time:,03:47:49
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.019
,Minimum:,0.002
,Time of Minimum:,03:48:28
,Date of Minimum:,02/15/2022
,Maximum:,0.034
,Time of Maximum:,03:47:57
,Date of Maximum:,02/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/15/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/15/2022,15:47:50,0.015
02/15/2022,15:47:51,0.022
02/15/2022,15:47:52,0.022
02/15/2022,15:47:53,0.026
02/15/2022,15:47:54,0.027
02/15/2022,15:47:55,0.031
02/15/2022,15:47:56,0.028
02/15/2022,15:47:57,0.034
02/15/2022,15:47:58,0.025
02/15/2022,15:47:59,0.025
02/15/2022,15:48:00,0.023
02/15/2022,15:48:01,0.016
02/15/2022,15:48:02,0.01
02/15/2022,15:48:03,0.014
02/15/2022,15:48:04,0.007
02/15/2022,15:48:05,0.007
02/15/2022,15:48:06,0.006
02/15/2022,15:48:07,0.013
02/15/2022,15:48:08,0.007
