TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,05/21/2021
Start Time:,10:17:21
Duration (dd:hh:mm:ss):,00:00:00:03
Log Interval (mm:ss):,00:01
Number of points:,3
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.066
,Minimum:,0.046
,Time of Minimum:,10:17:23
,Date of Minimum:,05/21/2021
,Maximum:,0.105
,Time of Maximum:,10:17:22
,Date of Maximum:,05/21/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/21/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/21/2021,10:17:22,0.105
05/21/2021,10:17:23,0.046
05/21/2021,10:17:24,0.047

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,05/21/2021
Start Time:,10:17:27
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.047
,Minimum:,0.035
,Time of Minimum:,10:17:32
,Date of Minimum:,05/21/2021
,Maximum:,0.064
,Time of Maximum:,10:17:39
,Date of Maximum:,05/21/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/21/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/21/2021,10:17:28,0.047
05/21/2021,10:17:29,0.039
05/21/2021,10:17:30,0.039
05/21/2021,10:17:31,0.037
05/21/2021,10:17:32,0.035
05/21/2021,10:17:33,0.04
05/21/2021,10:17:34,0.044
05/21/2021,10:17:35,0.06
05/21/2021,10:17:36,0.048
05/21/2021,10:17:37,0.051
05/21/2021,10:17:38,0.043
05/21/2021,10:17:39,0.064
05/21/2021,10:17:40,0.049
05/21/2021,10:17:41,0.043
05/21/2021,10:17:42,0.05
05/21/2021,10:17:43,0.044
05/21/2021,10:17:44,0.039
05/21/2021,10:17:45,0.047
05/21/2021,10:17:46,0.05
05/21/2021,10:17:47,0.05
05/21/2021,10:17:48,0.053
05/21/2021,10:17:49,0.046
05/21/2021,10:17:50,0.059
05/21/2021,10:17:51,0.041
05/21/2021,10:17:52,0.056
05/21/2021,10:17:53,0.043
05/21/2021,10:17:54,0.049
05/21/2021,10:17:55,0.037
05/21/2021,10:17:56,0.047
05/21/2021,10:17:57,0.048
05/21/2021,10:17:58,0.037
05/21/2021,10:17:59,0.054
05/21/2021,10:18:00,0.047
05/21/2021,10:18:01,0.058
05/21/2021,10:18:02,0.047
05/21/2021,10:18:03,0.042
05/21/2021,10:18:04,0.038
05/21/2021,10:18:05,0.044
05/21/2021,10:18:06,0.055
05/21/2021,10:18:07,0.046
05/21/2021,10:18:08,0.045
05/21/2021,10:18:09,0.054
05/21/2021,10:18:10,0.047
05/21/2021,10:18:11,0.052
05/21/2021,10:18:12,0.042
05/21/2021,10:18:13,0.053
05/21/2021,10:18:14,0.054
05/21/2021,10:18:15,0.042
05/21/2021,10:18:16,0.04
05/21/2021,10:18:17,0.054
05/21/2021,10:18:18,0.043
05/21/2021,10:18:19,0.054
05/21/2021,10:18:20,0.044
05/21/2021,10:18:21,0.049
05/21/2021,10:18:22,0.037
05/21/2021,10:18:23,0.047
05/21/2021,10:18:24,0.042
05/21/2021,10:18:25,0.046
05/21/2021,10:18:26,0.042
05/21/2021,10:18:27,0.038

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 3
Start Date:,05/21/2021
Start Time:,11:17:28
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.059
,Minimum:,0.04
,Time of Minimum:,11:18:27
,Date of Minimum:,05/21/2021
,Maximum:,0.088
,Time of Maximum:,11:17:39
,Date of Maximum:,05/21/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/21/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/21/2021,11:17:29,0.063
05/21/2021,11:17:30,0.057
05/21/2021,11:17:31,0.051
05/21/2021,11:17:32,0.059
05/21/2021,11:17:33,0.077
05/21/2021,11:17:34,0.062
05/21/2021,11:17:35,0.071
05/21/2021,11:17:36,0.059
05/21/2021,11:17:37,0.064
05/21/2021,11:17:38,0.059
05/21/2021,11:17:39,0.088
05/21/2021,11:17:40,0.06
05/21/2021,11:17:41,0.047
05/21/2021,11:17:42,0.07
05/21/2021,11:17:43,0.051
05/21/2021,11:17:44,0.071
05/21/2021,11:17:45,0.051
05/21/2021,11:17:46,0.062
05/21/2021,11:17:47,0.057
05/21/2021,11:17:48,0.054
05/21/2021,11:17:49,0.052
05/21/2021,11:17:50,0.063
05/21/2021,11:17:51,0.058
05/21/2021,11:17:52,0.058
05/21/2021,11:17:53,0.08
05/21/2021,11:17:54,0.07
05/21/2021,11:17:55,0.061
05/21/2021,11:17:56,0.067
05/21/2021,11:17:57,0.071
05/21/2021,11:17:58,0.073
05/21/2021,11:17:59,0.068
05/21/2021,11:18:00,0.072
05/21/2021,11:18:01,0.058
05/21/2021,11:18:02,0.059
05/21/2021,11:18:03,0.057
05/21/2021,11:18:04,0.063
05/21/2021,11:18:05,0.056
05/21/2021,11:18:06,0.065
05/21/2021,11:18:07,0.051
05/21/2021,11:18:08,0.05
05/21/2021,11:18:09,0.056
05/21/2021,11:18:10,0.046
05/21/2021,11:18:11,0.055
05/21/2021,11:18:12,0.065
05/21/2021,11:18:13,0.055
05/21/2021,11:18:14,0.057
05/21/2021,11:18:15,0.059
05/21/2021,11:18:16,0.06
05/21/2021,11:18:17,0.052
05/21/2021,11:18:18,0.044
05/21/2021,11:18:19,0.064
05/21/2021,11:18:20,0.047
05/21/2021,11:18:21,0.047
05/21/2021,11:18:22,0.048
05/21/2021,11:18:23,0.049
05/21/2021,11:18:24,0.065
05/21/2021,11:18:25,0.044
05/21/2021,11:18:26,0.041
05/21/2021,11:18:27,0.04
05/21/2021,11:18:28,0.048

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 4
Start Date:,05/21/2021
Start Time:,12:17:28
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.09
,Minimum:,0.069
,Time of Minimum:,12:18:10
,Date of Minimum:,05/21/2021
,Maximum:,0.114
,Time of Maximum:,12:17:51
,Date of Maximum:,05/21/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/21/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/21/2021,12:17:29,0.106
05/21/2021,12:17:30,0.107
05/21/2021,12:17:31,0.099
05/21/2021,12:17:32,0.095
05/21/2021,12:17:33,0.098
05/21/2021,12:17:34,0.109
05/21/2021,12:17:35,0.109
05/21/2021,12:17:36,0.1
05/21/2021,12:17:37,0.091
05/21/2021,12:17:38,0.092
05/21/2021,12:17:39,0.096
05/21/2021,12:17:40,0.089
05/21/2021,12:17:41,0.085
05/21/2021,12:17:42,0.094
05/21/2021,12:17:43,0.097
05/21/2021,12:17:44,0.083
05/21/2021,12:17:45,0.1
05/21/2021,12:17:46,0.088
05/21/2021,12:17:47,0.094
05/21/2021,12:17:48,0.094
05/21/2021,12:17:49,0.085
05/21/2021,12:17:50,0.089
05/21/2021,12:17:51,0.114
05/21/2021,12:17:52,0.093
05/21/2021,12:17:53,0.093
05/21/2021,12:17:54,0.079
05/21/2021,12:17:55,0.086
05/21/2021,12:17:56,0.091
05/21/2021,12:17:57,0.082
05/21/2021,12:17:58,0.096
05/21/2021,12:17:59,0.099
05/21/2021,12:18:00,0.079
05/21/2021,12:18:01,0.09
05/21/2021,12:18:02,0.095
05/21/2021,12:18:03,0.099
05/21/2021,12:18:04,0.101
05/21/2021,12:18:05,0.082
05/21/2021,12:18:06,0.077
05/21/2021,12:18:07,0.073
05/21/2021,12:18:08,0.078
05/21/2021,12:18:09,0.074
05/21/2021,12:18:10,0.069
05/21/2021,12:18:11,0.072
05/21/2021,12:18:12,0.074
05/21/2021,12:18:13,0.084
05/21/2021,12:18:14,0.099
05/21/2021,12:18:15,0.08
05/21/2021,12:18:16,0.093
05/21/2021,12:18:17,0.075
05/21/2021,12:18:18,0.077
05/21/2021,12:18:19,0.09
05/21/2021,12:18:20,0.076
05/21/2021,12:18:21,0.087
05/21/2021,12:18:22,0.098
05/21/2021,12:18:23,0.092
05/21/2021,12:18:24,0.102
05/21/2021,12:18:25,0.089
05/21/2021,12:18:26,0.076
05/21/2021,12:18:27,0.097
05/21/2021,12:18:28,0.075

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 5
Start Date:,05/21/2021
Start Time:,01:17:28
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.154
,Minimum:,0.11
,Time of Minimum:,01:18:25
,Date of Minimum:,05/21/2021
,Maximum:,0.195
,Time of Maximum:,01:17:50
,Date of Maximum:,05/21/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/21/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/21/2021,13:17:29,0.153
05/21/2021,13:17:30,0.139
05/21/2021,13:17:31,0.152
05/21/2021,13:17:32,0.17
05/21/2021,13:17:33,0.15
05/21/2021,13:17:34,0.149
05/21/2021,13:17:35,0.171
05/21/2021,13:17:36,0.134
05/21/2021,13:17:37,0.165
05/21/2021,13:17:38,0.169
05/21/2021,13:17:39,0.16
05/21/2021,13:17:40,0.167
05/21/2021,13:17:41,0.149
05/21/2021,13:17:42,0.154
05/21/2021,13:17:43,0.158
05/21/2021,13:17:44,0.148
05/21/2021,13:17:45,0.144
05/21/2021,13:17:46,0.163
05/21/2021,13:17:47,0.158
05/21/2021,13:17:48,0.157
05/21/2021,13:17:49,0.131
05/21/2021,13:17:50,0.195
05/21/2021,13:17:51,0.15
05/21/2021,13:17:52,0.173
05/21/2021,13:17:53,0.172
