TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,12/03/2021
Start Time:,11:11:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.03
,Minimum:,0.02
,Time of Minimum:,11:11:31
,Date of Minimum:,12/03/2021
,Maximum:,0.049
,Time of Maximum:,11:11:14
,Date of Maximum:,12/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/03/2021,11:11:11,0.037
12/03/2021,11:11:12,0.028
12/03/2021,11:11:13,0.047
12/03/2021,11:11:14,0.049
12/03/2021,11:11:15,0.031
12/03/2021,11:11:16,0.03
12/03/2021,11:11:17,0.032
12/03/2021,11:11:18,0.032
12/03/2021,11:11:19,0.031
12/03/2021,11:11:20,0.027
12/03/2021,11:11:21,0.021
12/03/2021,11:11:22,0.028
12/03/2021,11:11:23,0.031
12/03/2021,11:11:24,0.033
12/03/2021,11:11:25,0.023
12/03/2021,11:11:26,0.039
12/03/2021,11:11:27,0.036
12/03/2021,11:11:28,0.032
12/03/2021,11:11:29,0.025
12/03/2021,11:11:30,0.026
12/03/2021,11:11:31,0.02
12/03/2021,11:11:32,0.032
12/03/2021,11:11:33,0.027
12/03/2021,11:11:34,0.03
12/03/2021,11:11:35,0.028
12/03/2021,11:11:36,0.032
12/03/2021,11:11:37,0.025
12/03/2021,11:11:38,0.027
12/03/2021,11:11:39,0.03
12/03/2021,11:11:40,0.031
12/03/2021,11:11:41,0.023
12/03/2021,11:11:42,0.021
12/03/2021,11:11:43,0.021
12/03/2021,11:11:44,0.024
12/03/2021,11:11:45,0.039
12/03/2021,11:11:46,0.029
12/03/2021,11:11:47,0.022
12/03/2021,11:11:48,0.022
12/03/2021,11:11:49,0.032
12/03/2021,11:11:50,0.027
12/03/2021,11:11:51,0.027
12/03/2021,11:11:52,0.04
12/03/2021,11:11:53,0.023
12/03/2021,11:11:54,0.032
12/03/2021,11:11:55,0.021
12/03/2021,11:11:56,0.025
12/03/2021,11:11:57,0.033
12/03/2021,11:11:58,0.025
12/03/2021,11:11:59,0.022
12/03/2021,11:12:00,0.035
12/03/2021,11:12:01,0.023
12/03/2021,11:12:02,0.03
12/03/2021,11:12:03,0.032
12/03/2021,11:12:04,0.038
12/03/2021,11:12:05,0.033
12/03/2021,11:12:06,0.027
12/03/2021,11:12:07,0.032
12/03/2021,11:12:08,0.035
12/03/2021,11:12:09,0.035
12/03/2021,11:12:10,0.032

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,12/03/2021
Start Time:,12:11:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.036
,Minimum:,0.018
,Time of Minimum:,12:11:39
,Date of Minimum:,12/03/2021
,Maximum:,0.088
,Time of Maximum:,12:11:24
,Date of Maximum:,12/03/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/03/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/03/2021,12:11:12,0.032
12/03/2021,12:11:13,0.025
12/03/2021,12:11:14,0.026
12/03/2021,12:11:15,0.028
12/03/2021,12:11:16,0.035
12/03/2021,12:11:17,0.022
12/03/2021,12:11:18,0.026
12/03/2021,12:11:19,0.041
12/03/2021,12:11:20,0.031
12/03/2021,12:11:21,0.033
12/03/2021,12:11:22,0.026
