TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,07/03/2020
Start Time:,08:53:52
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.046
,Minimum:,0.018
,Time of Minimum:,08:54:09
,Date of Minimum:,07/03/2020
,Maximum:,0.064
,Time of Maximum:,08:53:55
,Date of Maximum:,07/03/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/03/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/03/2020,08:53:53,0.048
07/03/2020,08:53:54,0.05
07/03/2020,08:53:55,0.064
07/03/2020,08:53:56,0.058
07/03/2020,08:53:57,0.049
07/03/2020,08:53:58,0.059
07/03/2020,08:53:59,0.058
07/03/2020,08:54:00,0.043
07/03/2020,08:54:01,0.045
07/03/2020,08:54:02,0.044
07/03/2020,08:54:03,0.045
07/03/2020,08:54:04,0.054
07/03/2020,08:54:05,0.05
07/03/2020,08:54:06,0.038
07/03/2020,08:54:07,0.031
07/03/2020,08:54:08,0.039
07/03/2020,08:54:09,0.018
07/03/2020,08:54:10,0.038
07/03/2020,08:54:11,0.035
07/03/2020,08:54:12,0.037
07/03/2020,08:54:13,0.051
07/03/2020,08:54:14,0.043
07/03/2020,08:54:15,0.044
07/03/2020,08:54:16,0.053
07/03/2020,08:54:17,0.043
07/03/2020,08:54:18,0.051
07/03/2020,08:54:19,0.045
07/03/2020,08:54:20,0.05
07/03/2020,08:54:21,0.045
07/03/2020,08:54:22,0.043
07/03/2020,08:54:23,0.049
07/03/2020,08:54:24,0.048
07/03/2020,08:54:25,0.049
07/03/2020,08:54:26,0.049
07/03/2020,08:54:27,0.051
07/03/2020,08:54:28,0.046
07/03/2020,08:54:29,0.055
07/03/2020,08:54:30,0.046
07/03/2020,08:54:31,0.049
07/03/2020,08:54:32,0.063
07/03/2020,08:54:33,0.042
07/03/2020,08:54:34,0.043
07/03/2020,08:54:35,0.043
07/03/2020,08:54:36,0.04
07/03/2020,08:54:37,0.052
07/03/2020,08:54:38,0.051
07/03/2020,08:54:39,0.045
07/03/2020,08:54:40,0.048
07/03/2020,08:54:41,0.042
07/03/2020,08:54:42,0.038
07/03/2020,08:54:43,0.042
07/03/2020,08:54:44,0.043
07/03/2020,08:54:45,0.039
07/03/2020,08:54:46,0.05
07/03/2020,08:54:47,0.045
07/03/2020,08:54:48,0.046
07/03/2020,08:54:49,0.05
07/03/2020,08:54:50,0.032
07/03/2020,08:54:51,0.047
07/03/2020,08:54:52,0.043

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,07/03/2020
Start Time:,09:53:52
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.048
,Minimum:,0.037
,Time of Minimum:,09:54:28
,Date of Minimum:,07/03/2020
,Maximum:,0.079
,Time of Maximum:,09:54:08
,Date of Maximum:,07/03/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/03/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/03/2020,09:53:53,0.044
07/03/2020,09:53:54,0.048
07/03/2020,09:53:55,0.044
07/03/2020,09:53:56,0.058
07/03/2020,09:53:57,0.044
07/03/2020,09:53:58,0.045
07/03/2020,09:53:59,0.041
07/03/2020,09:54:00,0.038
07/03/2020,09:54:01,0.04
07/03/2020,09:54:02,0.056
07/03/2020,09:54:03,0.049
07/03/2020,09:54:04,0.04
07/03/2020,09:54:05,0.045
07/03/2020,09:54:06,0.05
07/03/2020,09:54:07,0.056
07/03/2020,09:54:08,0.079
07/03/2020,09:54:09,0.059
07/03/2020,09:54:10,0.043
07/03/2020,09:54:11,0.044
07/03/2020,09:54:12,0.05
07/03/2020,09:54:13,0.052
07/03/2020,09:54:14,0.062
07/03/2020,09:54:15,0.048
07/03/2020,09:54:16,0.054
07/03/2020,09:54:17,0.052
07/03/2020,09:54:18,0.071
07/03/2020,09:54:19,0.047
07/03/2020,09:54:20,0.043
07/03/2020,09:54:21,0.052
07/03/2020,09:54:22,0.046
07/03/2020,09:54:23,0.043
07/03/2020,09:54:24,0.051
07/03/2020,09:54:25,0.056
07/03/2020,09:54:26,0.043
07/03/2020,09:54:27,0.048
07/03/2020,09:54:28,0.037
07/03/2020,09:54:29,0.043
07/03/2020,09:54:30,0.049
07/03/2020,09:54:31,0.055
07/03/2020,09:54:32,0.058
07/03/2020,09:54:33,0.053
07/03/2020,09:54:34,0.043
07/03/2020,09:54:35,0.043
07/03/2020,09:54:36,0.04
07/03/2020,09:54:37,0.047
07/03/2020,09:54:38,0.048
07/03/2020,09:54:39,0.041
07/03/2020,09:54:40,0.054
07/03/2020,09:54:41,0.041
07/03/2020,09:54:42,0.052
07/03/2020,09:54:43,0.047
07/03/2020,09:54:44,0.053
07/03/2020,09:54:45,0.042
07/03/2020,09:54:46,0.039
07/03/2020,09:54:47,0.04
07/03/2020,09:54:48,0.041
07/03/2020,09:54:49,0.052
07/03/2020,09:54:50,0.041
07/03/2020,09:54:51,0.038
07/03/2020,09:54:52,0.054

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 3
Start Date:,07/03/2020
Start Time:,10:53:52
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.055
,Minimum:,0.037
,Time of Minimum:,10:54:32
,Date of Minimum:,07/03/2020
,Maximum:,0.087
,Time of Maximum:,10:54:18
,Date of Maximum:,07/03/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/03/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/03/2020,10:53:53,0.054
07/03/2020,10:53:54,0.047
07/03/2020,10:53:55,0.052
07/03/2020,10:53:56,0.051
07/03/2020,10:53:57,0.051
07/03/2020,10:53:58,0.056
07/03/2020,10:53:59,0.049
07/03/2020,10:54:00,0.055
07/03/2020,10:54:01,0.05
07/03/2020,10:54:02,0.055
07/03/2020,10:54:03,0.049
07/03/2020,10:54:04,0.055
07/03/2020,10:54:05,0.06
07/03/2020,10:54:06,0.046
07/03/2020,10:54:07,0.054
07/03/2020,10:54:08,0.066
07/03/2020,10:54:09,0.058
07/03/2020,10:54:10,0.06
07/03/2020,10:54:11,0.057
07/03/2020,10:54:12,0.067
07/03/2020,10:54:13,0.069
07/03/2020,10:54:14,0.065
07/03/2020,10:54:15,0.054
07/03/2020,10:54:16,0.062
07/03/2020,10:54:17,0.08
07/03/2020,10:54:18,0.087
07/03/2020,10:54:19,0.061
07/03/2020,10:54:20,0.06
07/03/2020,10:54:21,0.054
07/03/2020,10:54:22,0.05
07/03/2020,10:54:23,0.047
07/03/2020,10:54:24,0.053
07/03/2020,10:54:25,0.053
07/03/2020,10:54:26,0.056
07/03/2020,10:54:27,0.067
07/03/2020,10:54:28,0.057
07/03/2020,10:54:29,0.05
07/03/2020,10:54:30,0.055
07/03/2020,10:54:31,0.055
07/03/2020,10:54:32,0.037
07/03/2020,10:54:33,0.051
07/03/2020,10:54:34,0.044
07/03/2020,10:54:35,0.054
07/03/2020,10:54:36,0.051
07/03/2020,10:54:37,0.06
07/03/2020,10:54:38,0.055
07/03/2020,10:54:39,0.054
07/03/2020,10:54:40,0.049
07/03/2020,10:54:41,0.058
07/03/2020,10:54:42,0.051
07/03/2020,10:54:43,0.057
07/03/2020,10:54:44,0.061
07/03/2020,10:54:45,0.043
07/03/2020,10:54:46,0.05
07/03/2020,10:54:47,0.053
07/03/2020,10:54:48,0.056
07/03/2020,10:54:49,0.051
07/03/2020,10:54:50,0.056
07/03/2020,10:54:51,0.047
07/03/2020,10:54:52,0.047

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
