TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,09/24/2021
Start Time:,10:08:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.074
,Minimum:,0.053
,Time of Minimum:,10:09:13
,Date of Minimum:,09/24/2021
,Maximum:,0.101
,Time of Maximum:,10:08:18
,Date of Maximum:,09/24/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/24/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/24/2021,10:08:15,0.061
09/24/2021,10:08:16,0.057
09/24/2021,10:08:17,0.061
09/24/2021,10:08:18,0.101
09/24/2021,10:08:19,0.096
09/24/2021,10:08:20,0.092
09/24/2021,10:08:21,0.086
09/24/2021,10:08:22,0.087
09/24/2021,10:08:23,0.07
09/24/2021,10:08:24,0.09
09/24/2021,10:08:25,0.084
09/24/2021,10:08:26,0.077
09/24/2021,10:08:27,0.076
09/24/2021,10:08:28,0.087
09/24/2021,10:08:29,0.074
09/24/2021,10:08:30,0.07
09/24/2021,10:08:31,0.073
09/24/2021,10:08:32,0.067
09/24/2021,10:08:33,0.086
09/24/2021,10:08:34,0.083
09/24/2021,10:08:35,0.07
09/24/2021,10:08:36,0.062
09/24/2021,10:08:37,0.076
09/24/2021,10:08:38,0.076
09/24/2021,10:08:39,0.068
09/24/2021,10:08:40,0.071
09/24/2021,10:08:41,0.064
09/24/2021,10:08:42,0.086
09/24/2021,10:08:43,0.076
09/24/2021,10:08:44,0.086
09/24/2021,10:08:45,0.076
09/24/2021,10:08:46,0.065
09/24/2021,10:08:47,0.068
09/24/2021,10:08:48,0.09
09/24/2021,10:08:49,0.071
09/24/2021,10:08:50,0.072
09/24/2021,10:08:51,0.079
09/24/2021,10:08:52,0.072
09/24/2021,10:08:53,0.076
09/24/2021,10:08:54,0.084
09/24/2021,10:08:55,0.077
09/24/2021,10:08:56,0.076
09/24/2021,10:08:57,0.072
09/24/2021,10:08:58,0.072
09/24/2021,10:08:59,0.082
09/24/2021,10:09:00,0.069
09/24/2021,10:09:01,0.073
09/24/2021,10:09:02,0.071
09/24/2021,10:09:03,0.07
09/24/2021,10:09:04,0.073
09/24/2021,10:09:05,0.063
09/24/2021,10:09:06,0.062
09/24/2021,10:09:07,0.099
09/24/2021,10:09:08,0.067
09/24/2021,10:09:09,0.071
09/24/2021,10:09:10,0.067
09/24/2021,10:09:11,0.056
09/24/2021,10:09:12,0.066
09/24/2021,10:09:13,0.053
09/24/2021,10:09:14,0.061

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,09/24/2021
Start Time:,11:08:15
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.059
,Minimum:,0.035
,Time of Minimum:,11:08:51
,Date of Minimum:,09/24/2021
,Maximum:,0.079
,Time of Maximum:,11:08:44
,Date of Maximum:,09/24/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/24/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/24/2021,11:08:16,0.055
09/24/2021,11:08:17,0.061
09/24/2021,11:08:18,0.055
09/24/2021,11:08:19,0.046
09/24/2021,11:08:20,0.068
09/24/2021,11:08:21,0.06
09/24/2021,11:08:22,0.051
09/24/2021,11:08:23,0.053
09/24/2021,11:08:24,0.069
09/24/2021,11:08:25,0.064
09/24/2021,11:08:26,0.056
09/24/2021,11:08:27,0.057
09/24/2021,11:08:28,0.06
09/24/2021,11:08:29,0.049
09/24/2021,11:08:30,0.057
09/24/2021,11:08:31,0.075
09/24/2021,11:08:32,0.066
09/24/2021,11:08:33,0.054
09/24/2021,11:08:34,0.065
09/24/2021,11:08:35,0.066
09/24/2021,11:08:36,0.076
09/24/2021,11:08:37,0.053
09/24/2021,11:08:38,0.075
09/24/2021,11:08:39,0.062
09/24/2021,11:08:40,0.066
09/24/2021,11:08:41,0.058
09/24/2021,11:08:42,0.059
09/24/2021,11:08:43,0.06
09/24/2021,11:08:44,0.079
09/24/2021,11:08:45,0.053
09/24/2021,11:08:46,0.054
