TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,12/30/2021
Start Time:,03:03:29
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.036
,Minimum:,0.007
,Time of Minimum:,03:03:50
,Date of Minimum:,12/30/2021
,Maximum:,0.09
,Time of Maximum:,03:03:58
,Date of Maximum:,12/30/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/30/2021,15:03:30,0.015
12/30/2021,15:03:31,0.013
12/30/2021,15:03:32,0.01
12/30/2021,15:03:33,0.01
12/30/2021,15:03:34,0.01
12/30/2021,15:03:35,0.013
12/30/2021,15:03:36,0.011
12/30/2021,15:03:37,0.022
12/30/2021,15:03:38,0.01
12/30/2021,15:03:39,0.023
12/30/2021,15:03:40,0.023
12/30/2021,15:03:41,0.016
12/30/2021,15:03:42,0.016
12/30/2021,15:03:43,0.014
12/30/2021,15:03:44,0.014
12/30/2021,15:03:45,0.014
12/30/2021,15:03:46,0.023
12/30/2021,15:03:47,0.012
12/30/2021,15:03:48,0.014
12/30/2021,15:03:49,0.016
12/30/2021,15:03:50,0.007
12/30/2021,15:03:51,0.034
12/30/2021,15:03:52,0.039
12/30/2021,15:03:53,0.026
12/30/2021,15:03:54,0.041
12/30/2021,15:03:55,0.043
12/30/2021,15:03:56,0.044
12/30/2021,15:03:57,0.045
12/30/2021,15:03:58,0.09
12/30/2021,15:03:59,0.047
12/30/2021,15:04:00,0.075
12/30/2021,15:04:01,0.05
12/30/2021,15:04:02,0.049
12/30/2021,15:04:03,0.047
12/30/2021,15:04:04,0.042
12/30/2021,15:04:05,0.059
12/30/2021,15:04:06,0.047
12/30/2021,15:04:07,0.042
12/30/2021,15:04:08,0.032
12/30/2021,15:04:09,0.045
12/30/2021,15:04:10,0.042
12/30/2021,15:04:11,0.037
12/30/2021,15:04:12,0.049
12/30/2021,15:04:13,0.045
12/30/2021,15:04:14,0.036
12/30/2021,15:04:15,0.04
12/30/2021,15:04:16,0.046
12/30/2021,15:04:17,0.041
12/30/2021,15:04:18,0.051
12/30/2021,15:04:19,0.064
12/30/2021,15:04:20,0.051
12/30/2021,15:04:21,0.049
12/30/2021,15:04:22,0.042
12/30/2021,15:04:23,0.041
12/30/2021,15:04:24,0.045
12/30/2021,15:04:25,0.061
12/30/2021,15:04:26,0.049
12/30/2021,15:04:27,0.066
12/30/2021,15:04:28,0.05
12/30/2021,15:04:29,0.042

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,12/30/2021
Start Time:,04:03:30
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.083
,Minimum:,0.061
,Time of Minimum:,04:03:53
,Date of Minimum:,12/30/2021
,Maximum:,0.144
,Time of Maximum:,04:04:12
,Date of Maximum:,12/30/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/30/2021
,Cal name:,Factory

