TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,04/19/2022
Start Time:,12:32:07
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.02
,Minimum:,0.006
,Time of Minimum:,12:32:52
,Date of Minimum:,04/19/2022
,Maximum:,0.051
,Time of Maximum:,12:32:10
,Date of Maximum:,04/19/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/19/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/19/2022,12:32:08,0.006
04/19/2022,12:32:09,0.018
04/19/2022,12:32:10,0.051
04/19/2022,12:32:11,0.016
04/19/2022,12:32:12,0.019
04/19/2022,12:32:13,0.02
04/19/2022,12:32:14,0.02
04/19/2022,12:32:15,0.009
04/19/2022,12:32:16,0.029
04/19/2022,12:32:17,0.02
04/19/2022,12:32:18,0.028
04/19/2022,12:32:19,0.019
04/19/2022,12:32:20,0.022
04/19/2022,12:32:21,0.022
04/19/2022,12:32:22,0.027
04/19/2022,12:32:23,0.023
04/19/2022,12:32:24,0.021
04/19/2022,12:32:25,0.025
04/19/2022,12:32:26,0.023
04/19/2022,12:32:27,0.024
04/19/2022,12:32:28,0.024
04/19/2022,12:32:29,0.023
04/19/2022,12:32:30,0.024
04/19/2022,12:32:31,0.024
04/19/2022,12:32:32,0.032
04/19/2022,12:32:33,0.021
04/19/2022,12:32:34,0.029
04/19/2022,12:32:35,0.026
04/19/2022,12:32:36,0.027
04/19/2022,12:32:37,0.025
04/19/2022,12:32:38,0.024
04/19/2022,12:32:39,0.023
04/19/2022,12:32:40,0.023
04/19/2022,12:32:41,0.022
04/19/2022,12:32:42,0.022
04/19/2022,12:32:43,0.022
04/19/2022,12:32:44,0.019
04/19/2022,12:32:45,0.016
04/19/2022,12:32:46,0.012
04/19/2022,12:32:47,0.035
04/19/2022,12:32:48,0.01
04/19/2022,12:32:49,0.009
04/19/2022,12:32:50,0.008
04/19/2022,12:32:51,0.013
04/19/2022,12:32:52,0.006
04/19/2022,12:32:53,0.007
04/19/2022,12:32:54,0.009
04/19/2022,12:32:55,0.009
04/19/2022,12:32:56,0.008
04/19/2022,12:32:57,0.009
04/19/2022,12:32:58,0.014
04/19/2022,12:32:59,0.017
04/19/2022,12:33:00,0.013
04/19/2022,12:33:01,0.017
04/19/2022,12:33:02,0.02
04/19/2022,12:33:03,0.03
04/19/2022,12:33:04,0.024
04/19/2022,12:33:05,0.021
04/19/2022,12:33:06,0.024
04/19/2022,12:33:07,0.027

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,04/19/2022
Start Time:,01:32:08
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.011
,Time of Minimum:,01:33:00
,Date of Minimum:,04/19/2022
,Maximum:,0.043
,Time of Maximum:,01:32:20
,Date of Maximum:,04/19/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/19/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/19/2022,13:32:09,0.013
04/19/2022,13:32:10,0.015
04/19/2022,13:32:11,0.012
04/19/2022,13:32:12,0.02
04/19/2022,13:32:13,0.018
04/19/2022,13:32:14,0.031
04/19/2022,13:32:15,0.025
04/19/2022,13:32:16,0.033
04/19/2022,13:32:17,0.03
04/19/2022,13:32:18,0.043
04/19/2022,13:32:19,0.033
04/19/2022,13:32:20,0.043
04/19/2022,13:32:21,0.034
04/19/2022,13:32:22,0.035
04/19/2022,13:32:23,0.032
04/19/2022,13:32:24,0.035
04/19/2022,13:32:25,0.024
04/19/2022,13:32:26,0.025
04/19/2022,13:32:27,0.02
04/19/2022,13:32:28,0.026
04/19/2022,13:32:29,0.014
04/19/2022,13:32:30,0.014
04/19/2022,13:32:31,0.022
04/19/2022,13:32:32,0.022
04/19/2022,13:32:33,0.017
04/19/2022,13:32:34,0.017
04/19/2022,13:32:35,0.017
04/19/2022,13:32:36,0.022
04/19/2022,13:32:37,0.03
04/19/2022,13:32:38,0.038
04/19/2022,13:32:39,0.024
04/19/2022,13:32:40,0.031
04/19/2022,13:32:41,0.038
04/19/2022,13:32:42,0.035
04/19/2022,13:32:43,0.032
04/19/2022,13:32:44,0.031
04/19/2022,13:32:45,0.034
04/19/2022,13:32:46,0.035
04/19/2022,13:32:47,0.038
04/19/2022,13:32:48,0.034
04/19/2022,13:32:49,0.036
04/19/2022,13:32:50,0.029
04/19/2022,13:32:51,0.025
04/19/2022,13:32:52,0.024
04/19/2022,13:32:53,0.025
04/19/2022,13:32:54,0.03
04/19/2022,13:32:55,0.018
04/19/2022,13:32:56,0.023
04/19/2022,13:32:57,0.015
04/19/2022,13:32:58,0.015
04/19/2022,13:32:59,0.016
04/19/2022,13:33:00,0.011
04/19/2022,13:33:01,0.032
04/19/2022,13:33:02,0.021
04/19/2022,13:33:03,0.016
04/19/2022,13:33:04,0.015
04/19/2022,13:33:05,0.025
04/19/2022,13:33:06,0.028
04/19/2022,13:33:07,0.021
04/19/2022,13:33:08,0.023

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 3
Start Date:,04/19/2022
Start Time:,02:32:08
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.024
,Minimum:,0.012
,Time of Minimum:,02:32:33
,Date of Minimum:,04/19/2022
,Maximum:,0.054
,Time of Maximum:,02:32:42
,Date of Maximum:,04/19/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/19/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/19/2022,14:32:09,0.017
04/19/2022,14:32:10,0.013
04/19/2022,14:32:11,0.02
04/19/2022,14:32:12,0.021
04/19/2022,14:32:13,0.027
04/19/2022,14:32:14,0.032
04/19/2022,14:32:15,0.031
04/19/2022,14:32:16,0.029
04/19/2022,14:32:17,0.035
04/19/2022,14:32:18,0.024
04/19/2022,14:32:19,0.02
04/19/2022,14:32:20,0.024
04/19/2022,14:32:21,0.016
04/19/2022,14:32:22,0.013
04/19/2022,14:32:23,0.015
04/19/2022,14:32:24,0.02
04/19/2022,14:32:25,0.027
04/19/2022,14:32:26,0.024
04/19/2022,14:32:27,0.029
04/19/2022,14:32:28,0.03
04/19/2022,14:32:29,0.033
04/19/2022,14:32:30,0.032
04/19/2022,14:32:31,0.023
04/19/2022,14:32:32,0.023
04/19/2022,14:32:33,0.012
04/19/2022,14:32:34,0.019
04/19/2022,14:32:35,0.013
04/19/2022,14:32:36,0.018
04/19/2022,14:32:37,0.017
04/19/2022,14:32:38,0.021
04/19/2022,14:32:39,0.037
04/19/2022,14:32:40,0.034
04/19/2022,14:32:41,0.037
04/19/2022,14:32:42,0.054
04/19/2022,14:32:43,0.033
04/19/2022,14:32:44,0.026
04/19/2022,14:32:45,0.025
04/19/2022,14:32:46,0.022
04/19/2022,14:32:47,0.013
04/19/2022,14:32:48,0.018
04/19/2022,14:32:49,0.014
04/19/2022,14:32:50,0.013
04/19/2022,14:32:51,0.013
04/19/2022,14:32:52,0.016
04/19/2022,14:32:53,0.022
04/19/2022,14:32:54,0.024
04/19/2022,14:32:55,0.027
04/19/2022,14:32:56,0.03
04/19/2022,14:32:57,0.027
04/19/2022,14:32:58,0.032
04/19/2022,14:32:59,0.037
04/19/2022,14:33:00,0.025
04/19/2022,14:33:01,0.025
04/19/2022,14:33:02,0.023
04/19/2022,14:33:03,0.038
04/19/2022,14:33:04,0.014
04/19/2022,14:33:05,0.013
04/19/2022,14:33:06,0.019
04/19/2022,14:33:07,0.013
04/19/2022,14:33:08,0.018

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
