TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,06/14/2022
Start Time:,12:48:53
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.059
,Minimum:,0.047
,Time of Minimum:,12:49:53
,Date of Minimum:,06/14/2022
,Maximum:,0.077
,Time of Maximum:,12:49:11
,Date of Maximum:,06/14/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/14/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/14/2022,12:48:54,0.067
06/14/2022,12:48:55,0.059
06/14/2022,12:48:56,0.06
06/14/2022,12:48:57,0.063
06/14/2022,12:48:58,0.062
06/14/2022,12:48:59,0.057
06/14/2022,12:49:00,0.053
06/14/2022,12:49:01,0.074
06/14/2022,12:49:02,0.068
06/14/2022,12:49:03,0.052
06/14/2022,12:49:04,0.057
06/14/2022,12:49:05,0.069
06/14/2022,12:49:06,0.068
06/14/2022,12:49:07,0.055
06/14/2022,12:49:08,0.055
06/14/2022,12:49:09,0.064
06/14/2022,12:49:10,0.059
06/14/2022,12:49:11,0.077
06/14/2022,12:49:12,0.056
06/14/2022,12:49:13,0.058
06/14/2022,12:49:14,0.057
06/14/2022,12:49:15,0.061
06/14/2022,12:49:16,0.061
06/14/2022,12:49:17,0.056
06/14/2022,12:49:18,0.053
06/14/2022,12:49:19,0.057
06/14/2022,12:49:20,0.072
06/14/2022,12:49:21,0.05
06/14/2022,12:49:22,0.049
06/14/2022,12:49:23,0.053
06/14/2022,12:49:24,0.063
06/14/2022,12:49:25,0.072
06/14/2022,12:49:26,0.057
06/14/2022,12:49:27,0.055
06/14/2022,12:49:28,0.049
06/14/2022,12:49:29,0.058
06/14/2022,12:49:30,0.053
06/14/2022,12:49:31,0.054
06/14/2022,12:49:32,0.058
06/14/2022,12:49:33,0.073
06/14/2022,12:49:34,0.052
06/14/2022,12:49:35,0.053
06/14/2022,12:49:36,0.052
06/14/2022,12:49:37,0.058
06/14/2022,12:49:38,0.054
06/14/2022,12:49:39,0.058
06/14/2022,12:49:40,0.053
06/14/2022,12:49:41,0.061
06/14/2022,12:49:42,0.075
06/14/2022,12:49:43,0.06
06/14/2022,12:49:44,0.057
06/14/2022,12:49:45,0.055
06/14/2022,12:49:46,0.055
06/14/2022,12:49:47,0.05
06/14/2022,12:49:48,0.055
06/14/2022,12:49:49,0.059
06/14/2022,12:49:50,0.058
06/14/2022,12:49:51,0.055
06/14/2022,12:49:52,0.051
06/14/2022,12:49:53,0.047

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,06/14/2022
Start Time:,01:48:54
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.054
,Minimum:,0.039
,Time of Minimum:,01:49:22
,Date of Minimum:,06/14/2022
,Maximum:,0.075
,Time of Maximum:,01:49:45
,Date of Maximum:,06/14/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/14/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/14/2022,13:48:55,0.049
06/14/2022,13:48:56,0.044
06/14/2022,13:48:57,0.044
06/14/2022,13:48:58,0.048
06/14/2022,13:48:59,0.049
06/14/2022,13:49:00,0.042
06/14/2022,13:49:01,0.052
06/14/2022,13:49:02,0.06
06/14/2022,13:49:03,0.059
06/14/2022,13:49:04,0.068
06/14/2022,13:49:05,0.062
06/14/2022,13:49:06,0.061
06/14/2022,13:49:07,0.056
06/14/2022,13:49:08,0.047
