TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,09/28/2021
Start Time:,12:17:22
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.062
,Minimum:,0.035
,Time of Minimum:,12:17:26
,Date of Minimum:,09/28/2021
,Maximum:,0.091
,Time of Maximum:,12:18:05
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,12:17:23,0.062
09/28/2021,12:17:24,0.055
09/28/2021,12:17:25,0.073
09/28/2021,12:17:26,0.035
09/28/2021,12:17:27,0.04
09/28/2021,12:17:28,0.058
09/28/2021,12:17:29,0.05
09/28/2021,12:17:30,0.038
09/28/2021,12:17:31,0.043
09/28/2021,12:17:32,0.044
09/28/2021,12:17:33,0.089
09/28/2021,12:17:34,0.049
09/28/2021,12:17:35,0.079
09/28/2021,12:17:36,0.06
09/28/2021,12:17:37,0.054
09/28/2021,12:17:38,0.059
09/28/2021,12:17:39,0.065
09/28/2021,12:17:40,0.067
09/28/2021,12:17:41,0.042
09/28/2021,12:17:42,0.055
09/28/2021,12:17:43,0.062
09/28/2021,12:17:44,0.066
09/28/2021,12:17:45,0.065
09/28/2021,12:17:46,0.053
09/28/2021,12:17:47,0.061
09/28/2021,12:17:48,0.061
09/28/2021,12:17:49,0.061
09/28/2021,12:17:50,0.062
09/28/2021,12:17:51,0.068
09/28/2021,12:17:52,0.05
09/28/2021,12:17:53,0.055
09/28/2021,12:17:54,0.057
09/28/2021,12:17:55,0.074
09/28/2021,12:17:56,0.061
09/28/2021,12:17:57,0.069
09/28/2021,12:17:58,0.086
09/28/2021,12:17:59,0.062
09/28/2021,12:18:00,0.071
09/28/2021,12:18:01,0.057
09/28/2021,12:18:02,0.065
09/28/2021,12:18:03,0.063
09/28/2021,12:18:04,0.061
09/28/2021,12:18:05,0.091
09/28/2021,12:18:06,0.058
09/28/2021,12:18:07,0.072
09/28/2021,12:18:08,0.077
09/28/2021,12:18:09,0.067
09/28/2021,12:18:10,0.055
09/28/2021,12:18:11,0.061
09/28/2021,12:18:12,0.061
09/28/2021,12:18:13,0.067
09/28/2021,12:18:14,0.06
09/28/2021,12:18:15,0.066
09/28/2021,12:18:16,0.079
09/28/2021,12:18:17,0.067
09/28/2021,12:18:18,0.063
09/28/2021,12:18:19,0.066
09/28/2021,12:18:20,0.062
09/28/2021,12:18:21,0.06
09/28/2021,12:18:22,0.068

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,09/28/2021
Start Time:,01:17:23
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.052
,Minimum:,0.03
,Time of Minimum:,01:18:09
,Date of Minimum:,09/28/2021
,Maximum:,0.087
,Time of Maximum:,01:17:47
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,13:17:24,0.036
09/28/2021,13:17:25,0.043
09/28/2021,13:17:26,0.043
09/28/2021,13:17:27,0.04
09/28/2021,13:17:28,0.038
09/28/2021,13:17:29,0.066
09/28/2021,13:17:30,0.059
09/28/2021,13:17:31,0.058
09/28/2021,13:17:32,0.065
09/28/2021,13:17:33,0.056
09/28/2021,13:17:34,0.066
09/28/2021,13:17:35,0.065
09/28/2021,13:17:36,0.066
09/28/2021,13:17:37,0.052
09/28/2021,13:17:38,0.043
09/28/2021,13:17:39,0.036
09/28/2021,13:17:40,0.044
09/28/2021,13:17:41,0.041
09/28/2021,13:17:42,0.043
09/28/2021,13:17:43,0.042
09/28/2021,13:17:44,0.045
09/28/2021,13:17:45,0.04
09/28/2021,13:17:46,0.078
09/28/2021,13:17:47,0.087
09/28/2021,13:17:48,0.05
09/28/2021,13:17:49,0.061
09/28/2021,13:17:50,0.055
09/28/2021,13:17:51,0.071
09/28/2021,13:17:52,0.057
09/28/2021,13:17:53,0.068
09/28/2021,13:17:54,0.042
09/28/2021,13:17:55,0.052
09/28/2021,13:17:56,0.036
09/28/2021,13:17:57,0.059
09/28/2021,13:17:58,0.052
09/28/2021,13:17:59,0.047
09/28/2021,13:18:00,0.069
09/28/2021,13:18:01,0.058
09/28/2021,13:18:02,0.068
09/28/2021,13:18:03,0.054
09/28/2021,13:18:04,0.06
09/28/2021,13:18:05,0.051
09/28/2021,13:18:06,0.065
09/28/2021,13:18:07,0.043
09/28/2021,13:18:08,0.035
09/28/2021,13:18:09,0.03
09/28/2021,13:18:10,0.049
09/28/2021,13:18:11,0.045
09/28/2021,13:18:12,0.036
09/28/2021,13:18:13,0.041
09/28/2021,13:18:14,0.065
09/28/2021,13:18:15,0.073
09/28/2021,13:18:16,0.057
09/28/2021,13:18:17,0.051
09/28/2021,13:18:18,0.058
09/28/2021,13:18:19,0.051
09/28/2021,13:18:20,0.052
09/28/2021,13:18:21,0.045
09/28/2021,13:18:22,0.039
09/28/2021,13:18:23,0.04

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 3
Start Date:,09/28/2021
Start Time:,02:17:23
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.048
,Minimum:,0.025
,Time of Minimum:,02:17:38
,Date of Minimum:,09/28/2021
,Maximum:,0.092
,Time of Maximum:,02:18:08
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,14:17:24,0.045
09/28/2021,14:17:25,0.043
09/28/2021,14:17:26,0.038
09/28/2021,14:17:27,0.041
09/28/2021,14:17:28,0.034
09/28/2021,14:17:29,0.041
09/28/2021,14:17:30,0.039
09/28/2021,14:17:31,0.036
09/28/2021,14:17:32,0.04
09/28/2021,14:17:33,0.03
09/28/2021,14:17:34,0.048
09/28/2021,14:17:35,0.032
09/28/2021,14:17:36,0.037
09/28/2021,14:17:37,0.033
09/28/2021,14:17:38,0.025
09/28/2021,14:17:39,0.039
09/28/2021,14:17:40,0.039
09/28/2021,14:17:41,0.041
09/28/2021,14:17:42,0.042
09/28/2021,14:17:43,0.043
09/28/2021,14:17:44,0.044
09/28/2021,14:17:45,0.048
09/28/2021,14:17:46,0.049
09/28/2021,14:17:47,0.055
09/28/2021,14:17:48,0.048
09/28/2021,14:17:49,0.051
09/28/2021,14:17:50,0.055
09/28/2021,14:17:51,0.047
09/28/2021,14:17:52,0.05
09/28/2021,14:17:53,0.058
09/28/2021,14:17:54,0.052
09/28/2021,14:17:55,0.052
09/28/2021,14:17:56,0.044
09/28/2021,14:17:57,0.05
09/28/2021,14:17:58,0.074
09/28/2021,14:17:59,0.051
09/28/2021,14:18:00,0.067
09/28/2021,14:18:01,0.076
09/28/2021,14:18:02,0.05
09/28/2021,14:18:03,0.048
09/28/2021,14:18:04,0.055
09/28/2021,14:18:05,0.056
09/28/2021,14:18:06,0.054
09/28/2021,14:18:07,0.057
09/28/2021,14:18:08,0.092
09/28/2021,14:18:09,0.063
09/28/2021,14:18:10,0.051
09/28/2021,14:18:11,0.053
09/28/2021,14:18:12,0.042
09/28/2021,14:18:13,0.071
09/28/2021,14:18:14,0.046
09/28/2021,14:18:15,0.048
09/28/2021,14:18:16,0.043
09/28/2021,14:18:17,0.041
09/28/2021,14:18:18,0.048
09/28/2021,14:18:19,0.048
09/28/2021,14:18:20,0.048
09/28/2021,14:18:21,0.034
09/28/2021,14:18:22,0.044
09/28/2021,14:18:23,0.031

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 4
Start Date:,09/28/2021
Start Time:,03:17:23
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.057
,Minimum:,0.032
,Time of Minimum:,03:17:37
,Date of Minimum:,09/28/2021
,Maximum:,0.217
,Time of Maximum:,03:18:14
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,15:17:24,0.075
09/28/2021,15:17:25,0.052
09/28/2021,15:17:26,0.06
09/28/2021,15:17:27,0.048
09/28/2021,15:17:28,0.055
09/28/2021,15:17:29,0.041
09/28/2021,15:17:30,0.051
09/28/2021,15:17:31,0.053
09/28/2021,15:17:32,0.046
09/28/2021,15:17:33,0.056
09/28/2021,15:17:34,0.057
09/28/2021,15:17:35,0.059
09/28/2021,15:17:36,0.066
09/28/2021,15:17:37,0.032
09/28/2021,15:17:38,0.033
09/28/2021,15:17:39,0.066
09/28/2021,15:17:40,0.048
09/28/2021,15:17:41,0.043
09/28/2021,15:17:42,0.051
09/28/2021,15:17:43,0.033
09/28/2021,15:17:44,0.037
09/28/2021,15:17:45,0.042
09/28/2021,15:17:46,0.048
09/28/2021,15:17:47,0.056
09/28/2021,15:17:48,0.051
09/28/2021,15:17:49,0.039
09/28/2021,15:17:50,0.051
09/28/2021,15:17:51,0.045
09/28/2021,15:17:52,0.057
09/28/2021,15:17:53,0.044
09/28/2021,15:17:54,0.049
09/28/2021,15:17:55,0.07
09/28/2021,15:17:56,0.049
09/28/2021,15:17:57,0.054
09/28/2021,15:17:58,0.061
09/28/2021,15:17:59,0.053
09/28/2021,15:18:00,0.05
09/28/2021,15:18:01,0.059
09/28/2021,15:18:02,0.082
09/28/2021,15:18:03,0.049
09/28/2021,15:18:04,0.065
09/28/2021,15:18:05,0.061
09/28/2021,15:18:06,0.064
09/28/2021,15:18:07,0.066
09/28/2021,15:18:08,0.068
09/28/2021,15:18:09,0.066
09/28/2021,15:18:10,0.061
09/28/2021,15:18:11,0.058
09/28/2021,15:18:12,0.067
09/28/2021,15:18:13,0.073
09/28/2021,15:18:14,0.217
09/28/2021,15:18:15,0.051
09/28/2021,15:18:16,0.066
09/28/2021,15:18:17,0.042
09/28/2021,15:18:18,0.066
09/28/2021,15:18:19,0.049
09/28/2021,15:18:20,0.036
