TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,11/05/2021
Start Time:,12:16:04
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.014
,Minimum:,0.001
,Time of Minimum:,12:16:23
,Date of Minimum:,11/05/2021
,Maximum:,0.033
,Time of Maximum:,12:16:45
,Date of Maximum:,11/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/05/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/05/2021,12:16:05,0.014
11/05/2021,12:16:06,0.013
11/05/2021,12:16:07,0.005
11/05/2021,12:16:08,0.004
11/05/2021,12:16:09,0.013
11/05/2021,12:16:10,0.004
11/05/2021,12:16:11,0.011
11/05/2021,12:16:12,0.008
11/05/2021,12:16:13,0.009
11/05/2021,12:16:14,0.014
11/05/2021,12:16:15,0.016
11/05/2021,12:16:16,0.011
11/05/2021,12:16:17,0.011
11/05/2021,12:16:18,0.006
11/05/2021,12:16:19,0.009
11/05/2021,12:16:20,0.013
11/05/2021,12:16:21,0.009
11/05/2021,12:16:22,0.017
11/05/2021,12:16:23,0.001
11/05/2021,12:16:24,0.007
11/05/2021,12:16:25,0.012
11/05/2021,12:16:26,0.016
11/05/2021,12:16:27,0.012
11/05/2021,12:16:28,0.018
11/05/2021,12:16:29,0.024
11/05/2021,12:16:30,0.02
11/05/2021,12:16:31,0.019
11/05/2021,12:16:32,0.017
11/05/2021,12:16:33,0.024
11/05/2021,12:16:34,0.02
11/05/2021,12:16:35,0.016
11/05/2021,12:16:36,0.023
11/05/2021,12:16:37,0.029
11/05/2021,12:16:38,0.022
11/05/2021,12:16:39,0.021
11/05/2021,12:16:40,0.018
11/05/2021,12:16:41,0.021
11/05/2021,12:16:42,0.02
11/05/2021,12:16:43,0.017
11/05/2021,12:16:44,0.017
11/05/2021,12:16:45,0.033
11/05/2021,12:16:46,0.017
11/05/2021,12:16:47,0.01
11/05/2021,12:16:48,0.013
11/05/2021,12:16:49,0.013
11/05/2021,12:16:50,0.014
11/05/2021,12:16:51,0.018
11/05/2021,12:16:52,0.014
11/05/2021,12:16:53,0.01
11/05/2021,12:16:54,0.012
11/05/2021,12:16:55,0.011
11/05/2021,12:16:56,0.018
11/05/2021,12:16:57,0.007
11/05/2021,12:16:58,0.013
11/05/2021,12:16:59,0.007
11/05/2021,12:17:00,0.019
11/05/2021,12:17:01,0.008
11/05/2021,12:17:02,0.017
11/05/2021,12:17:03,0.012
11/05/2021,12:17:04,0.009

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,11/05/2021
Start Time:,01:16:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.014
,Minimum:,0.007
,Time of Minimum:,01:17:00
,Date of Minimum:,11/05/2021
,Maximum:,0.03
,Time of Maximum:,01:16:53
,Date of Maximum:,11/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/05/2021
,Cal name:,Factory

Date,Time,Concentration
