TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,10/08/2021
Start Time:,12:11:44
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.024
,Minimum:,0.012
,Time of Minimum:,12:11:55
,Date of Minimum:,10/08/2021
,Maximum:,0.045
,Time of Maximum:,12:11:46
,Date of Maximum:,10/08/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/08/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/08/2021,12:11:45,0.025
10/08/2021,12:11:46,0.045
10/08/2021,12:11:47,0.018
10/08/2021,12:11:48,0.025
10/08/2021,12:11:49,0.023
10/08/2021,12:11:50,0.022
10/08/2021,12:11:51,0.018
10/08/2021,12:11:52,0.026
10/08/2021,12:11:53,0.025
10/08/2021,12:11:54,0.035
10/08/2021,12:11:55,0.012
10/08/2021,12:11:56,0.016
10/08/2021,12:11:57,0.017
10/08/2021,12:11:58,0.018
10/08/2021,12:11:59,0.02
10/08/2021,12:12:00,0.029
10/08/2021,12:12:01,0.033
10/08/2021,12:12:02,0.042
10/08/2021,12:12:03,0.032
10/08/2021,12:12:04,0.028
10/08/2021,12:12:05,0.031
10/08/2021,12:12:06,0.018
10/08/2021,12:12:07,0.017
10/08/2021,12:12:08,0.025
10/08/2021,12:12:09,0.018
10/08/2021,12:12:10,0.027
10/08/2021,12:12:11,0.024
10/08/2021,12:12:12,0.022
10/08/2021,12:12:13,0.026
10/08/2021,12:12:14,0.03
10/08/2021,12:12:15,0.021
10/08/2021,12:12:16,0.023
10/08/2021,12:12:17,0.025
10/08/2021,12:12:18,0.021
10/08/2021,12:12:19,0.017
10/08/2021,12:12:20,0.017
10/08/2021,12:12:21,0.031
10/08/2021,12:12:22,0.022
