TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,08/28/2020
Start Time:,09:41:30
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.123
,Minimum:,0.096
,Time of Minimum:,09:42:26
,Date of Minimum:,08/28/2020
,Maximum:,0.158
,Time of Maximum:,09:41:35
,Date of Maximum:,08/28/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/28/2020
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/28/2020,09:41:31,0.127
08/28/2020,09:41:32,0.117
08/28/2020,09:41:33,0.143
08/28/2020,09:41:34,0.122
08/28/2020,09:41:35,0.158
08/28/2020,09:41:36,0.123
08/28/2020,09:41:37,0.126
08/28/2020,09:41:38,0.11
08/28/2020,09:41:39,0.118
08/28/2020,09:41:40,0.114
08/28/2020,09:41:41,0.107
08/28/2020,09:41:42,0.141
08/28/2020,09:41:43,0.123
08/28/2020,09:41:44,0.129
08/28/2020,09:41:45,0.134
08/28/2020,09:41:46,0.133
08/28/2020,09:41:47,0.118
08/28/2020,09:41:48,0.149
08/28/2020,09:41:49,0.124
08/28/2020,09:41:50,0.101
08/28/2020,09:41:51,0.12
08/28/2020,09:41:52,0.137
08/28/2020,09:41:53,0.119
08/28/2020,09:41:54,0.119
08/28/2020,09:41:55,0.12
08/28/2020,09:41:56,0.115
08/28/2020,09:41:57,0.113
08/28/2020,09:41:58,0.14
08/28/2020,09:41:59,0.105
08/28/2020,09:42:00,0.097
08/28/2020,09:42:01,0.145
08/28/2020,09:42:02,0.125
08/28/2020,09:42:03,0.127
08/28/2020,09:42:04,0.117
08/28/2020,09:42:05,0.14
08/28/2020,09:42:06,0.106
08/28/2020,09:42:07,0.12
08/28/2020,09:42:08,0.108
08/28/2020,09:42:09,0.113
08/28/2020,09:42:10,0.125
08/28/2020,09:42:11,0.108
08/28/2020,09:42:12,0.124
08/28/2020,09:42:13,0.142
08/28/2020,09:42:14,0.111
08/28/2020,09:42:15,0.131
08/28/2020,09:42:16,0.132
08/28/2020,09:42:17,0.126
08/28/2020,09:42:18,0.132
08/28/2020,09:42:19,0.153
08/28/2020,09:42:20,0.125
08/28/2020,09:42:21,0.117
08/28/2020,09:42:22,0.098
08/28/2020,09:42:23,0.127
08/28/2020,09:42:24,0.126
08/28/2020,09:42:25,0.123
08/28/2020,09:42:26,0.096
08/28/2020,09:42:27,0.102
08/28/2020,09:42:28,0.108
08/28/2020,09:42:29,0.119
08/28/2020,09:42:30,0.131

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 2
Start Date:,08/28/2020
Start Time:,10:41:30
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.115
,Minimum:,0.088
,Time of Minimum:,10:42:18
,Date of Minimum:,08/28/2020
,Maximum:,0.16
,Time of Maximum:,10:42:07
,Date of Maximum:,08/28/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/28/2020
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/28/2020,10:41:31,0.124
08/28/2020,10:41:32,0.127
08/28/2020,10:41:33,0.115
08/28/2020,10:41:34,0.105
08/28/2020,10:41:35,0.107
08/28/2020,10:41:36,0.121
08/28/2020,10:41:37,0.125
08/28/2020,10:41:38,0.124
08/28/2020,10:41:39,0.101
08/28/2020,10:41:40,0.111
08/28/2020,10:41:41,0.121
08/28/2020,10:41:42,0.129
08/28/2020,10:41:43,0.126
08/28/2020,10:41:44,0.123
08/28/2020,10:41:45,0.134
08/28/2020,10:41:46,0.123
08/28/2020,10:41:47,0.116
08/28/2020,10:41:48,0.125
08/28/2020,10:41:49,0.135
08/28/2020,10:41:50,0.105
08/28/2020,10:41:51,0.102
08/28/2020,10:41:52,0.104
08/28/2020,10:41:53,0.108
08/28/2020,10:41:54,0.12
08/28/2020,10:41:55,0.108
08/28/2020,10:41:56,0.106
08/28/2020,10:41:57,0.115
08/28/2020,10:41:58,0.124
