TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,11/30/2021
Start Time:,11:47:37
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.057
,Minimum:,0.036
,Time of Minimum:,11:48:31
,Date of Minimum:,11/30/2021
,Maximum:,0.104
,Time of Maximum:,11:48:06
,Date of Maximum:,11/30/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/30/2021,11:47:38,0.044
11/30/2021,11:47:39,0.051
11/30/2021,11:47:40,0.061
11/30/2021,11:47:41,0.062
11/30/2021,11:47:42,0.047
11/30/2021,11:47:43,0.072
11/30/2021,11:47:44,0.068
11/30/2021,11:47:45,0.063
11/30/2021,11:47:46,0.062
11/30/2021,11:47:47,0.063
11/30/2021,11:47:48,0.094
11/30/2021,11:47:49,0.067
11/30/2021,11:47:50,0.056
11/30/2021,11:47:51,0.05
11/30/2021,11:47:52,0.062
11/30/2021,11:47:53,0.058
11/30/2021,11:47:54,0.068
11/30/2021,11:47:55,0.064
11/30/2021,11:47:56,0.048
11/30/2021,11:47:57,0.058
11/30/2021,11:47:58,0.069
11/30/2021,11:47:59,0.084
11/30/2021,11:48:00,0.061
11/30/2021,11:48:01,0.057
11/30/2021,11:48:02,0.054
11/30/2021,11:48:03,0.048
11/30/2021,11:48:04,0.067
11/30/2021,11:48:05,0.072
11/30/2021,11:48:06,0.104
11/30/2021,11:48:07,0.057
11/30/2021,11:48:08,0.065
11/30/2021,11:48:09,0.047
11/30/2021,11:48:10,0.065
11/30/2021,11:48:11,0.047
11/30/2021,11:48:12,0.059
11/30/2021,11:48:13,0.044
11/30/2021,11:48:14,0.044
11/30/2021,11:48:15,0.055
11/30/2021,11:48:16,0.055
11/30/2021,11:48:17,0.052
11/30/2021,11:48:18,0.051
11/30/2021,11:48:19,0.053
11/30/2021,11:48:20,0.055
11/30/2021,11:48:21,0.051
11/30/2021,11:48:22,0.043
11/30/2021,11:48:23,0.052
11/30/2021,11:48:24,0.067
11/30/2021,11:48:25,0.044
11/30/2021,11:48:26,0.06
11/30/2021,11:48:27,0.056
11/30/2021,11:48:28,0.04
11/30/2021,11:48:29,0.04
11/30/2021,11:48:30,0.044
11/30/2021,11:48:31,0.036
11/30/2021,11:48:32,0.047
11/30/2021,11:48:33,0.059
11/30/2021,11:48:34,0.047
11/30/2021,11:48:35,0.071
11/30/2021,11:48:36,0.05
11/30/2021,11:48:37,0.051

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,11/30/2021
Start Time:,12:47:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.067
,Minimum:,0.047
,Time of Minimum:,12:47:42
,Date of Minimum:,11/30/2021
,Maximum:,0.1
,Time of Maximum:,12:48:07
,Date of Maximum:,11/30/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/30/2021,12:47:39,0.053
11/30/2021,12:47:40,0.06
11/30/2021,12:47:41,0.058
11/30/2021,12:47:42,0.047
11/30/2021,12:47:43,0.059
11/30/2021,12:47:44,0.06
11/30/2021,12:47:45,0.074
11/30/2021,12:47:46,0.057
11/30/2021,12:47:47,0.085
11/30/2021,12:47:48,0.074
11/30/2021,12:47:49,0.06
