TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,05/26/2020
Start Time:,11:12:41
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.02
,Time of Minimum:,11:13:04
,Date of Minimum:,05/26/2020
,Maximum:,0.054
,Time of Maximum:,11:12:54
,Date of Maximum:,05/26/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/26/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/26/2020,11:12:42,0.037
05/26/2020,11:12:43,0.026
05/26/2020,11:12:44,0.025
05/26/2020,11:12:45,0.03
05/26/2020,11:12:46,0.033
05/26/2020,11:12:47,0.043
05/26/2020,11:12:48,0.023
05/26/2020,11:12:49,0.044
05/26/2020,11:12:50,0.047
05/26/2020,11:12:51,0.052
05/26/2020,11:12:52,0.043
05/26/2020,11:12:53,0.052
05/26/2020,11:12:54,0.054
05/26/2020,11:12:55,0.043
05/26/2020,11:12:56,0.045
05/26/2020,11:12:57,0.031
05/26/2020,11:12:58,0.025
05/26/2020,11:12:59,0.033
05/26/2020,11:13:00,0.025
05/26/2020,11:13:01,0.023
05/26/2020,11:13:02,0.032
05/26/2020,11:13:03,0.037
05/26/2020,11:13:04,0.02
05/26/2020,11:13:05,0.024
05/26/2020,11:13:06,0.024
05/26/2020,11:13:07,0.032
05/26/2020,11:13:08,0.029
05/26/2020,11:13:09,0.028
05/26/2020,11:13:10,0.036
05/26/2020,11:13:11,0.033
05/26/2020,11:13:12,0.051
05/26/2020,11:13:13,0.041
05/26/2020,11:13:14,0.028
05/26/2020,11:13:15,0.031
05/26/2020,11:13:16,0.032
05/26/2020,11:13:17,0.032
05/26/2020,11:13:18,0.041
05/26/2020,11:13:19,0.037
05/26/2020,11:13:20,0.045
05/26/2020,11:13:21,0.03
05/26/2020,11:13:22,0.039
05/26/2020,11:13:23,0.041
05/26/2020,11:13:24,0.029
05/26/2020,11:13:25,0.032
05/26/2020,11:13:26,0.032
05/26/2020,11:13:27,0.031
05/26/2020,11:13:28,0.031
05/26/2020,11:13:29,0.033
05/26/2020,11:13:30,0.023
05/26/2020,11:13:31,0.029
05/26/2020,11:13:32,0.023
05/26/2020,11:13:33,0.022
05/26/2020,11:13:34,0.024
05/26/2020,11:13:35,0.033
05/26/2020,11:13:36,0.021
05/26/2020,11:13:37,0.026
05/26/2020,11:13:38,0.035
05/26/2020,11:13:39,0.03
05/26/2020,11:13:40,0.031
05/26/2020,11:13:41,0.037

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,05/26/2020
Start Time:,12:12:42
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.034
,Minimum:,0.021
,Time of Minimum:,12:13:24
,Date of Minimum:,05/26/2020
,Maximum:,0.059
,Time of Maximum:,12:13:35
,Date of Maximum:,05/26/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/26/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/26/2020,12:12:43,0.023
05/26/2020,12:12:44,0.045
05/26/2020,12:12:45,0.031
05/26/2020,12:12:46,0.029
05/26/2020,12:12:47,0.044
05/26/2020,12:12:48,0.045
05/26/2020,12:12:49,0.036
05/26/2020,12:12:50,0.042
05/26/2020,12:12:51,0.038
05/26/2020,12:12:52,0.034
05/26/2020,12:12:53,0.04
05/26/2020,12:12:54,0.048
05/26/2020,12:12:55,0.038
05/26/2020,12:12:56,0.03
05/26/2020,12:12:57,0.036
05/26/2020,12:12:58,0.039
05/26/2020,12:12:59,0.034
05/26/2020,12:13:00,0.034
05/26/2020,12:13:01,0.023
05/26/2020,12:13:02,0.021
05/26/2020,12:13:03,0.037
05/26/2020,12:13:04,0.021
05/26/2020,12:13:05,0.037
05/26/2020,12:13:06,0.024
05/26/2020,12:13:07,0.023
05/26/2020,12:13:08,0.025
05/26/2020,12:13:09,0.032
05/26/2020,12:13:10,0.034
05/26/2020,12:13:11,0.039
05/26/2020,12:13:12,0.026
05/26/2020,12:13:13,0.024
05/26/2020,12:13:14,0.034
05/26/2020,12:13:15,0.031
05/26/2020,12:13:16,0.043
05/26/2020,12:13:17,0.027
05/26/2020,12:13:18,0.039
05/26/2020,12:13:19,0.034
05/26/2020,12:13:20,0.038
05/26/2020,12:13:21,0.031
05/26/2020,12:13:22,0.038
05/26/2020,12:13:23,0.028
05/26/2020,12:13:24,0.021
05/26/2020,12:13:25,0.036
05/26/2020,12:13:26,0.033
05/26/2020,12:13:27,0.023
05/26/2020,12:13:28,0.038
05/26/2020,12:13:29,0.039
05/26/2020,12:13:30,0.032
05/26/2020,12:13:31,0.036
05/26/2020,12:13:32,0.025
05/26/2020,12:13:33,0.034
05/26/2020,12:13:34,0.046
05/26/2020,12:13:35,0.059
05/26/2020,12:13:36,0.03
05/26/2020,12:13:37,0.036
05/26/2020,12:13:38,0.041
05/26/2020,12:13:39,0.033
05/26/2020,12:13:40,0.04
05/26/2020,12:13:41,0.026
05/26/2020,12:13:42,0.03

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 3
Start Date:,05/26/2020
Start Time:,01:12:42
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.035
,Minimum:,0.022
,Time of Minimum:,01:13:10
,Date of Minimum:,05/26/2020
,Maximum:,0.056
,Time of Maximum:,01:13:41
,Date of Maximum:,05/26/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/26/2020
,Cal name:,USER1 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/26/2020,13:12:43,0.026
05/26/2020,13:12:44,0.029
05/26/2020,13:12:45,0.036
05/26/2020,13:12:46,0.023
05/26/2020,13:12:47,0.029
05/26/2020,13:12:48,0.038
05/26/2020,13:12:49,0.029
05/26/2020,13:12:50,0.03
05/26/2020,13:12:51,0.025
05/26/2020,13:12:52,0.041
05/26/2020,13:12:53,0.035
05/26/2020,13:12:54,0.044
05/26/2020,13:12:55,0.04
05/26/2020,13:12:56,0.04
05/26/2020,13:12:57,0.043
05/26/2020,13:12:58,0.042
05/26/2020,13:12:59,0.035
05/26/2020,13:13:00,0.047
05/26/2020,13:13:01,0.031
05/26/2020,13:13:02,0.041
05/26/2020,13:13:03,0.031
05/26/2020,13:13:04,0.04
05/26/2020,13:13:05,0.031
05/26/2020,13:13:06,0.032
05/26/2020,13:13:07,0.028
05/26/2020,13:13:08,0.027
05/26/2020,13:13:09,0.033
05/26/2020,13:13:10,0.022
05/26/2020,13:13:11,0.031
05/26/2020,13:13:12,0.036
05/26/2020,13:13:13,0.048
05/26/2020,13:13:14,0.035
05/26/2020,13:13:15,0.041
05/26/2020,13:13:16,0.035
05/26/2020,13:13:17,0.034
05/26/2020,13:13:18,0.041
05/26/2020,13:13:19,0.039
05/26/2020,13:13:20,0.04
05/26/2020,13:13:21,0.045
05/26/2020,13:13:22,0.038
05/26/2020,13:13:23,0.037
05/26/2020,13:13:24,0.038
05/26/2020,13:13:25,0.035
05/26/2020,13:13:26,0.028
05/26/2020,13:13:27,0.038
05/26/2020,13:13:28,0.032
05/26/2020,13:13:29,0.026
05/26/2020,13:13:30,0.029
