TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,01/12/2021
Start Time:,12:08:47
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.035
,Minimum:,0
,Time of Minimum:,12:09:29
,Date of Minimum:,01/12/2021
,Maximum:,0.066
,Time of Maximum:,12:09:32
,Date of Maximum:,01/12/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/12/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/12/2021,12:08:48,0.034
01/12/2021,12:08:49,0.026
01/12/2021,12:08:50,0.051
01/12/2021,12:08:51,0.027
01/12/2021,12:08:52,0.034
01/12/2021,12:08:53,0.031
01/12/2021,12:08:54,0.042
01/12/2021,12:08:55,0.031
01/12/2021,12:08:56,0.051
01/12/2021,12:08:57,0.035
01/12/2021,12:08:58,0.046
01/12/2021,12:08:59,0.03
01/12/2021,12:09:00,0.033
01/12/2021,12:09:01,0.043
01/12/2021,12:09:02,0.04
01/12/2021,12:09:03,0.025
01/12/2021,12:09:04,0.03
01/12/2021,12:09:05,0.029
01/12/2021,12:09:06,0.032
01/12/2021,12:09:07,0.036
01/12/2021,12:09:08,0.035
01/12/2021,12:09:09,0.031
01/12/2021,12:09:10,0.03
01/12/2021,12:09:11,0.036
01/12/2021,12:09:12,0.033
01/12/2021,12:09:13,0.031
01/12/2021,12:09:14,0.031
01/12/2021,12:09:15,0.037
01/12/2021,12:09:16,0.032
01/12/2021,12:09:17,0.043
01/12/2021,12:09:18,0.032
01/12/2021,12:09:19,0.023
01/12/2021,12:09:20,0.027
01/12/2021,12:09:21,0.04
01/12/2021,12:09:22,0.028
01/12/2021,12:09:23,0.037
01/12/2021,12:09:24,0.037
01/12/2021,12:09:25,0.042
01/12/2021,12:09:26,0.032
01/12/2021,12:09:27,0.04
01/12/2021,12:09:28,0.034
01/12/2021,12:09:29,0
01/12/2021,12:09:30,0.032
01/12/2021,12:09:31,0.053
01/12/2021,12:09:32,0.066
01/12/2021,12:09:33,0.059
01/12/2021,12:09:34,0.041
01/12/2021,12:09:35,0.034
01/12/2021,12:09:36,0.038
01/12/2021,12:09:37,0.034
01/12/2021,12:09:38,0.035
01/12/2021,12:09:39,0.039
01/12/2021,12:09:40,0.033
01/12/2021,12:09:41,0.032
01/12/2021,12:09:42,0.035
01/12/2021,12:09:43,0.029
01/12/2021,12:09:44,0.047
01/12/2021,12:09:45,0.025
01/12/2021,12:09:46,0.033
01/12/2021,12:09:47,0.034

