TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,12/30/2021
Start Time:,05:55:33
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.027
,Minimum:,0.014
,Time of Minimum:,05:56:04
,Date of Minimum:,12/30/2021
,Maximum:,0.075
,Time of Maximum:,05:55:34
,Date of Maximum:,12/30/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/30/2021,17:55:34,0.075
12/30/2021,17:55:35,0.033
12/30/2021,17:55:36,0.036
12/30/2021,17:55:37,0.037
12/30/2021,17:55:38,0.021
12/30/2021,17:55:39,0.027
12/30/2021,17:55:40,0.036
12/30/2021,17:55:41,0.034
12/30/2021,17:55:42,0.035
12/30/2021,17:55:43,0.029
12/30/2021,17:55:44,0.039
12/30/2021,17:55:45,0.033
12/30/2021,17:55:46,0.032
12/30/2021,17:55:47,0.037
12/30/2021,17:55:48,0.034
12/30/2021,17:55:49,0.027
12/30/2021,17:55:50,0.028
12/30/2021,17:55:51,0.038
12/30/2021,17:55:52,0.024
12/30/2021,17:55:53,0.028
12/30/2021,17:55:54,0.034
12/30/2021,17:55:55,0.032
12/30/2021,17:55:56,0.034
12/30/2021,17:55:57,0.027
12/30/2021,17:55:58,0.045
12/30/2021,17:55:59,0.021
12/30/2021,17:56:00,0.022
12/30/2021,17:56:01,0.022
12/30/2021,17:56:02,0.026
12/30/2021,17:56:03,0.024
12/30/2021,17:56:04,0.014
12/30/2021,17:56:05,0.017
12/30/2021,17:56:06,0.025
12/30/2021,17:56:07,0.019
12/30/2021,17:56:08,0.016
12/30/2021,17:56:09,0.019
12/30/2021,17:56:10,0.024
12/30/2021,17:56:11,0.02
12/30/2021,17:56:12,0.029
12/30/2021,17:56:13,0.029
12/30/2021,17:56:14,0.017
12/30/2021,17:56:15,0.021
12/30/2021,17:56:16,0.017
12/30/2021,17:56:17,0.027
12/30/2021,17:56:18,0.016
12/30/2021,17:56:19,0.019
12/30/2021,17:56:20,0.024
12/30/2021,17:56:21,0.024
12/30/2021,17:56:22,0.026
12/30/2021,17:56:23,0.023
12/30/2021,17:56:24,0.022
12/30/2021,17:56:25,0.03
12/30/2021,17:56:26,0.021
12/30/2021,17:56:27,0.022
12/30/2021,17:56:28,0.023
12/30/2021,17:56:29,0.03
12/30/2021,17:56:30,0.024
12/30/2021,17:56:31,0.025
12/30/2021,17:56:32,0.021
12/30/2021,17:56:33,0.025

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,12/30/2021
Start Time:,06:55:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.027
,Minimum:,0.015
,Time of Minimum:,06:56:00
,Date of Minimum:,12/30/2021
,Maximum:,0.139
,Time of Maximum:,06:56:04
,Date of Maximum:,12/30/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/30/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/30/2021,18:55:35,0.022
12/30/2021,18:55:36,0.02
12/30/2021,18:55:37,0.027
12/30/2021,18:55:38,0.04
12/30/2021,18:55:39,0.031
12/30/2021,18:55:40,0.025
12/30/2021,18:55:41,0.031
12/30/2021,18:55:42,0.037
12/30/2021,18:55:43,0.031
12/30/2021,18:55:44,0.034
12/30/2021,18:55:45,0.029
12/30/2021,18:55:46,0.022
12/30/2021,18:55:47,0.029
12/30/2021,18:55:48,0.023
12/30/2021,18:55:49,0.023
12/30/2021,18:55:50,0.025
12/30/2021,18:55:51,0.031
12/30/2021,18:55:52,0.027
12/30/2021,18:55:53,0.019
12/30/2021,18:55:54,0.037
12/30/2021,18:55:55,0.02
12/30/2021,18:55:56,0.016
12/30/2021,18:55:57,0.019
12/30/2021,18:55:58,0.028
12/30/2021,18:55:59,0.02
12/30/2021,18:56:00,0.015
12/30/2021,18:56:01,0.028
12/30/2021,18:56:02,0.022
12/30/2021,18:56:03,0.019
12/30/2021,18:56:04,0.139
12/30/2021,18:56:05,0.019
12/30/2021,18:56:06,0.019
12/30/2021,18:56:07,0.019
12/30/2021,18:56:08,0.019
12/30/2021,18:56:09,0.023
12/30/2021,18:56:10,0.016
12/30/2021,18:56:11,0.027
12/30/2021,18:56:12,0.024
12/30/2021,18:56:13,0.031
12/30/2021,18:56:14,0.026
12/30/2021,18:56:15,0.026
12/30/2021,18:56:16,0.027
12/30/2021,18:56:17,0.035
12/30/2021,18:56:18,0.03
12/30/2021,18:56:19,0.026
12/30/2021,18:56:20,0.023
12/30/2021,18:56:21,0.026
12/30/2021,18:56:22,0.027
12/30/2021,18:56:23,0.024
12/30/2021,18:56:24,0.028
12/30/2021,18:56:25,0.038
12/30/2021,18:56:26,0.033
12/30/2021,18:56:27,0.025
12/30/2021,18:56:28,0.024
12/30/2021,18:56:29,0.028
12/30/2021,18:56:30,0.019
12/30/2021,18:56:31,0.021
12/30/2021,18:56:32,0.022
