TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,10/21/2020
Start Time:,07:07:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.04
,Minimum:,0.025
,Time of Minimum:,07:08:04
,Date of Minimum:,10/21/2020
,Maximum:,0.112
,Time of Maximum:,07:07:44
,Date of Maximum:,10/21/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/21/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/21/2020,07:07:06,0.054
10/21/2020,07:07:07,0.034
10/21/2020,07:07:08,0.035
10/21/2020,07:07:09,0.05
10/21/2020,07:07:10,0.034
10/21/2020,07:07:11,0.048
10/21/2020,07:07:12,0.045
10/21/2020,07:07:13,0.056
10/21/2020,07:07:14,0.036
10/21/2020,07:07:15,0.035
10/21/2020,07:07:16,0.026
10/21/2020,07:07:17,0.037
10/21/2020,07:07:18,0.041
10/21/2020,07:07:19,0.046
10/21/2020,07:07:20,0.032
10/21/2020,07:07:21,0.051
10/21/2020,07:07:22,0.035
10/21/2020,07:07:23,0.04
10/21/2020,07:07:24,0.032
10/21/2020,07:07:25,0.033
10/21/2020,07:07:26,0.032
10/21/2020,07:07:27,0.04
10/21/2020,07:07:28,0.044
10/21/2020,07:07:29,0.036
10/21/2020,07:07:30,0.036
10/21/2020,07:07:31,0.029
10/21/2020,07:07:32,0.044
10/21/2020,07:07:33,0.044
10/21/2020,07:07:34,0.032
10/21/2020,07:07:35,0.042
10/21/2020,07:07:36,0.044
10/21/2020,07:07:37,0.039
10/21/2020,07:07:38,0.05
10/21/2020,07:07:39,0.033
10/21/2020,07:07:40,0.059
10/21/2020,07:07:41,0.037
10/21/2020,07:07:42,0.038
10/21/2020,07:07:43,0.035
10/21/2020,07:07:44,0.112
10/21/2020,07:07:45,0.037
10/21/2020,07:07:46,0.052
10/21/2020,07:07:47,0.038
10/21/2020,07:07:48,0.026
10/21/2020,07:07:49,0.041
10/21/2020,07:07:50,0.031
10/21/2020,07:07:51,0.046
10/21/2020,07:07:52,0.032
10/21/2020,07:07:53,0.031
10/21/2020,07:07:54,0.044
10/21/2020,07:07:55,0.043
10/21/2020,07:07:56,0.031
10/21/2020,07:07:57,0.036
10/21/2020,07:07:58,0.026
10/21/2020,07:07:59,0.046
10/21/2020,07:08:00,0.03
10/21/2020,07:08:01,0.046
10/21/2020,07:08:02,0.028
10/21/2020,07:08:03,0.035
10/21/2020,07:08:04,0.025
10/21/2020,07:08:05,0.026

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,10/21/2020
Start Time:,08:07:05
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.029
,Minimum:,0.012
,Time of Minimum:,08:07:50
,Date of Minimum:,10/21/2020
,Maximum:,0.059
,Time of Maximum:,08:07:40
,Date of Maximum:,10/21/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/21/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/21/2020,08:07:06,0.028
10/21/2020,08:07:07,0.03
10/21/2020,08:07:08,0.047
10/21/2020,08:07:09,0.052
10/21/2020,08:07:10,0.025
10/21/2020,08:07:11,0.028
10/21/2020,08:07:12,0.044
10/21/2020,08:07:13,0.052
10/21/2020,08:07:14,0.038
10/21/2020,08:07:15,0.032
10/21/2020,08:07:16,0.031
10/21/2020,08:07:17,0.037
10/21/2020,08:07:18,0.054
10/21/2020,08:07:19,0.038
10/21/2020,08:07:20,0.024
10/21/2020,08:07:21,0.024
10/21/2020,08:07:22,0.028
10/21/2020,08:07:23,0.041
10/21/2020,08:07:24,0.031
10/21/2020,08:07:25,0.027
10/21/2020,08:07:26,0.03
10/21/2020,08:07:27,0.025
10/21/2020,08:07:28,0.027
10/21/2020,08:07:29,0.036
10/21/2020,08:07:30,0.019
10/21/2020,08:07:31,0.02
10/21/2020,08:07:32,0.022
10/21/2020,08:07:33,0.034
10/21/2020,08:07:34,0.02
10/21/2020,08:07:35,0.028
10/21/2020,08:07:36,0.023
10/21/2020,08:07:37,0.018
10/21/2020,08:07:38,0.028
10/21/2020,08:07:39,0.023
10/21/2020,08:07:40,0.059
10/21/2020,08:07:41,0.026
10/21/2020,08:07:42,0.031
10/21/2020,08:07:43,0.042
10/21/2020,08:07:44,0.019
10/21/2020,08:07:45,0.017
10/21/2020,08:07:46,0.025
10/21/2020,08:07:47,0.025
10/21/2020,08:07:48,0.023
10/21/2020,08:07:49,0.016
10/21/2020,08:07:50,0.012
10/21/2020,08:07:51,0.043
10/21/2020,08:07:52,0.024
10/21/2020,08:07:53,0.023
10/21/2020,08:07:54,0.018
10/21/2020,08:07:55,0.025
10/21/2020,08:07:56,0.02
10/21/2020,08:07:57,0.024
10/21/2020,08:07:58,0.041
10/21/2020,08:07:59,0.014
10/21/2020,08:08:00,0.031
10/21/2020,08:08:01,0.042
10/21/2020,08:08:02,0.024
10/21/2020,08:08:03,0.017
10/21/2020,08:08:04,0.028
10/21/2020,08:08:05,0.015

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
