TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,05/17/2022
Start Time:,12:22:56
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.085
,Minimum:,0.064
,Time of Minimum:,12:23:39
,Date of Minimum:,05/17/2022
,Maximum:,0.136
,Time of Maximum:,12:23:14
,Date of Maximum:,05/17/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/17/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/17/2022,12:22:57,0.093
05/17/2022,12:22:58,0.074
05/17/2022,12:22:59,0.087
05/17/2022,12:23:00,0.084
05/17/2022,12:23:01,0.08
05/17/2022,12:23:02,0.077
05/17/2022,12:23:03,0.087
05/17/2022,12:23:04,0.112
05/17/2022,12:23:05,0.07
05/17/2022,12:23:06,0.078
05/17/2022,12:23:07,0.072
05/17/2022,12:23:08,0.095
05/17/2022,12:23:09,0.079
05/17/2022,12:23:10,0.078
05/17/2022,12:23:11,0.092
05/17/2022,12:23:12,0.08
05/17/2022,12:23:13,0.081
05/17/2022,12:23:14,0.136
05/17/2022,12:23:15,0.07
05/17/2022,12:23:16,0.084
05/17/2022,12:23:17,0.088
05/17/2022,12:23:18,0.09
05/17/2022,12:23:19,0.092
05/17/2022,12:23:20,0.08
05/17/2022,12:23:21,0.078
05/17/2022,12:23:22,0.073
05/17/2022,12:23:23,0.087
05/17/2022,12:23:24,0.091
05/17/2022,12:23:25,0.077
05/17/2022,12:23:26,0.07
05/17/2022,12:23:27,0.102
05/17/2022,12:23:28,0.087
05/17/2022,12:23:29,0.074
05/17/2022,12:23:30,0.086
05/17/2022,12:23:31,0.076
05/17/2022,12:23:32,0.085
05/17/2022,12:23:33,0.087
05/17/2022,12:23:34,0.073
05/17/2022,12:23:35,0.08
05/17/2022,12:23:36,0.082
05/17/2022,12:23:37,0.064
05/17/2022,12:23:38,0.084
05/17/2022,12:23:39,0.064
05/17/2022,12:23:40,0.111
05/17/2022,12:23:41,0.076
05/17/2022,12:23:42,0.075
05/17/2022,12:23:43,0.079
05/17/2022,12:23:44,0.086
05/17/2022,12:23:45,0.102
05/17/2022,12:23:46,0.088
05/17/2022,12:23:47,0.098
05/17/2022,12:23:48,0.078
05/17/2022,12:23:49,0.082
05/17/2022,12:23:50,0.102
05/17/2022,12:23:51,0.094
05/17/2022,12:23:52,0.107
05/17/2022,12:23:53,0.077
05/17/2022,12:23:54,0.112
05/17/2022,12:23:55,0.085
05/17/2022,12:23:56,0.082

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,05/17/2022
Start Time:,01:22:56
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.109
,Minimum:,0.093
,Time of Minimum:,01:23:18
,Date of Minimum:,05/17/2022
,Maximum:,0.151
,Time of Maximum:,01:23:09
,Date of Maximum:,05/17/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/17/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/17/2022,13:22:57,0.106
05/17/2022,13:22:58,0.107
05/17/2022,13:22:59,0.116
05/17/2022,13:23:00,0.103
05/17/2022,13:23:01,0.104
05/17/2022,13:23:02,0.105
05/17/2022,13:23:03,0.101
05/17/2022,13:23:04,0.095
05/17/2022,13:23:05,0.112
05/17/2022,13:23:06,0.139
05/17/2022,13:23:07,0.12
05/17/2022,13:23:08,0.1
05/17/2022,13:23:09,0.151
05/17/2022,13:23:10,0.11
05/17/2022,13:23:11,0.111
05/17/2022,13:23:12,0.106
05/17/2022,13:23:13,0.121
05/17/2022,13:23:14,0.093
05/17/2022,13:23:15,0.104
05/17/2022,13:23:16,0.099
05/17/2022,13:23:17,0.105
05/17/2022,13:23:18,0.093
05/17/2022,13:23:19,0.094
05/17/2022,13:23:20,0.107
05/17/2022,13:23:21,0.098
05/17/2022,13:23:22,0.1
05/17/2022,13:23:23,0.117
05/17/2022,13:23:24,0.103
05/17/2022,13:23:25,0.098
05/17/2022,13:23:26,0.095
05/17/2022,13:23:27,0.107
05/17/2022,13:23:28,0.11
05/17/2022,13:23:29,0.127
05/17/2022,13:23:30,0.131
05/17/2022,13:23:31,0.102
05/17/2022,13:23:32,0.098
05/17/2022,13:23:33,0.116
05/17/2022,13:23:34,0.105
05/17/2022,13:23:35,0.108
05/17/2022,13:23:36,0.102
05/17/2022,13:23:37,0.13
05/17/2022,13:23:38,0.117
05/17/2022,13:23:39,0.124
05/17/2022,13:23:40,0.113
05/17/2022,13:23:41,0.104
05/17/2022,13:23:42,0.103
05/17/2022,13:23:43,0.114
05/17/2022,13:23:44,0.116
05/17/2022,13:23:45,0.12
05/17/2022,13:23:46,0.105
05/17/2022,13:23:47,0.113
05/17/2022,13:23:48,0.118
05/17/2022,13:23:49,0.095
05/17/2022,13:23:50,0.113
05/17/2022,13:23:51,0.116
05/17/2022,13:23:52,0.114
05/17/2022,13:23:53,0.103
05/17/2022,13:23:54,0.115
05/17/2022,13:23:55,0.103
05/17/2022,13:23:56,0.095

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 3
Start Date:,05/17/2022
Start Time:,02:22:56
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.139
,Minimum:,0.115
,Time of Minimum:,02:23:11
,Date of Minimum:,05/17/2022
,Maximum:,0.164
,Time of Maximum:,02:23:09
,Date of Maximum:,05/17/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/17/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/17/2022,14:22:57,0.139
05/17/2022,14:22:58,0.134
05/17/2022,14:22:59,0.161
05/17/2022,14:23:00,0.128
05/17/2022,14:23:01,0.131
05/17/2022,14:23:02,0.123
05/17/2022,14:23:03,0.157
05/17/2022,14:23:04,0.138
05/17/2022,14:23:05,0.149
05/17/2022,14:23:06,0.145
05/17/2022,14:23:07,0.126
05/17/2022,14:23:08,0.129
05/17/2022,14:23:09,0.164
05/17/2022,14:23:10,0.143
05/17/2022,14:23:11,0.115
05/17/2022,14:23:12,0.153
05/17/2022,14:23:13,0.144
05/17/2022,14:23:14,0.12
05/17/2022,14:23:15,0.135
05/17/2022,14:23:16,0.137
05/17/2022,14:23:17,0.14
05/17/2022,14:23:18,0.12
05/17/2022,14:23:19,0.133
05/17/2022,14:23:20,0.147
05/17/2022,14:23:21,0.146
05/17/2022,14:23:22,0.149
05/17/2022,14:23:23,0.149
05/17/2022,14:23:24,0.149
05/17/2022,14:23:25,0.141
05/17/2022,14:23:26,0.134
05/17/2022,14:23:27,0.152
05/17/2022,14:23:28,0.145
05/17/2022,14:23:29,0.147
05/17/2022,14:23:30,0.129
05/17/2022,14:23:31,0.135
05/17/2022,14:23:32,0.132
05/17/2022,14:23:33,0.135
05/17/2022,14:23:34,0.151
05/17/2022,14:23:35,0.133
05/17/2022,14:23:36,0.148
05/17/2022,14:23:37,0.135
05/17/2022,14:23:38,0.139
05/17/2022,14:23:39,0.148
05/17/2022,14:23:40,0.135
05/17/2022,14:23:41,0.156
05/17/2022,14:23:42,0.124
05/17/2022,14:23:43,0.146
05/17/2022,14:23:44,0.123
05/17/2022,14:23:45,0.16
05/17/2022,14:23:46,0.125
