TrakPro Version 5.2.0.0 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,10/25/2022
Start Time:,12:48:09
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.191
,Minimum:,0.164
,Time of Minimum:,12:48:32
,Date of Minimum:,10/25/2022
,Maximum:,0.217
,Time of Maximum:,12:48:53
,Date of Maximum:,10/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,10/25/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
10/25/2022,12:48:10,0.189
10/25/2022,12:48:11,0.177
10/25/2022,12:48:12,0.197
10/25/2022,12:48:13,0.206
10/25/2022,12:48:14,0.196
10/25/2022,12:48:15,0.206
10/25/2022,12:48:16,0.193
10/25/2022,12:48:17,0.179
10/25/2022,12:48:18,0.182
10/25/2022,12:48:19,0.198
10/25/2022,12:48:20,0.201
10/25/2022,12:48:21,0.189
10/25/2022,12:48:22,0.175
10/25/2022,12:48:23,0.184
10/25/2022,12:48:24,0.194
10/25/2022,12:48:25,0.185
10/25/2022,12:48:26,0.194
10/25/2022,12:48:27,0.179
10/25/2022,12:48:28,0.189
10/25/2022,12:48:29,0.189
10/25/2022,12:48:30,0.194
10/25/2022,12:48:31,0.184
10/25/2022,12:48:32,0.164
10/25/2022,12:48:33,0.186
10/25/2022,12:48:34,0.212
10/25/2022,12:48:35,0.191
10/25/2022,12:48:36,0.193
10/25/2022,12:48:37,0.197
10/25/2022,12:48:38,0.193
10/25/2022,12:48:39,0.175
10/25/2022,12:48:40,0.207
10/25/2022,12:48:41,0.196
10/25/2022,12:48:42,0.181
10/25/2022,12:48:43,0.184
10/25/2022,12:48:44,0.181
10/25/2022,12:48:45,0.179
10/25/2022,12:48:46,0.188
10/25/2022,12:48:47,0.211
10/25/2022,12:48:48,0.183
10/25/2022,12:48:49,0.207
10/25/2022,12:48:50,0.193
10/25/2022,12:48:51,0.193
10/25/2022,12:48:52,0.187
10/25/2022,12:48:53,0.217
10/25/2022,12:48:54,0.213
10/25/2022,12:48:55,0.178
10/25/2022,12:48:56,0.208
10/25/2022,12:48:57,0.195
10/25/2022,12:48:58,0.191
10/25/2022,12:48:59,0.185
10/25/2022,12:49:00,0.188
10/25/2022,12:49:01,0.183
10/25/2022,12:49:02,0.186
10/25/2022,12:49:03,0.198
10/25/2022,12:49:04,0.204
10/25/2022,12:49:05,0.183
10/25/2022,12:49:06,0.187
10/25/2022,12:49:07,0.190
10/25/2022,12:49:08,0.198
10/25/2022,12:49:09,0.190

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,10/25/2022
Start Time:,01:48:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.178
,Minimum:,0.153
,Time of Minimum:,01:48:46
,Date of Minimum:,10/25/2022
,Maximum:,0.219
,Time of Maximum:,01:49:01
,Date of Maximum:,10/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,10/25/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
10/25/2022,13:48:11,0.191
10/25/2022,13:48:12,0.184
10/25/2022,13:48:13,0.189
10/25/2022,13:48:14,0.174
10/25/2022,13:48:15,0.159
10/25/2022,13:48:16,0.168
10/25/2022,13:48:17,0.167
10/25/2022,13:48:18,0.164
10/25/2022,13:48:19,0.186
10/25/2022,13:48:20,0.189
10/25/2022,13:48:21,0.189
10/25/2022,13:48:22,0.198
10/25/2022,13:48:23,0.163
10/25/2022,13:48:24,0.189
10/25/2022,13:48:25,0.187
10/25/2022,13:48:26,0.183
10/25/2022,13:48:27,0.183
10/25/2022,13:48:28,0.169
10/25/2022,13:48:29,0.167
10/25/2022,13:48:30,0.165
10/25/2022,13:48:31,0.214
10/25/2022,13:48:32,0.168
10/25/2022,13:48:33,0.173
10/25/2022,13:48:34,0.165
10/25/2022,13:48:35,0.175
10/25/2022,13:48:36,0.186
10/25/2022,13:48:37,0.162
10/25/2022,13:48:38,0.181
10/25/2022,13:48:39,0.159
10/25/2022,13:48:40,0.173
10/25/2022,13:48:41,0.175
10/25/2022,13:48:42,0.157
10/25/2022,13:48:43,0.175
10/25/2022,13:48:44,0.165
10/25/2022,13:48:45,0.169
10/25/2022,13:48:46,0.153
10/25/2022,13:48:47,0.182
10/25/2022,13:48:48,0.181
10/25/2022,13:48:49,0.173
10/25/2022,13:48:50,0.182
10/25/2022,13:48:51,0.171
10/25/2022,13:48:52,0.164
10/25/2022,13:48:53,0.179
10/25/2022,13:48:54,0.166
10/25/2022,13:48:55,0.187
10/25/2022,13:48:56,0.195
10/25/2022,13:48:57,0.171
10/25/2022,13:48:58,0.164
10/25/2022,13:48:59,0.215
10/25/2022,13:49:00,0.179
10/25/2022,13:49:01,0.219
10/25/2022,13:49:02,0.178
10/25/2022,13:49:03,0.181
10/25/2022,13:49:04,0.184
10/25/2022,13:49:05,0.180
10/25/2022,13:49:06,0.179
10/25/2022,13:49:07,0.164
10/25/2022,13:49:08,0.186
10/25/2022,13:49:09,0.185
10/25/2022,13:49:10,0.186

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 3
Start Date:,10/25/2022
Start Time:,02:48:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.193
,Minimum:,0.162
,Time of Minimum:,02:48:58
,Date of Minimum:,10/25/2022
,Maximum:,0.512
,Time of Maximum:,02:48:46
,Date of Maximum:,10/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,10/25/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
10/25/2022,14:48:11,0.176
10/25/2022,14:48:12,0.179
10/25/2022,14:48:13,0.204
10/25/2022,14:48:14,0.186
10/25/2022,14:48:15,0.214
10/25/2022,14:48:16,0.194
10/25/2022,14:48:17,0.194
10/25/2022,14:48:18,0.175
10/25/2022,14:48:19,0.208
10/25/2022,14:48:20,0.192
10/25/2022,14:48:21,0.190
10/25/2022,14:48:22,0.182
10/25/2022,14:48:23,0.187
10/25/2022,14:48:24,0.202
10/25/2022,14:48:25,0.192
10/25/2022,14:48:26,0.191
10/25/2022,14:48:27,0.192
10/25/2022,14:48:28,0.193
10/25/2022,14:48:29,0.200
10/25/2022,14:48:30,0.189
10/25/2022,14:48:31,0.190
10/25/2022,14:48:32,0.200
10/25/2022,14:48:33,0.198
10/25/2022,14:48:34,0.195
10/25/2022,14:48:35,0.180
10/25/2022,14:48:36,0.196
10/25/2022,14:48:37,0.194
10/25/2022,14:48:38,0.168
10/25/2022,14:48:39,0.184
10/25/2022,14:48:40,0.205
10/25/2022,14:48:41,0.183
10/25/2022,14:48:42,0.166
10/25/2022,14:48:43,0.190
10/25/2022,14:48:44,0.174
10/25/2022,14:48:45,0.189
10/25/2022,14:48:46,0.512
10/25/2022,14:48:47,0.188
10/25/2022,14:48:48,0.182
10/25/2022,14:48:49,0.186
10/25/2022,14:48:50,0.196
10/25/2022,14:48:51,0.204
10/25/2022,14:48:52,0.185
10/25/2022,14:48:53,0.181
10/25/2022,14:48:54,0.221
10/25/2022,14:48:55,0.185
10/25/2022,14:48:56,0.193
10/25/2022,14:48:57,0.186
10/25/2022,14:48:58,0.162
10/25/2022,14:48:59,0.174
10/25/2022,14:49:00,0.169
10/25/2022,14:49:01,0.182
10/25/2022,14:49:02,0.167
10/25/2022,14:49:03,0.172
10/25/2022,14:49:04,0.187
10/25/2022,14:49:05,0.175
10/25/2022,14:49:06,0.170
10/25/2022,14:49:07,0.193
10/25/2022,14:49:08,0.173
10/25/2022,14:49:09,0.177
10/25/2022,14:49:10,0.180

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,STEL Test 3 A
Start Date:,10/25/2022
Start Time:,02:48:45
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,01:00
Number of points:,1
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.196
,Minimum:,0.196
,Time of Minimum:,02:49:45
,Date of Minimum:,10/25/2022
,Maximum:,0.196
,Time of Maximum:,02:49:45
,Date of Maximum:,10/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,10/25/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
10/25/2022,14:49:45,0.196

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 4
Start Date:,10/25/2022
Start Time:,03:48:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.145
,Minimum:,0.127
,Time of Minimum:,03:48:55
,Date of Minimum:,10/25/2022
,Maximum:,0.185
,Time of Maximum:,03:48:42
,Date of Maximum:,10/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,10/25/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
10/25/2022,15:48:11,0.143
10/25/2022,15:48:12,0.139
10/25/2022,15:48:13,0.147
10/25/2022,15:48:14,0.134
10/25/2022,15:48:15,0.139
10/25/2022,15:48:16,0.155
10/25/2022,15:48:17,0.171
10/25/2022,15:48:18,0.150
10/25/2022,15:48:19,0.144
10/25/2022,15:48:20,0.144
10/25/2022,15:48:21,0.146
10/25/2022,15:48:22,0.146
10/25/2022,15:48:23,0.150
10/25/2022,15:48:24,0.147
10/25/2022,15:48:25,0.141
10/25/2022,15:48:26,0.140
10/25/2022,15:48:27,0.141
10/25/2022,15:48:28,0.161
10/25/2022,15:48:29,0.135
10/25/2022,15:48:30,0.143
10/25/2022,15:48:31,0.141
10/25/2022,15:48:32,0.150
10/25/2022,15:48:33,0.148
10/25/2022,15:48:34,0.152
10/25/2022,15:48:35,0.155
10/25/2022,15:48:36,0.144
10/25/2022,15:48:37,0.169
10/25/2022,15:48:38,0.151
10/25/2022,15:48:39,0.131
10/25/2022,15:48:40,0.146
10/25/2022,15:48:41,0.155
10/25/2022,15:48:42,0.185
10/25/2022,15:48:43,0.130
10/25/2022,15:48:44,0.143
10/25/2022,15:48:45,0.147
10/25/2022,15:48:46,0.134
10/25/2022,15:48:47,0.138
10/25/2022,15:48:48,0.133
10/25/2022,15:48:49,0.146
10/25/2022,15:48:50,0.147
10/25/2022,15:48:51,0.151
10/25/2022,15:48:52,0.139
10/25/2022,15:48:53,0.136
10/25/2022,15:48:54,0.142
10/25/2022,15:48:55,0.127
10/25/2022,15:48:56,0.148
10/25/2022,15:48:57,0.147
10/25/2022,15:48:58,0.139
10/25/2022,15:48:59,0.146
10/25/2022,15:49:00,0.132
10/25/2022,15:49:01,0.139
10/25/2022,15:49:02,0.141
10/25/2022,15:49:03,0.141
10/25/2022,15:49:04,0.147
10/25/2022,15:49:05,0.140
10/25/2022,15:49:06,0.138
10/25/2022,15:49:07,0.145
10/25/2022,15:49:08,0.136
10/25/2022,15:49:09,0.153
10/25/2022,15:49:10,0.146

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 5
Start Date:,10/25/2022
Start Time:,04:48:10
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,MC
,Units:,mg/m³
,Average:,0.192
,Minimum:,0.163
,Time of Minimum:,04:48:46
,Date of Minimum:,10/25/2022
,Maximum:,0.238
,Time of Maximum:,04:49:03
,Date of Maximum:,10/25/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1.00
,Cal date:,10/25/2022
,Cal name:,Factory

Date,Time,MC
MM/dd/yyyy,HH:mm:ss,mg/m³
10/25/2022,16:48:11,0.217
10/25/2022,16:48:12,0.209
10/25/2022,16:48:13,0.221
10/25/2022,16:48:14,0.200
10/25/2022,16:48:15,0.202
10/25/2022,16:48:16,0.178
10/25/2022,16:48:17,0.197
10/25/2022,16:48:18,0.184
10/25/2022,16:48:19,0.205
10/25/2022,16:48:20,0.215
10/25/2022,16:48:21,0.191
10/25/2022,16:48:22,0.189
10/25/2022,16:48:23,0.199
10/25/2022,16:48:24,0.192
10/25/2022,16:48:25,0.214
10/25/2022,16:48:26,0.182
10/25/2022,16:48:27,0.203
10/25/2022,16:48:28,0.193
10/25/2022,16:48:29,0.184
10/25/2022,16:48:30,0.190
