TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,04/16/2021
Start Time:,10:27:24
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.118
,Minimum:,0.097
,Time of Minimum:,10:27:50
,Date of Minimum:,04/16/2021
,Maximum:,0.145
,Time of Maximum:,10:28:03
,Date of Maximum:,04/16/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,04/16/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
04/16/2021,10:27:25,0.12
04/16/2021,10:27:26,0.107
04/16/2021,10:27:27,0.116
04/16/2021,10:27:28,0.11
04/16/2021,10:27:29,0.114
04/16/2021,10:27:30,0.117
04/16/2021,10:27:31,0.141
04/16/2021,10:27:32,0.11
04/16/2021,10:27:33,0.112
04/16/2021,10:27:34,0.109
04/16/2021,10:27:35,0.112
04/16/2021,10:27:36,0.12
04/16/2021,10:27:37,0.12
04/16/2021,10:27:38,0.121
04/16/2021,10:27:39,0.111
04/16/2021,10:27:40,0.117
04/16/2021,10:27:41,0.119
04/16/2021,10:27:42,0.131
04/16/2021,10:27:43,0.13
04/16/2021,10:27:44,0.103
04/16/2021,10:27:45,0.124
04/16/2021,10:27:46,0.125
04/16/2021,10:27:47,0.104
04/16/2021,10:27:48,0.102
04/16/2021,10:27:49,0.118
04/16/2021,10:27:50,0.097
04/16/2021,10:27:51,0.127
04/16/2021,10:27:52,0.111
04/16/2021,10:27:53,0.117
04/16/2021,10:27:54,0.101
04/16/2021,10:27:55,0.115
04/16/2021,10:27:56,0.122
04/16/2021,10:27:57,0.128
04/16/2021,10:27:58,0.118
04/16/2021,10:27:59,0.123
04/16/2021,10:28:00,0.121
04/16/2021,10:28:01,0.134
04/16/2021,10:28:02,0.123
04/16/2021,10:28:03,0.145
04/16/2021,10:28:04,0.119
04/16/2021,10:28:05,0.131
04/16/2021,10:28:06,0.12
04/16/2021,10:28:07,0.11
04/16/2021,10:28:08,0.123
04/16/2021,10:28:09,0.109
04/16/2021,10:28:10,0.13
04/16/2021,10:28:11,0.112
04/16/2021,10:28:12,0.114
04/16/2021,10:28:13,0.12
04/16/2021,10:28:14,0.103
04/16/2021,10:28:15,0.115
04/16/2021,10:28:16,0.129
04/16/2021,10:28:17,0.118
04/16/2021,10:28:18,0.122
04/16/2021,10:28:19,0.115
04/16/2021,10:28:20,0.128
04/16/2021,10:28:21,0.112
04/16/2021,10:28:22,0.107
04/16/2021,10:28:23,0.119
04/16/2021,10:28:24,0.107

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,04/16/2021
Start Time:,11:27:24
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

