TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,12/17/2021
Start Time:,01:18:47
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.01
,Time of Minimum:,01:18:49
,Date of Minimum:,12/17/2021
,Maximum:,0.038
,Time of Maximum:,01:19:36
,Date of Maximum:,12/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,12/14/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/17/2021,13:18:48,0.019
12/17/2021,13:18:49,0.01
12/17/2021,13:18:50,0.014
12/17/2021,13:18:51,0.015
12/17/2021,13:18:52,0.016
12/17/2021,13:18:53,0.024
12/17/2021,13:18:54,0.018
12/17/2021,13:18:55,0.026
12/17/2021,13:18:56,0.018
12/17/2021,13:18:57,0.019
12/17/2021,13:18:58,0.024
12/17/2021,13:18:59,0.031
12/17/2021,13:19:00,0.025
12/17/2021,13:19:01,0.026
12/17/2021,13:19:02,0.028
12/17/2021,13:19:03,0.026
12/17/2021,13:19:04,0.03
12/17/2021,13:19:05,0.033
12/17/2021,13:19:06,0.031
12/17/2021,13:19:07,0.03
12/17/2021,13:19:08,0.025
12/17/2021,13:19:09,0.028
12/17/2021,13:19:10,0.031
12/17/2021,13:19:11,0.026
12/17/2021,13:19:12,0.021
12/17/2021,13:19:13,0.029
12/17/2021,13:19:14,0.025
12/17/2021,13:19:15,0.023
12/17/2021,13:19:16,0.032
12/17/2021,13:19:17,0.027
12/17/2021,13:19:18,0.023
12/17/2021,13:19:19,0.025
12/17/2021,13:19:20,0.02
12/17/2021,13:19:21,0.022
12/17/2021,13:19:22,0.027
12/17/2021,13:19:23,0.02
12/17/2021,13:19:24,0.031
12/17/2021,13:19:25,0.029
12/17/2021,13:19:26,0.021
12/17/2021,13:19:27,0.025
12/17/2021,13:19:28,0.027
12/17/2021,13:19:29,0.029
12/17/2021,13:19:30,0.029
12/17/2021,13:19:31,0.031
12/17/2021,13:19:32,0.032
12/17/2021,13:19:33,0.026
