TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,10/21/2020
Start Time:,07:25:50
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.058
,Minimum:,0.048
,Time of Minimum:,07:26:08
,Date of Minimum:,10/21/2020
,Maximum:,0.085
,Time of Maximum:,07:26:43
,Date of Maximum:,10/21/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/21/2020
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/21/2020,07:25:51,0.054
10/21/2020,07:25:52,0.056
10/21/2020,07:25:53,0.053
10/21/2020,07:25:54,0.074
10/21/2020,07:25:55,0.048
10/21/2020,07:25:56,0.05
10/21/2020,07:25:57,0.053
10/21/2020,07:25:58,0.056
10/21/2020,07:25:59,0.055
10/21/2020,07:26:00,0.06
10/21/2020,07:26:01,0.063
10/21/2020,07:26:02,0.056
10/21/2020,07:26:03,0.048
10/21/2020,07:26:04,0.06
10/21/2020,07:26:05,0.059
10/21/2020,07:26:06,0.079
10/21/2020,07:26:07,0.058
10/21/2020,07:26:08,0.048
10/21/2020,07:26:09,0.055
10/21/2020,07:26:10,0.054
10/21/2020,07:26:11,0.05
10/21/2020,07:26:12,0.053
10/21/2020,07:26:13,0.049
10/21/2020,07:26:14,0.06
10/21/2020,07:26:15,0.05
10/21/2020,07:26:16,0.05
10/21/2020,07:26:17,0.062
10/21/2020,07:26:18,0.057
10/21/2020,07:26:19,0.05
10/21/2020,07:26:20,0.051
10/21/2020,07:26:21,0.064
10/21/2020,07:26:22,0.055
10/21/2020,07:26:23,0.056
10/21/2020,07:26:24,0.06
10/21/2020,07:26:25,0.056
10/21/2020,07:26:26,0.052
10/21/2020,07:26:27,0.058
10/21/2020,07:26:28,0.06
10/21/2020,07:26:29,0.059
10/21/2020,07:26:30,0.053
10/21/2020,07:26:31,0.06
10/21/2020,07:26:32,0.052
10/21/2020,07:26:33,0.054
10/21/2020,07:26:34,0.064
10/21/2020,07:26:35,0.068
10/21/2020,07:26:36,0.05
10/21/2020,07:26:37,0.06
10/21/2020,07:26:38,0.062
10/21/2020,07:26:39,0.078
10/21/2020,07:26:40,0.056
10/21/2020,07:26:41,0.064
10/21/2020,07:26:42,0.053
10/21/2020,07:26:43,0.085
10/21/2020,07:26:44,0.075
10/21/2020,07:26:45,0.059
10/21/2020,07:26:46,0.049
10/21/2020,07:26:47,0.063
10/21/2020,07:26:48,0.064
10/21/2020,07:26:49,0.055
10/21/2020,07:26:50,0.059

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,10/21/2020
Start Time:,08:25:50
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
