TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,06/17/2022
Start Time:,11:15:37
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.086
,Minimum:,0.062
,Time of Minimum:,11:16:10
,Date of Minimum:,06/17/2022
,Maximum:,0.243
,Time of Maximum:,11:16:18
,Date of Maximum:,06/17/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/17/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/17/2022,11:15:38,0.067
06/17/2022,11:15:39,0.07
06/17/2022,11:15:40,0.068
06/17/2022,11:15:41,0.072
06/17/2022,11:15:42,0.093
06/17/2022,11:15:43,0.074
06/17/2022,11:15:44,0.077
06/17/2022,11:15:45,0.085
06/17/2022,11:15:46,0.106
06/17/2022,11:15:47,0.115
06/17/2022,11:15:48,0.076
06/17/2022,11:15:49,0.069
06/17/2022,11:15:50,0.062
06/17/2022,11:15:51,0.099
06/17/2022,11:15:52,0.072
06/17/2022,11:15:53,0.229
06/17/2022,11:15:54,0.078
06/17/2022,11:15:55,0.071
06/17/2022,11:15:56,0.114
06/17/2022,11:15:57,0.066
06/17/2022,11:15:58,0.065
06/17/2022,11:15:59,0.077
06/17/2022,11:16:00,0.079
06/17/2022,11:16:01,0.062
06/17/2022,11:16:02,0.069
06/17/2022,11:16:03,0.087
06/17/2022,11:16:04,0.081
06/17/2022,11:16:05,0.068
06/17/2022,11:16:06,0.1
06/17/2022,11:16:07,0.075
06/17/2022,11:16:08,0.122
06/17/2022,11:16:09,0.11
06/17/2022,11:16:10,0.062
06/17/2022,11:16:11,0.077
06/17/2022,11:16:12,0.074
06/17/2022,11:16:13,0.073
06/17/2022,11:16:14,0.081
06/17/2022,11:16:15,0.136
06/17/2022,11:16:16,0.076
06/17/2022,11:16:17,0.068
06/17/2022,11:16:18,0.243
06/17/2022,11:16:19,0.092
06/17/2022,11:16:20,0.096
06/17/2022,11:16:21,0.074
06/17/2022,11:16:22,0.113
06/17/2022,11:16:23,0.094
06/17/2022,11:16:24,0.075
06/17/2022,11:16:25,0.065
06/17/2022,11:16:26,0.07
06/17/2022,11:16:27,0.076
06/17/2022,11:16:28,0.064
06/17/2022,11:16:29,0.072
06/17/2022,11:16:30,0.07
06/17/2022,11:16:31,0.067
06/17/2022,11:16:32,0.114
06/17/2022,11:16:33,0.081
06/17/2022,11:16:34,0.075
06/17/2022,11:16:35,0.072
06/17/2022,11:16:36,0.075
06/17/2022,11:16:37,0.066

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,06/17/2022
Start Time:,12:15:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.086
,Minimum:,0.065
,Time of Minimum:,12:15:43
,Date of Minimum:,06/17/2022
,Maximum:,0.173
,Time of Maximum:,12:15:54
,Date of Maximum:,06/17/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/17/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/17/2022,12:15:39,0.103
06/17/2022,12:15:40,0.076
06/17/2022,12:15:41,0.076
06/17/2022,12:15:42,0.085
06/17/2022,12:15:43,0.065
06/17/2022,12:15:44,0.074
06/17/2022,12:15:45,0.079
06/17/2022,12:15:46,0.088
06/17/2022,12:15:47,0.084
06/17/2022,12:15:48,0.075
06/17/2022,12:15:49,0.073
06/17/2022,12:15:50,0.081
06/17/2022,12:15:51,0.08
06/17/2022,12:15:52,0.095
06/17/2022,12:15:53,0.107
06/17/2022,12:15:54,0.173
06/17/2022,12:15:55,0.101
06/17/2022,12:15:56,0.075
06/17/2022,12:15:57,0.078
06/17/2022,12:15:58,0.078
06/17/2022,12:15:59,0.101
06/17/2022,12:16:00,0.123
06/17/2022,12:16:01,0.103
06/17/2022,12:16:02,0.071
06/17/2022,12:16:03,0.098
06/17/2022,12:16:04,0.085
06/17/2022,12:16:05,0.074
06/17/2022,12:16:06,0.085
06/17/2022,12:16:07,0.08
06/17/2022,12:16:08,0.085
06/17/2022,12:16:09,0.088
06/17/2022,12:16:10,0.075
06/17/2022,12:16:11,0.078
06/17/2022,12:16:12,0.072
06/17/2022,12:16:13,0.075
06/17/2022,12:16:14,0.082
06/17/2022,12:16:15,0.105
06/17/2022,12:16:16,0.119
06/17/2022,12:16:17,0.077
06/17/2022,12:16:18,0.066
06/17/2022,12:16:19,0.089
06/17/2022,12:16:20,0.086
06/17/2022,12:16:21,0.09
06/17/2022,12:16:22,0.07
06/17/2022,12:16:23,0.074
06/17/2022,12:16:24,0.084
06/17/2022,12:16:25,0.081
06/17/2022,12:16:26,0.089
06/17/2022,12:16:27,0.083
06/17/2022,12:16:28,0.076
06/17/2022,12:16:29,0.075
06/17/2022,12:16:30,0.088
06/17/2022,12:16:31,0.084
06/17/2022,12:16:32,0.077
06/17/2022,12:16:33,0.095
06/17/2022,12:16:34,0.088
06/17/2022,12:16:35,0.075
06/17/2022,12:16:36,0.097
06/17/2022,12:16:37,0.083
06/17/2022,12:16:38,0.08

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 3
Start Date:,06/17/2022
Start Time:,01:15:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.069
,Minimum:,0.05
,Time of Minimum:,01:16:21
,Date of Minimum:,06/17/2022
,Maximum:,0.111
,Time of Maximum:,01:15:47
,Date of Maximum:,06/17/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/17/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/17/2022,13:15:39,0.067
06/17/2022,13:15:40,0.067
06/17/2022,13:15:41,0.085
06/17/2022,13:15:42,0.065
06/17/2022,13:15:43,0.057
06/17/2022,13:15:44,0.073
06/17/2022,13:15:45,0.065
06/17/2022,13:15:46,0.074
06/17/2022,13:15:47,0.111
06/17/2022,13:15:48,0.056
06/17/2022,13:15:49,0.067
06/17/2022,13:15:50,0.057
06/17/2022,13:15:51,0.056
06/17/2022,13:15:52,0.066
06/17/2022,13:15:53,0.062
06/17/2022,13:15:54,0.062
06/17/2022,13:15:55,0.062
06/17/2022,13:15:56,0.07
06/17/2022,13:15:57,0.063
06/17/2022,13:15:58,0.066
06/17/2022,13:15:59,0.051
06/17/2022,13:16:00,0.058
06/17/2022,13:16:01,0.08
06/17/2022,13:16:02,0.073
06/17/2022,13:16:03,0.072
06/17/2022,13:16:04,0.072
06/17/2022,13:16:05,0.07
06/17/2022,13:16:06,0.071
06/17/2022,13:16:07,0.053
06/17/2022,13:16:08,0.093
06/17/2022,13:16:09,0.066
06/17/2022,13:16:10,0.058
06/17/2022,13:16:11,0.079
06/17/2022,13:16:12,0.08
06/17/2022,13:16:13,0.05
06/17/2022,13:16:14,0.056
06/17/2022,13:16:15,0.063
06/17/2022,13:16:16,0.062
06/17/2022,13:16:17,0.085
06/17/2022,13:16:18,0.078
06/17/2022,13:16:19,0.066
06/17/2022,13:16:20,0.065
06/17/2022,13:16:21,0.05
06/17/2022,13:16:22,0.097
06/17/2022,13:16:23,0.078
06/17/2022,13:16:24,0.09
06/17/2022,13:16:25,0.062
06/17/2022,13:16:26,0.075
06/17/2022,13:16:27,0.052
06/17/2022,13:16:28,0.065
06/17/2022,13:16:29,0.06
06/17/2022,13:16:30,0.072
06/17/2022,13:16:31,0.067
06/17/2022,13:16:32,0.084
06/17/2022,13:16:33,0.051
06/17/2022,13:16:34,0.08
06/17/2022,13:16:35,0.063
06/17/2022,13:16:36,0.067
06/17/2022,13:16:37,0.1
06/17/2022,13:16:38,0.078

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 4
Start Date:,06/17/2022
Start Time:,02:15:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.064
,Minimum:,0.048
,Time of Minimum:,02:16:36
,Date of Minimum:,06/17/2022
,Maximum:,0.09
,Time of Maximum:,02:16:23
,Date of Maximum:,06/17/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/17/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/17/2022,14:15:39,0.076
06/17/2022,14:15:40,0.062
06/17/2022,14:15:41,0.059
06/17/2022,14:15:42,0.072
06/17/2022,14:15:43,0.074
06/17/2022,14:15:44,0.059
06/17/2022,14:15:45,0.053
06/17/2022,14:15:46,0.068
06/17/2022,14:15:47,0.063
