TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,01/15/2021
Start Time:,12:01:16
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.022
,Time of Minimum:,12:02:13
,Date of Minimum:,01/15/2021
,Maximum:,0.057
,Time of Maximum:,12:01:40
,Date of Maximum:,01/15/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/12/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/15/2021,12:01:17,0.043
01/15/2021,12:01:18,0.05
01/15/2021,12:01:19,0.043
01/15/2021,12:01:20,0.027
01/15/2021,12:01:21,0.049
01/15/2021,12:01:22,0.028
01/15/2021,12:01:23,0.036
01/15/2021,12:01:24,0.032
01/15/2021,12:01:25,0.037
01/15/2021,12:01:26,0.028
01/15/2021,12:01:27,0.052
01/15/2021,12:01:28,0.033
01/15/2021,12:01:29,0.033
01/15/2021,12:01:30,0.032
01/15/2021,12:01:31,0.03
01/15/2021,12:01:32,0.027
01/15/2021,12:01:33,0.029
01/15/2021,12:01:34,0.028
01/15/2021,12:01:35,0.031
01/15/2021,12:01:36,0.031
01/15/2021,12:01:37,0.034
01/15/2021,12:01:38,0.033
01/15/2021,12:01:39,0.026
01/15/2021,12:01:40,0.057
01/15/2021,12:01:41,0.03
01/15/2021,12:01:42,0.027
01/15/2021,12:01:43,0.039
01/15/2021,12:01:44,0.031
01/15/2021,12:01:45,0.029
01/15/2021,12:01:46,0.032
01/15/2021,12:01:47,0.03
01/15/2021,12:01:48,0.041
01/15/2021,12:01:49,0.027
01/15/2021,12:01:50,0.028
01/15/2021,12:01:51,0.027
01/15/2021,12:01:52,0.027
01/15/2021,12:01:53,0.03
01/15/2021,12:01:54,0.025
01/15/2021,12:01:55,0.035
01/15/2021,12:01:56,0.031
01/15/2021,12:01:57,0.038
01/15/2021,12:01:58,0.025
01/15/2021,12:01:59,0.038
01/15/2021,12:02:00,0.024
01/15/2021,12:02:01,0.035
01/15/2021,12:02:02,0.032
01/15/2021,12:02:03,0.044
01/15/2021,12:02:04,0.036
01/15/2021,12:02:05,0.03
01/15/2021,12:02:06,0.027
01/15/2021,12:02:07,0.028
01/15/2021,12:02:08,0.031
01/15/2021,12:02:09,0.026
01/15/2021,12:02:10,0.035
01/15/2021,12:02:11,0.034
01/15/2021,12:02:12,0.026
01/15/2021,12:02:13,0.022
01/15/2021,12:02:14,0.038
01/15/2021,12:02:15,0.041
01/15/2021,12:02:16,0.029

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,01/15/2021
Start Time:,12:02:51
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.032
,Minimum:,0
,Time of Minimum:,12:03:03
,Date of Minimum:,01/15/2021
,Maximum:,0.09
,Time of Maximum:,12:03:50
,Date of Maximum:,01/15/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/12/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/15/2021,12:02:52,0.031
01/15/2021,12:02:53,0.038
01/15/2021,12:02:54,0.033
01/15/2021,12:02:55,0.037
01/15/2021,12:02:56,0.027
01/15/2021,12:02:57,0.026
01/15/2021,12:02:58,0.032
01/15/2021,12:02:59,0.006
01/15/2021,12:03:00,0.016
01/15/2021,12:03:01,0
01/15/2021,12:03:02,0.034
01/15/2021,12:03:03,0
01/15/2021,12:03:04,0.021
01/15/2021,12:03:05,0.024
01/15/2021,12:03:06,0.025
01/15/2021,12:03:07,0.019
01/15/2021,12:03:08,0.032
01/15/2021,12:03:09,0.034
01/15/2021,12:03:10,0.047
01/15/2021,12:03:11,0.025
01/15/2021,12:03:12,0.034
01/15/2021,12:03:13,0.035
01/15/2021,12:03:14,0.041
01/15/2021,12:03:15,0.021
01/15/2021,12:03:16,0.027
01/15/2021,12:03:17,0.038
01/15/2021,12:03:18,0.032
01/15/2021,12:03:19,0.021
01/15/2021,12:03:20,0.039
01/15/2021,12:03:21,0.034
01/15/2021,12:03:22,0.037
01/15/2021,12:03:23,0.039
01/15/2021,12:03:24,0.03
01/15/2021,12:03:25,0.034
01/15/2021,12:03:26,0.042
01/15/2021,12:03:27,0.025
01/15/2021,12:03:28,0.034
01/15/2021,12:03:29,0.029
01/15/2021,12:03:30,0.034
01/15/2021,12:03:31,0.064
01/15/2021,12:03:32,0.041
01/15/2021,12:03:33,0.033
01/15/2021,12:03:34,0.032
01/15/2021,12:03:35,0.037
01/15/2021,12:03:36,0.04
01/15/2021,12:03:37,0.039
01/15/2021,12:03:38,0.04
01/15/2021,12:03:39,0.034
01/15/2021,12:03:40,0.033
01/15/2021,12:03:41,0.028
01/15/2021,12:03:42,0.043
01/15/2021,12:03:43,0.023
01/15/2021,12:03:44,0.022
01/15/2021,12:03:45,0.025
01/15/2021,12:03:46,0.028
01/15/2021,12:03:47,0.032
01/15/2021,12:03:48,0.027
01/15/2021,12:03:49,0.033
01/15/2021,12:03:50,0.09
01/15/2021,12:03:51,0.038

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 3
Start Date:,01/15/2021
Start Time:,01:02:51
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.034
,Minimum:,0.021
,Time of Minimum:,01:03:17
,Date of Minimum:,01/15/2021
,Maximum:,0.053
,Time of Maximum:,01:03:40
,Date of Maximum:,01/15/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/12/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/15/2021,13:02:52,0.037
01/15/2021,13:02:53,0.035
01/15/2021,13:02:54,0.032
01/15/2021,13:02:55,0.032
01/15/2021,13:02:56,0.051
01/15/2021,13:02:57,0.04
01/15/2021,13:02:58,0.027
01/15/2021,13:02:59,0.038
01/15/2021,13:03:00,0.041
01/15/2021,13:03:01,0.03
01/15/2021,13:03:02,0.038
01/15/2021,13:03:03,0.033
01/15/2021,13:03:04,0.045
01/15/2021,13:03:05,0.047
01/15/2021,13:03:06,0.04
01/15/2021,13:03:07,0.028
01/15/2021,13:03:08,0.031
01/15/2021,13:03:09,0.051
01/15/2021,13:03:10,0.045
01/15/2021,13:03:11,0.032
01/15/2021,13:03:12,0.03
01/15/2021,13:03:13,0.022
01/15/2021,13:03:14,0.032
01/15/2021,13:03:15,0.031
01/15/2021,13:03:16,0.028
01/15/2021,13:03:17,0.021
01/15/2021,13:03:18,0.025
01/15/2021,13:03:19,0.029
01/15/2021,13:03:20,0.026
01/15/2021,13:03:21,0.025
01/15/2021,13:03:22,0.033
01/15/2021,13:03:23,0.037
01/15/2021,13:03:24,0.029
01/15/2021,13:03:25,0.037
01/15/2021,13:03:26,0.035
01/15/2021,13:03:27,0.03
01/15/2021,13:03:28,0.032
01/15/2021,13:03:29,0.039
01/15/2021,13:03:30,0.031
01/15/2021,13:03:31,0.04
01/15/2021,13:03:32,0.035
01/15/2021,13:03:33,0.049
01/15/2021,13:03:34,0.036
01/15/2021,13:03:35,0.045
01/15/2021,13:03:36,0.028
01/15/2021,13:03:37,0.052
01/15/2021,13:03:38,0.027
01/15/2021,13:03:39,0.029
01/15/2021,13:03:40,0.053
