TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,01/20/2021
Start Time:,01:12:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.019
,Minimum:,0
,Time of Minimum:,01:12:47
,Date of Minimum:,01/20/2021
,Maximum:,0.07
,Time of Maximum:,01:12:48
,Date of Maximum:,01/20/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/20/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/20/2021,13:12:33,0.019
01/20/2021,13:12:34,0.027
01/20/2021,13:12:35,0.028
01/20/2021,13:12:36,0.033
01/20/2021,13:12:37,0.028
01/20/2021,13:12:38,0.018
01/20/2021,13:12:39,0.019
01/20/2021,13:12:40,0.025
01/20/2021,13:12:41,0.024
01/20/2021,13:12:42,0.021
01/20/2021,13:12:43,0.028
01/20/2021,13:12:44,0.019
01/20/2021,13:12:45,0.021
01/20/2021,13:12:46,0.02
01/20/2021,13:12:47,0
01/20/2021,13:12:48,0.07
01/20/2021,13:12:49,0.016
01/20/2021,13:12:50,0.015
01/20/2021,13:12:51,0.02
01/20/2021,13:12:52,0.021
01/20/2021,13:12:53,0.012
01/20/2021,13:12:54,0.018
01/20/2021,13:12:55,0.015
01/20/2021,13:12:56,0.013
01/20/2021,13:12:57,0.025
01/20/2021,13:12:58,0.016
01/20/2021,13:12:59,0.017
01/20/2021,13:13:00,0.014
01/20/2021,13:13:01,0.021
01/20/2021,13:13:02,0.012
01/20/2021,13:13:03,0.011
01/20/2021,13:13:04,0.017
01/20/2021,13:13:05,0.011
01/20/2021,13:13:06,0.012
01/20/2021,13:13:07,0.017
01/20/2021,13:13:08,0.011
01/20/2021,13:13:09,0.017
01/20/2021,13:13:10,0.017
01/20/2021,13:13:11,0.011
01/20/2021,13:13:12,0.013
01/20/2021,13:13:13,0.011
01/20/2021,13:13:14,0.044
01/20/2021,13:13:15,0.019
01/20/2021,13:13:16,0.014
01/20/2021,13:13:17,0.016
01/20/2021,13:13:18,0.023
01/20/2021,13:13:19,0.018
01/20/2021,13:13:20,0.018
01/20/2021,13:13:21,0.02
01/20/2021,13:13:22,0.014
01/20/2021,13:13:23,0.013
01/20/2021,13:13:24,0.016
01/20/2021,13:13:25,0.016
01/20/2021,13:13:26,0.017
01/20/2021,13:13:27,0.014
01/20/2021,13:13:28,0.031
01/20/2021,13:13:29,0.018
01/20/2021,13:13:30,0.016
01/20/2021,13:13:31,0.021
01/20/2021,13:13:32,0.019

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,01/20/2021
Start Time:,02:12:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.013
,Minimum:,0.005
,Time of Minimum:,02:12:51
,Date of Minimum:,01/20/2021
,Maximum:,0.026
,Time of Maximum:,02:13:19
,Date of Maximum:,01/20/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/20/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/20/2021,14:12:33,0.013
01/20/2021,14:12:34,0.013
01/20/2021,14:12:35,0.014
01/20/2021,14:12:36,0.025
01/20/2021,14:12:37,0.012
01/20/2021,14:12:38,0.015
01/20/2021,14:12:39,0.011
01/20/2021,14:12:40,0.013
01/20/2021,14:12:41,0.014
01/20/2021,14:12:42,0.02
01/20/2021,14:12:43,0.011
01/20/2021,14:12:44,0.011
01/20/2021,14:12:45,0.012
01/20/2021,14:12:46,0.011
01/20/2021,14:12:47,0.01
01/20/2021,14:12:48,0.013
01/20/2021,14:12:49,0.011
01/20/2021,14:12:50,0.009
01/20/2021,14:12:51,0.005
01/20/2021,14:12:52,0.006
01/20/2021,14:12:53,0.006
01/20/2021,14:12:54,0.006
01/20/2021,14:12:55,0.014
01/20/2021,14:12:56,0.008
01/20/2021,14:12:57,0.009
01/20/2021,14:12:58,0.011
01/20/2021,14:12:59,0.007
01/20/2021,14:13:00,0.008
01/20/2021,14:13:01,0.015
01/20/2021,14:13:02,0.009
01/20/2021,14:13:03,0.013
01/20/2021,14:13:04,0.01
01/20/2021,14:13:05,0.013
01/20/2021,14:13:06,0.017
01/20/2021,14:13:07,0.012
01/20/2021,14:13:08,0.011
01/20/2021,14:13:09,0.016
01/20/2021,14:13:10,0.017
01/20/2021,14:13:11,0.014
01/20/2021,14:13:12,0.013
01/20/2021,14:13:13,0.015
01/20/2021,14:13:14,0.022
01/20/2021,14:13:15,0.015
01/20/2021,14:13:16,0.013
01/20/2021,14:13:17,0.019
01/20/2021,14:13:18,0.013
01/20/2021,14:13:19,0.026
01/20/2021,14:13:20,0.023
01/20/2021,14:13:21,0.016
01/20/2021,14:13:22,0.012
01/20/2021,14:13:23,0.015
01/20/2021,14:13:24,0.012
01/20/2021,14:13:25,0.009
01/20/2021,14:13:26,0.008
01/20/2021,14:13:27,0.013
01/20/2021,14:13:28,0.015
01/20/2021,14:13:29,0.006
01/20/2021,14:13:30,0.009
01/20/2021,14:13:31,0.011
01/20/2021,14:13:32,0.007

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 3
Start Date:,01/20/2021
Start Time:,03:12:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.015
,Minimum:,0.008
,Time of Minimum:,03:12:51
,Date of Minimum:,01/20/2021
,Maximum:,0.029
,Time of Maximum:,03:13:28
,Date of Maximum:,01/20/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/20/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/20/2021,15:12:33,0.015
01/20/2021,15:12:34,0.014
01/20/2021,15:12:35,0.015
01/20/2021,15:12:36,0.015
01/20/2021,15:12:37,0.024
01/20/2021,15:12:38,0.02
01/20/2021,15:12:39,0.023
01/20/2021,15:12:40,0.014
01/20/2021,15:12:41,0.018
01/20/2021,15:12:42,0.019
01/20/2021,15:12:43,0.016
01/20/2021,15:12:44,0.01
01/20/2021,15:12:45,0.01
01/20/2021,15:12:46,0.009
01/20/2021,15:12:47,0.011
01/20/2021,15:12:48,0.008
01/20/2021,15:12:49,0.012
01/20/2021,15:12:50,0.02
01/20/2021,15:12:51,0.008
01/20/2021,15:12:52,0.016
01/20/2021,15:12:53,0.02
01/20/2021,15:12:54,0.011
01/20/2021,15:12:55,0.016
01/20/2021,15:12:56,0.01
01/20/2021,15:12:57,0.012
01/20/2021,15:12:58,0.013
01/20/2021,15:12:59,0.011
01/20/2021,15:13:00,0.014
01/20/2021,15:13:01,0.013
01/20/2021,15:13:02,0.01
01/20/2021,15:13:03,0.012
01/20/2021,15:13:04,0.014
01/20/2021,15:13:05,0.013
01/20/2021,15:13:06,0.018
01/20/2021,15:13:07,0.009
01/20/2021,15:13:08,0.014
01/20/2021,15:13:09,0.015
01/20/2021,15:13:10,0.016
01/20/2021,15:13:11,0.018
01/20/2021,15:13:12,0.017
01/20/2021,15:13:13,0.013
01/20/2021,15:13:14,0.021
01/20/2021,15:13:15,0.017
01/20/2021,15:13:16,0.016
01/20/2021,15:13:17,0.015
01/20/2021,15:13:18,0.017
01/20/2021,15:13:19,0.013
01/20/2021,15:13:20,0.013
01/20/2021,15:13:21,0.018
01/20/2021,15:13:22,0.016
01/20/2021,15:13:23,0.018
01/20/2021,15:13:24,0.016
01/20/2021,15:13:25,0.017
01/20/2021,15:13:26,0.021
01/20/2021,15:13:27,0.016
01/20/2021,15:13:28,0.029
01/20/2021,15:13:29,0.021
01/20/2021,15:13:30,0.013
01/20/2021,15:13:31,0.012
01/20/2021,15:13:32,0.014

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 4
Start Date:,01/20/2021
Start Time:,04:12:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.016
,Minimum:,0.009
,Time of Minimum:,04:13:24
,Date of Minimum:,01/20/2021
,Maximum:,0.032
,Time of Maximum:,04:12:49
,Date of Maximum:,01/20/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,01/20/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
01/20/2021,16:12:33,0.012
01/20/2021,16:12:34,0.01
01/20/2021,16:12:35,0.014
01/20/2021,16:12:36,0.013
01/20/2021,16:12:37,0.012
01/20/2021,16:12:38,0.018
01/20/2021,16:12:39,0.014
01/20/2021,16:12:40,0.014
01/20/2021,16:12:41,0.012
01/20/2021,16:12:42,0.017
01/20/2021,16:12:43,0.015
01/20/2021,16:12:44,0.017
01/20/2021,16:12:45,0.021
01/20/2021,16:12:46,0.018
01/20/2021,16:12:47,0.024
01/20/2021,16:12:48,0.015
01/20/2021,16:12:49,0.032
01/20/2021,16:12:50,0.02
01/20/2021,16:12:51,0.013
01/20/2021,16:12:52,0.014
01/20/2021,16:12:53,0.017
01/20/2021,16:12:54,0.011
01/20/2021,16:12:55,0.013
01/20/2021,16:12:56,0.011
01/20/2021,16:12:57,0.016
01/20/2021,16:12:58,0.012
01/20/2021,16:12:59,0.009
01/20/2021,16:13:00,0.011
01/20/2021,16:13:01,0.016
01/20/2021,16:13:02,0.022
01/20/2021,16:13:03,0.013
01/20/2021,16:13:04,0.013
01/20/2021,16:13:05,0.016
01/20/2021,16:13:06,0.015
01/20/2021,16:13:07,0.015
01/20/2021,16:13:08,0.013
01/20/2021,16:13:09,0.017
01/20/2021,16:13:10,0.016
01/20/2021,16:13:11,0.014
01/20/2021,16:13:12,0.013
01/20/2021,16:13:13,0.02
01/20/2021,16:13:14,0.017
01/20/2021,16:13:15,0.014
01/20/2021,16:13:16,0.022
01/20/2021,16:13:17,0.017
01/20/2021,16:13:18,0.024
01/20/2021,16:13:19,0.02
01/20/2021,16:13:20,0.024
01/20/2021,16:13:21,0.012
01/20/2021,16:13:22,0.016
01/20/2021,16:13:23,0.011
01/20/2021,16:13:24,0.009
01/20/2021,16:13:25,0.016
01/20/2021,16:13:26,0.015
01/20/2021,16:13:27,0.019
01/20/2021,16:13:28,0.014
01/20/2021,16:13:29,0.019
01/20/2021,16:13:30,0.01
01/20/2021,16:13:31,0.022
01/20/2021,16:13:32,0.014

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 5
Start Date:,01/20/2021
Start Time:,05:12:32
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.022
,Minimum:,0.011
,Time of Minimum:,05:13:05
