TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,07/23/2021
Start Time:,10:06:53
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.055
,Minimum:,0.035
,Time of Minimum:,10:07:15
,Date of Minimum:,07/23/2021
,Maximum:,0.076
,Time of Maximum:,10:07:46
,Date of Maximum:,07/23/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,07/23/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
07/23/2021,10:06:54,0.049
07/23/2021,10:06:55,0.05
07/23/2021,10:06:56,0.054
07/23/2021,10:06:57,0.058
07/23/2021,10:06:58,0.053
07/23/2021,10:06:59,0.068
07/23/2021,10:07:00,0.053
07/23/2021,10:07:01,0.055
07/23/2021,10:07:02,0.066
07/23/2021,10:07:03,0.046
07/23/2021,10:07:04,0.05
07/23/2021,10:07:05,0.067
07/23/2021,10:07:06,0.048
07/23/2021,10:07:07,0.043
07/23/2021,10:07:08,0.045
07/23/2021,10:07:09,0.064
07/23/2021,10:07:10,0.046
07/23/2021,10:07:11,0.045
07/23/2021,10:07:12,0.044
07/23/2021,10:07:13,0.044
07/23/2021,10:07:14,0.052
07/23/2021,10:07:15,0.035
07/23/2021,10:07:16,0.045
07/23/2021,10:07:17,0.044
07/23/2021,10:07:18,0.047
07/23/2021,10:07:19,0.071
07/23/2021,10:07:20,0.071
07/23/2021,10:07:21,0.051
07/23/2021,10:07:22,0.042
07/23/2021,10:07:23,0.058
07/23/2021,10:07:24,0.053
07/23/2021,10:07:25,0.048
07/23/2021,10:07:26,0.069
07/23/2021,10:07:27,0.066
07/23/2021,10:07:28,0.058
07/23/2021,10:07:29,0.054
07/23/2021,10:07:30,0.046
07/23/2021,10:07:31,0.055
07/23/2021,10:07:32,0.06
07/23/2021,10:07:33,0.058
07/23/2021,10:07:34,0.05
07/23/2021,10:07:35,0.057
07/23/2021,10:07:36,0.056
07/23/2021,10:07:37,0.059
07/23/2021,10:07:38,0.048
07/23/2021,10:07:39,0.057
07/23/2021,10:07:40,0.057
07/23/2021,10:07:41,0.058
07/23/2021,10:07:42,0.066
07/23/2021,10:07:43,0.056
07/23/2021,10:07:44,0.062
07/23/2021,10:07:45,0.059
07/23/2021,10:07:46,0.076
07/23/2021,10:07:47,0.058
07/23/2021,10:07:48,0.057
07/23/2021,10:07:49,0.061
07/23/2021,10:07:50,0.065
