TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,11/05/2021
Start Time:,10:48:36
Duration (dd:hh:mm:ss):,00:00:00:04
Log Interval (mm:ss):,00:01
Number of points:,4
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.02
,Minimum:,0.009
,Time of Minimum:,10:48:37
,Date of Minimum:,11/05/2021
,Maximum:,0.028
,Time of Maximum:,10:48:38
,Date of Maximum:,11/05/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/15/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/05/2021,10:48:37,0.009
11/05/2021,10:48:38,0.028
11/05/2021,10:48:39,0.016
11/05/2021,10:48:40,0.025

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 2
Start Date:,12/06/2021
Start Time:,04:57:38
Duration (dd:hh:mm:ss):,00:00:06:49
Log Interval (mm:ss):,00:01
Number of points:,409
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.042
,Minimum:,0.024
,Time of Minimum:,05:04:14
,Date of Minimum:,12/06/2021
,Maximum:,0.121
,Time of Maximum:,05:04:21
,Date of Maximum:,12/06/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/15/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
12/06/2021,16:57:39,0.047
12/06/2021,16:57:40,0.052
12/06/2021,16:57:41,0.039
12/06/2021,16:57:42,0.049
12/06/2021,16:57:43,0.029
12/06/2021,16:57:44,0.03
12/06/2021,16:57:45,0.049
12/06/2021,16:57:46,0.059
12/06/2021,16:57:47,0.034
12/06/2021,16:57:48,0.036
12/06/2021,16:57:49,0.039
12/06/2021,16:57:50,0.035
12/06/2021,16:57:51,0.049
12/06/2021,16:57:52,0.044
12/06/2021,16:57:53,0.032
12/06/2021,16:57:54,0.043
12/06/2021,16:57:55,0.039
12/06/2021,16:57:56,0.037
12/06/2021,16:57:57,0.053
12/06/2021,16:57:58,0.044
12/06/2021,16:57:59,0.035
12/06/2021,16:58:00,0.033
12/06/2021,16:58:01,0.051
12/06/2021,16:58:02,0.031
12/06/2021,16:58:03,0.037
12/06/2021,16:58:04,0.043
12/06/2021,16:58:05,0.05
12/06/2021,16:58:06,0.033
12/06/2021,16:58:07,0.037
12/06/2021,16:58:08,0.04
12/06/2021,16:58:09,0.049
12/06/2021,16:58:10,0.035
12/06/2021,16:58:11,0.036
12/06/2021,16:58:12,0.059
12/06/2021,16:58:13,0.042
12/06/2021,16:58:14,0.05
12/06/2021,16:58:15,0.051
12/06/2021,16:58:16,0.038
12/06/2021,16:58:17,0.048
12/06/2021,16:58:18,0.031
12/06/2021,16:58:19,0.035
12/06/2021,16:58:20,0.037
12/06/2021,16:58:21,0.044
12/06/2021,16:58:22,0.044
12/06/2021,16:58:23,0.046
12/06/2021,16:58:24,0.054
12/06/2021,16:58:25,0.047
12/06/2021,16:58:26,0.036
12/06/2021,16:58:27,0.027
12/06/2021,16:58:28,0.05
12/06/2021,16:58:29,0.04
12/06/2021,16:58:30,0.032
12/06/2021,16:58:31,0.055
12/06/2021,16:58:32,0.045
12/06/2021,16:58:33,0.033
12/06/2021,16:58:34,0.032
12/06/2021,16:58:35,0.03
12/06/2021,16:58:36,0.04
12/06/2021,16:58:37,0.038
12/06/2021,16:58:38,0.039
12/06/2021,16:58:39,0.035
12/06/2021,16:58:40,0.034
12/06/2021,16:58:41,0.038
12/06/2021,16:58:42,0.029
12/06/2021,16:58:43,0.046
12/06/2021,16:58:44,0.03
12/06/2021,16:58:45,0.035
12/06/2021,16:58:46,0.043
12/06/2021,16:58:47,0.043
12/06/2021,16:58:48,0.043
12/06/2021,16:58:49,0.036
12/06/2021,16:58:50,0.044
12/06/2021,16:58:51,0.05
12/06/2021,16:58:52,0.034
12/06/2021,16:58:53,0.041
12/06/2021,16:58:54,0.03
12/06/2021,16:58:55,0.051
12/06/2021,16:58:56,0.043
12/06/2021,16:58:57,0.031
12/06/2021,16:58:58,0.037
12/06/2021,16:58:59,0.042
12/06/2021,16:59:00,0.04
12/06/2021,16:59:01,0.034
12/06/2021,16:59:02,0.046
12/06/2021,16:59:03,0.029
12/06/2021,16:59:04,0.033
12/06/2021,16:59:05,0.041
12/06/2021,16:59:06,0.034
12/06/2021,16:59:07,0.05
12/06/2021,16:59:08,0.043
12/06/2021,16:59:09,0.041
12/06/2021,16:59:10,0.05
12/06/2021,16:59:11,0.047
12/06/2021,16:59:12,0.031
12/06/2021,16:59:13,0.033
12/06/2021,16:59:14,0.046
12/06/2021,16:59:15,0.046
12/06/2021,16:59:16,0.032
12/06/2021,16:59:17,0.051
12/06/2021,16:59:18,0.032
12/06/2021,16:59:19,0.037
12/06/2021,16:59:20,0.05
12/06/2021,16:59:21,0.038
12/06/2021,16:59:22,0.05
12/06/2021,16:59:23,0.036
12/06/2021,16:59:24,0.041
12/06/2021,16:59:25,0.034
12/06/2021,16:59:26,0.036
12/06/2021,16:59:27,0.035
12/06/2021,16:59:28,0.037
12/06/2021,16:59:29,0.043
12/06/2021,16:59:30,0.034
12/06/2021,16:59:31,0.027
12/06/2021,16:59:32,0.039
12/06/2021,16:59:33,0.041
12/06/2021,16:59:34,0.045
12/06/2021,16:59:35,0.059
12/06/2021,16:59:36,0.043
12/06/2021,16:59:37,0.045
12/06/2021,16:59:38,0.04
12/06/2021,16:59:39,0.05
12/06/2021,16:59:40,0.04
12/06/2021,16:59:41,0.035
12/06/2021,16:59:42,0.032
12/06/2021,16:59:43,0.042
12/06/2021,16:59:44,0.038
12/06/2021,16:59:45,0.039
12/06/2021,16:59:46,0.035
12/06/2021,16:59:47,0.041
12/06/2021,16:59:48,0.047
12/06/2021,16:59:49,0.056
12/06/2021,16:59:50,0.056
12/06/2021,16:59:51,0.04
12/06/2021,16:59:52,0.044
12/06/2021,16:59:53,0.034
12/06/2021,16:59:54,0.037
12/06/2021,16:59:55,0.057
12/06/2021,16:59:56,0.046
12/06/2021,16:59:57,0.044
12/06/2021,16:59:58,0.055
12/06/2021,16:59:59,0.037
12/06/2021,17:00:00,0.04
12/06/2021,17:00:01,0.037
12/06/2021,17:00:02,0.037
12/06/2021,17:00:03,0.038
12/06/2021,17:00:04,0.031
12/06/2021,17:00:05,0.04
12/06/2021,17:00:06,0.035
12/06/2021,17:00:07,0.039
12/06/2021,17:00:08,0.041
12/06/2021,17:00:09,0.054
12/06/2021,17:00:10,0.041
12/06/2021,17:00:11,0.041
12/06/2021,17:00:12,0.037
12/06/2021,17:00:13,0.039
12/06/2021,17:00:14,0.04
12/06/2021,17:00:15,0.04
12/06/2021,17:00:16,0.039
12/06/2021,17:00:17,0.056
12/06/2021,17:00:18,0.041
12/06/2021,17:00:19,0.044
12/06/2021,17:00:20,0.044
12/06/2021,17:00:21,0.03
12/06/2021,17:00:22,0.039
12/06/2021,17:00:23,0.035
12/06/2021,17:00:24,0.045
12/06/2021,17:00:25,0.03
12/06/2021,17:00:26,0.034
12/06/2021,17:00:27,0.054
12/06/2021,17:00:28,0.043
12/06/2021,17:00:29,0.041
12/06/2021,17:00:30,0.039
12/06/2021,17:00:31,0.031
12/06/2021,17:00:32,0.05
12/06/2021,17:00:33,0.044
12/06/2021,17:00:34,0.045
12/06/2021,17:00:35,0.036
12/06/2021,17:00:36,0.048
12/06/2021,17:00:37,0.057
12/06/2021,17:00:38,0.053
12/06/2021,17:00:39,0.046
12/06/2021,17:00:40,0.035
12/06/2021,17:00:41,0.044
12/06/2021,17:00:42,0.037
12/06/2021,17:00:43,0.037
12/06/2021,17:00:44,0.067
12/06/2021,17:00:45,0.029
12/06/2021,17:00:46,0.073
12/06/2021,17:00:47,0.05
12/06/2021,17:00:48,0.032
12/06/2021,17:00:49,0.037
12/06/2021,17:00:50,0.04
12/06/2021,17:00:51,0.044
12/06/2021,17:00:52,0.045
12/06/2021,17:00:53,0.041
12/06/2021,17:00:54,0.038
12/06/2021,17:00:55,0.033
12/06/2021,17:00:56,0.041
12/06/2021,17:00:57,0.027
12/06/2021,17:00:58,0.059
