TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,02/16/2021
Start Time:,02:07:31
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.106
,Minimum:,0.073
,Time of Minimum:,02:07:59
,Date of Minimum:,02/16/2021
,Maximum:,0.147
,Time of Maximum:,02:08:28
,Date of Maximum:,02/16/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/16/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/16/2021,14:07:32,0.118
02/16/2021,14:07:33,0.104
02/16/2021,14:07:34,0.099
02/16/2021,14:07:35,0.114
02/16/2021,14:07:36,0.114
02/16/2021,14:07:37,0.117
02/16/2021,14:07:38,0.094
02/16/2021,14:07:39,0.11
02/16/2021,14:07:40,0.115
02/16/2021,14:07:41,0.09
02/16/2021,14:07:42,0.106
02/16/2021,14:07:43,0.098
02/16/2021,14:07:44,0.094
02/16/2021,14:07:45,0.118
02/16/2021,14:07:46,0.107
02/16/2021,14:07:47,0.095
02/16/2021,14:07:48,0.094
02/16/2021,14:07:49,0.109
02/16/2021,14:07:50,0.123
02/16/2021,14:07:51,0.098
02/16/2021,14:07:52,0.089
02/16/2021,14:07:53,0.108
02/16/2021,14:07:54,0.109
02/16/2021,14:07:55,0.112
02/16/2021,14:07:56,0.103
02/16/2021,14:07:57,0.084
02/16/2021,14:07:58,0.09
02/16/2021,14:07:59,0.073
02/16/2021,14:08:00,0.138
02/16/2021,14:08:01,0.097
02/16/2021,14:08:02,0.103
02/16/2021,14:08:03,0.109
02/16/2021,14:08:04,0.123
02/16/2021,14:08:05,0.126
02/16/2021,14:08:06,0.112
02/16/2021,14:08:07,0.103
02/16/2021,14:08:08,0.101
02/16/2021,14:08:09,0.092
02/16/2021,14:08:10,0.096
02/16/2021,14:08:11,0.102
02/16/2021,14:08:12,0.093
02/16/2021,14:08:13,0.106
02/16/2021,14:08:14,0.094
02/16/2021,14:08:15,0.113
02/16/2021,14:08:16,0.106
02/16/2021,14:08:17,0.103
02/16/2021,14:08:18,0.113
02/16/2021,14:08:19,0.107
02/16/2021,14:08:20,0.108
02/16/2021,14:08:21,0.133
02/16/2021,14:08:22,0.095
02/16/2021,14:08:23,0.097
02/16/2021,14:08:24,0.114
