TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705005
Test Name:,Test 1
Start Date:,06/08/2021
Start Time:,11:36:48
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.035
,Minimum:,0.021
,Time of Minimum:,11:37:21
,Date of Minimum:,06/08/2021
,Maximum:,0.085
,Time of Maximum:,11:37:44
,Date of Maximum:,06/08/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/08/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/08/2021,11:36:49,0.03
06/08/2021,11:36:50,0.049
06/08/2021,11:36:51,0.039
06/08/2021,11:36:52,0.037
06/08/2021,11:36:53,0.035
06/08/2021,11:36:54,0.033
06/08/2021,11:36:55,0.041
06/08/2021,11:36:56,0.038
06/08/2021,11:36:57,0.048
06/08/2021,11:36:58,0.057
06/08/2021,11:36:59,0.032
06/08/2021,11:37:00,0.03
06/08/2021,11:37:01,0.039
06/08/2021,11:37:02,0.028
06/08/2021,11:37:03,0.036
06/08/2021,11:37:04,0.029
06/08/2021,11:37:05,0.035
06/08/2021,11:37:06,0.031
06/08/2021,11:37:07,0.035
06/08/2021,11:37:08,0.025
06/08/2021,11:37:09,0.03
06/08/2021,11:37:10,0.028
06/08/2021,11:37:11,0.031
06/08/2021,11:37:12,0.032
06/08/2021,11:37:13,0.027
06/08/2021,11:37:14,0.026
06/08/2021,11:37:15,0.031
06/08/2021,11:37:16,0.032
06/08/2021,11:37:17,0.042
06/08/2021,11:37:18,0.038
06/08/2021,11:37:19,0.036
06/08/2021,11:37:20,0.048
06/08/2021,11:37:21,0.021
06/08/2021,11:37:22,0.028
06/08/2021,11:37:23,0.03
06/08/2021,11:37:24,0.035
06/08/2021,11:37:25,0.026
06/08/2021,11:37:26,0.033
06/08/2021,11:37:27,0.047
06/08/2021,11:37:28,0.029
06/08/2021,11:37:29,0.041
06/08/2021,11:37:30,0.028
