TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 1
Start Date:,02/15/2022
Start Time:,12:11:01
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.143
,Minimum:,0.114
,Time of Minimum:,12:11:46
,Date of Minimum:,02/15/2022
,Maximum:,0.18
,Time of Maximum:,12:12:01
,Date of Maximum:,02/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/15/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/15/2022,12:11:02,0.152
02/15/2022,12:11:03,0.123
02/15/2022,12:11:04,0.141
02/15/2022,12:11:05,0.152
02/15/2022,12:11:06,0.149
02/15/2022,12:11:07,0.162
02/15/2022,12:11:08,0.137
02/15/2022,12:11:09,0.136
02/15/2022,12:11:10,0.143
02/15/2022,12:11:11,0.145
02/15/2022,12:11:12,0.165
02/15/2022,12:11:13,0.126
02/15/2022,12:11:14,0.138
02/15/2022,12:11:15,0.124
02/15/2022,12:11:16,0.124
02/15/2022,12:11:17,0.147
02/15/2022,12:11:18,0.155
02/15/2022,12:11:19,0.151
02/15/2022,12:11:20,0.128
02/15/2022,12:11:21,0.131
02/15/2022,12:11:22,0.145
02/15/2022,12:11:23,0.16
02/15/2022,12:11:24,0.165
02/15/2022,12:11:25,0.135
02/15/2022,12:11:26,0.136
02/15/2022,12:11:27,0.148
02/15/2022,12:11:28,0.139
02/15/2022,12:11:29,0.124
02/15/2022,12:11:30,0.143
02/15/2022,12:11:31,0.168
02/15/2022,12:11:32,0.125
02/15/2022,12:11:33,0.14
02/15/2022,12:11:34,0.141
02/15/2022,12:11:35,0.142
02/15/2022,12:11:36,0.132
02/15/2022,12:11:37,0.142
02/15/2022,12:11:38,0.126
02/15/2022,12:11:39,0.144
02/15/2022,12:11:40,0.156
02/15/2022,12:11:41,0.164
02/15/2022,12:11:42,0.13
02/15/2022,12:11:43,0.127
02/15/2022,12:11:44,0.127
02/15/2022,12:11:45,0.132
02/15/2022,12:11:46,0.114
02/15/2022,12:11:47,0.158
02/15/2022,12:11:48,0.131
02/15/2022,12:11:49,0.151
02/15/2022,12:11:50,0.121
02/15/2022,12:11:51,0.175
02/15/2022,12:11:52,0.157
02/15/2022,12:11:53,0.13
02/15/2022,12:11:54,0.144
02/15/2022,12:11:55,0.147
02/15/2022,12:11:56,0.139
02/15/2022,12:11:57,0.129
02/15/2022,12:11:58,0.16
02/15/2022,12:11:59,0.159
02/15/2022,12:12:00,0.146
02/15/2022,12:12:01,0.18

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 2
Start Date:,02/15/2022
Start Time:,01:11:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.153
,Minimum:,0.123
,Time of Minimum:,01:11:21
,Date of Minimum:,02/15/2022
,Maximum:,0.256
,Time of Maximum:,01:11:30
,Date of Maximum:,02/15/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,02/15/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
02/15/2022,13:11:03,0.154
02/15/2022,13:11:04,0.132
02/15/2022,13:11:05,0.153
02/15/2022,13:11:06,0.143
02/15/2022,13:11:07,0.138
02/15/2022,13:11:08,0.165
02/15/2022,13:11:09,0.207
02/15/2022,13:11:10,0.17
02/15/2022,13:11:11,0.159
02/15/2022,13:11:12,0.143
02/15/2022,13:11:13,0.136
02/15/2022,13:11:14,0.148
02/15/2022,13:11:15,0.184
02/15/2022,13:11:16,0.14
02/15/2022,13:11:17,0.132
02/15/2022,13:11:18,0.144
02/15/2022,13:11:19,0.133
02/15/2022,13:11:20,0.161
02/15/2022,13:11:21,0.123
02/15/2022,13:11:22,0.16
02/15/2022,13:11:23,0.149
02/15/2022,13:11:24,0.156
02/15/2022,13:11:25,0.148
02/15/2022,13:11:26,0.172
02/15/2022,13:11:27,0.137
02/15/2022,13:11:28,0.145
02/15/2022,13:11:29,0.151
02/15/2022,13:11:30,0.256
02/15/2022,13:11:31,0.144
02/15/2022,13:11:32,0.162
02/15/2022,13:11:33,0.161
02/15/2022,13:11:34,0.173
02/15/2022,13:11:35,0.142
02/15/2022,13:11:36,0.139
02/15/2022,13:11:37,0.174
02/15/2022,13:11:38,0.147
02/15/2022,13:11:39,0.137
02/15/2022,13:11:40,0.155
02/15/2022,13:11:41,0.143
02/15/2022,13:11:42,0.142
02/15/2022,13:11:43,0.2
02/15/2022,13:11:44,0.15
02/15/2022,13:11:45,0.137
02/15/2022,13:11:46,0.133
02/15/2022,13:11:47,0.172
02/15/2022,13:11:48,0.138
02/15/2022,13:11:49,0.151
02/15/2022,13:11:50,0.162
02/15/2022,13:11:51,0.152
02/15/2022,13:11:52,0.142
02/15/2022,13:11:53,0.174
02/15/2022,13:11:54,0.156
02/15/2022,13:11:55,0.171
02/15/2022,13:11:56,0.141
02/15/2022,13:11:57,0.152
02/15/2022,13:11:58,0.16
02/15/2022,13:11:59,0.151
02/15/2022,13:12:00,0.143
02/15/2022,13:12:01,0.127
02/15/2022,13:12:02,0.137

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704008
Test Name:,Test 3
Start Date:,02/15/2022
Start Time:,02:11:02
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
