TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705006
Test Name:,Test 1
Start Date:,08/24/2021
Start Time:,01:18:14
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.199
,Minimum:,0.153
,Time of Minimum:,01:18:29
,Date of Minimum:,08/24/2021
,Maximum:,0.248
,Time of Maximum:,01:18:53
,Date of Maximum:,08/24/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,08/24/2021
,Cal name:,USER5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
08/24/2021,13:18:15,0.201
08/24/2021,13:18:16,0.186
08/24/2021,13:18:17,0.195
08/24/2021,13:18:18,0.183
08/24/2021,13:18:19,0.182
08/24/2021,13:18:20,0.173
08/24/2021,13:18:21,0.188
08/24/2021,13:18:22,0.188
08/24/2021,13:18:23,0.213
08/24/2021,13:18:24,0.183
08/24/2021,13:18:25,0.199
08/24/2021,13:18:26,0.228
08/24/2021,13:18:27,0.183
08/24/2021,13:18:28,0.183
08/24/2021,13:18:29,0.153
08/24/2021,13:18:30,0.19
08/24/2021,13:18:31,0.199
08/24/2021,13:18:32,0.209
08/24/2021,13:18:33,0.193
08/24/2021,13:18:34,0.213
08/24/2021,13:18:35,0.206
08/24/2021,13:18:36,0.186
08/24/2021,13:18:37,0.209
08/24/2021,13:18:38,0.19
08/24/2021,13:18:39,0.193
08/24/2021,13:18:40,0.181
08/24/2021,13:18:41,0.246
08/24/2021,13:18:42,0.212
08/24/2021,13:18:43,0.21
08/24/2021,13:18:44,0.186
08/24/2021,13:18:45,0.193
08/24/2021,13:18:46,0.192
08/24/2021,13:18:47,0.213
08/24/2021,13:18:48,0.175
08/24/2021,13:18:49,0.195
08/24/2021,13:18:50,0.202
08/24/2021,13:18:51,0.201
08/24/2021,13:18:52,0.215
08/24/2021,13:18:53,0.248
08/24/2021,13:18:54,0.192
08/24/2021,13:18:55,0.192
08/24/2021,13:18:56,0.213
08/24/2021,13:18:57,0.205
08/24/2021,13:18:58,0.215
08/24/2021,13:18:59,0.191
08/24/2021,13:19:00,0.227
08/24/2021,13:19:01,0.205
08/24/2021,13:19:02,0.189
08/24/2021,13:19:03,0.198
08/24/2021,13:19:04,0.2
08/24/2021,13:19:05,0.208
08/24/2021,13:19:06,0.183
08/24/2021,13:19:07,0.191
08/24/2021,13:19:08,0.193
