TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,06/17/2021
Start Time:,10:01:11
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.039
,Minimum:,0.027
,Time of Minimum:,10:01:36
,Date of Minimum:,06/17/2021
,Maximum:,0.063
,Time of Maximum:,10:01:16
,Date of Maximum:,06/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/17/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/17/2021,10:01:12,0.037
06/17/2021,10:01:13,0.036
06/17/2021,10:01:14,0.033
06/17/2021,10:01:15,0.038
06/17/2021,10:01:16,0.063
06/17/2021,10:01:17,0.048
06/17/2021,10:01:18,0.056
06/17/2021,10:01:19,0.03
06/17/2021,10:01:20,0.038
06/17/2021,10:01:21,0.032
06/17/2021,10:01:22,0.062
06/17/2021,10:01:23,0.037
06/17/2021,10:01:24,0.029
06/17/2021,10:01:25,0.029
06/17/2021,10:01:26,0.037
06/17/2021,10:01:27,0.03
06/17/2021,10:01:28,0.051
06/17/2021,10:01:29,0.049
06/17/2021,10:01:30,0.051
06/17/2021,10:01:31,0.03
06/17/2021,10:01:32,0.039
06/17/2021,10:01:33,0.046
06/17/2021,10:01:34,0.032
06/17/2021,10:01:35,0.038
06/17/2021,10:01:36,0.027
06/17/2021,10:01:37,0.033
06/17/2021,10:01:38,0.041
06/17/2021,10:01:39,0.034
06/17/2021,10:01:40,0.051
06/17/2021,10:01:41,0.033
06/17/2021,10:01:42,0.031
06/17/2021,10:01:43,0.045
06/17/2021,10:01:44,0.045
06/17/2021,10:01:45,0.045
06/17/2021,10:01:46,0.032
06/17/2021,10:01:47,0.035
06/17/2021,10:01:48,0.044
06/17/2021,10:01:49,0.06
06/17/2021,10:01:50,0.031
06/17/2021,10:01:51,0.036
06/17/2021,10:01:52,0.035
06/17/2021,10:01:53,0.029
06/17/2021,10:01:54,0.034
06/17/2021,10:01:55,0.04
06/17/2021,10:01:56,0.034
06/17/2021,10:01:57,0.038
06/17/2021,10:01:58,0.03
06/17/2021,10:01:59,0.034
06/17/2021,10:02:00,0.033
06/17/2021,10:02:01,0.032
06/17/2021,10:02:02,0.037
06/17/2021,10:02:03,0.037
06/17/2021,10:02:04,0.034
06/17/2021,10:02:05,0.036
06/17/2021,10:02:06,0.045
06/17/2021,10:02:07,0.031
06/17/2021,10:02:08,0.044
06/17/2021,10:02:09,0.05
06/17/2021,10:02:10,0.035
06/17/2021,10:02:11,0.043

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,06/17/2021
Start Time:,11:01:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.059
,Minimum:,0.033
,Time of Minimum:,11:01:41
,Date of Minimum:,06/17/2021
,Maximum:,0.093
,Time of Maximum:,11:02:04
,Date of Maximum:,06/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/17/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/17/2021,11:01:13,0.057
06/17/2021,11:01:14,0.062
06/17/2021,11:01:15,0.087
06/17/2021,11:01:16,0.051
06/17/2021,11:01:17,0.058
06/17/2021,11:01:18,0.074
06/17/2021,11:01:19,0.06
06/17/2021,11:01:20,0.058
06/17/2021,11:01:21,0.074
06/17/2021,11:01:22,0.052
06/17/2021,11:01:23,0.071
06/17/2021,11:01:24,0.055
06/17/2021,11:01:25,0.051
06/17/2021,11:01:26,0.052
06/17/2021,11:01:27,0.046
06/17/2021,11:01:28,0.036
06/17/2021,11:01:29,0.054
06/17/2021,11:01:30,0.042
06/17/2021,11:01:31,0.049
06/17/2021,11:01:32,0.076
06/17/2021,11:01:33,0.041
06/17/2021,11:01:34,0.054
06/17/2021,11:01:35,0.041
06/17/2021,11:01:36,0.045
06/17/2021,11:01:37,0.042
06/17/2021,11:01:38,0.046
06/17/2021,11:01:39,0.051
06/17/2021,11:01:40,0.048
06/17/2021,11:01:41,0.033
06/17/2021,11:01:42,0.037
06/17/2021,11:01:43,0.05
06/17/2021,11:01:44,0.056
06/17/2021,11:01:45,0.052
06/17/2021,11:01:46,0.059
06/17/2021,11:01:47,0.071
06/17/2021,11:01:48,0.09
06/17/2021,11:01:49,0.052
06/17/2021,11:01:50,0.07
06/17/2021,11:01:51,0.064
06/17/2021,11:01:52,0.08
06/17/2021,11:01:53,0.067
06/17/2021,11:01:54,0.062
06/17/2021,11:01:55,0.071
06/17/2021,11:01:56,0.088
06/17/2021,11:01:57,0.049
06/17/2021,11:01:58,0.078
06/17/2021,11:01:59,0.073
06/17/2021,11:02:00,0.052
06/17/2021,11:02:01,0.05
06/17/2021,11:02:02,0.062
06/17/2021,11:02:03,0.06
06/17/2021,11:02:04,0.093
06/17/2021,11:02:05,0.04
06/17/2021,11:02:06,0.059
06/17/2021,11:02:07,0.049
06/17/2021,11:02:08,0.058
06/17/2021,11:02:09,0.092
06/17/2021,11:02:10,0.052
06/17/2021,11:02:11,0.048
06/17/2021,11:02:12,0.067

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 3
Start Date:,06/17/2021
Start Time:,12:01:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.056
,Minimum:,0.037
,Time of Minimum:,12:01:49
,Date of Minimum:,06/17/2021
,Maximum:,0.098
,Time of Maximum:,12:01:24
,Date of Maximum:,06/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/17/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/17/2021,12:01:13,0.064
06/17/2021,12:01:14,0.045
06/17/2021,12:01:15,0.058
06/17/2021,12:01:16,0.056
06/17/2021,12:01:17,0.054
06/17/2021,12:01:18,0.043
06/17/2021,12:01:19,0.052
06/17/2021,12:01:20,0.044
06/17/2021,12:01:21,0.07
06/17/2021,12:01:22,0.047
06/17/2021,12:01:23,0.07
06/17/2021,12:01:24,0.098
06/17/2021,12:01:25,0.064
06/17/2021,12:01:26,0.039
06/17/2021,12:01:27,0.059
06/17/2021,12:01:28,0.052
06/17/2021,12:01:29,0.052
06/17/2021,12:01:30,0.05
06/17/2021,12:01:31,0.061
06/17/2021,12:01:32,0.065
06/17/2021,12:01:33,0.047
06/17/2021,12:01:34,0.048
06/17/2021,12:01:35,0.059
06/17/2021,12:01:36,0.057
06/17/2021,12:01:37,0.067
06/17/2021,12:01:38,0.073
06/17/2021,12:01:39,0.096
06/17/2021,12:01:40,0.064
06/17/2021,12:01:41,0.055
06/17/2021,12:01:42,0.095
06/17/2021,12:01:43,0.062
06/17/2021,12:01:44,0.056
06/17/2021,12:01:45,0.058
06/17/2021,12:01:46,0.045
06/17/2021,12:01:47,0.068
06/17/2021,12:01:48,0.043
06/17/2021,12:01:49,0.037
06/17/2021,12:01:50,0.051
06/17/2021,12:01:51,0.051
06/17/2021,12:01:52,0.058
06/17/2021,12:01:53,0.041
06/17/2021,12:01:54,0.047
06/17/2021,12:01:55,0.057
06/17/2021,12:01:56,0.04
06/17/2021,12:01:57,0.043
06/17/2021,12:01:58,0.043
06/17/2021,12:01:59,0.045
06/17/2021,12:02:00,0.055
06/17/2021,12:02:01,0.052
06/17/2021,12:02:02,0.043
06/17/2021,12:02:03,0.049
06/17/2021,12:02:04,0.048
06/17/2021,12:02:05,0.05
06/17/2021,12:02:06,0.045
06/17/2021,12:02:07,0.044
06/17/2021,12:02:08,0.062
06/17/2021,12:02:09,0.051
06/17/2021,12:02:10,0.065
06/17/2021,12:02:11,0.06
06/17/2021,12:02:12,0.076

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 4
Start Date:,06/17/2021
Start Time:,01:01:12
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.086
,Minimum:,0.038
,Time of Minimum:,01:02:08
,Date of Minimum:,06/17/2021
,Maximum:,0.15
,Time of Maximum:,01:01:26
,Date of Maximum:,06/17/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
