TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,11/19/2021
Start Time:,12:18:44
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.028
,Minimum:,0.011
,Time of Minimum:,12:19:05
,Date of Minimum:,11/19/2021
,Maximum:,0.059
,Time of Maximum:,12:19:41
,Date of Maximum:,11/19/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/19/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/19/2021,12:18:45,0.022
11/19/2021,12:18:46,0.024
11/19/2021,12:18:47,0.025
11/19/2021,12:18:48,0.028
11/19/2021,12:18:49,0.041
11/19/2021,12:18:50,0.019
11/19/2021,12:18:51,0.039
11/19/2021,12:18:52,0.024
11/19/2021,12:18:53,0.029
11/19/2021,12:18:54,0.028
11/19/2021,12:18:55,0.022
11/19/2021,12:18:56,0.028
11/19/2021,12:18:57,0.02
11/19/2021,12:18:58,0.034
11/19/2021,12:18:59,0.046
11/19/2021,12:19:00,0.046
11/19/2021,12:19:01,0.031
11/19/2021,12:19:02,0.027
11/19/2021,12:19:03,0.015
11/19/2021,12:19:04,0.016
11/19/2021,12:19:05,0.011
11/19/2021,12:19:06,0.012
11/19/2021,12:19:07,0.014
11/19/2021,12:19:08,0.024
11/19/2021,12:19:09,0.025
11/19/2021,12:19:10,0.038
11/19/2021,12:19:11,0.026
11/19/2021,12:19:12,0.028
11/19/2021,12:19:13,0.026
11/19/2021,12:19:14,0.022
11/19/2021,12:19:15,0.029
11/19/2021,12:19:16,0.053
11/19/2021,12:19:17,0.03
11/19/2021,12:19:18,0.036
11/19/2021,12:19:19,0.034
11/19/2021,12:19:20,0.025
11/19/2021,12:19:21,0.035
11/19/2021,12:19:22,0.026
11/19/2021,12:19:23,0.023
11/19/2021,12:19:24,0.026
11/19/2021,12:19:25,0.021
11/19/2021,12:19:26,0.034
11/19/2021,12:19:27,0.022
11/19/2021,12:19:28,0.018
11/19/2021,12:19:29,0.016
11/19/2021,12:19:30,0.028
11/19/2021,12:19:31,0.027
11/19/2021,12:19:32,0.025
11/19/2021,12:19:33,0.028
11/19/2021,12:19:34,0.021
11/19/2021,12:19:35,0.03
11/19/2021,12:19:36,0.023
11/19/2021,12:19:37,0.033
11/19/2021,12:19:38,0.027
11/19/2021,12:19:39,0.023
11/19/2021,12:19:40,0.025
11/19/2021,12:19:41,0.059
11/19/2021,12:19:42,0.029
11/19/2021,12:19:43,0.035
11/19/2021,12:19:44,0.029

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,11/19/2021
Start Time:,01:18:45
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.034
,Minimum:,0.023
,Time of Minimum:,01:19:41
,Date of Minimum:,11/19/2021
,Maximum:,0.071
,Time of Maximum:,01:19:44
,Date of Maximum:,11/19/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/19/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/19/2021,13:18:46,0.05
11/19/2021,13:18:47,0.025
11/19/2021,13:18:48,0.033
11/19/2021,13:18:49,0.037
11/19/2021,13:18:50,0.025
11/19/2021,13:18:51,0.028
11/19/2021,13:18:52,0.027
11/19/2021,13:18:53,0.03
11/19/2021,13:18:54,0.038
11/19/2021,13:18:55,0.026
11/19/2021,13:18:56,0.028
11/19/2021,13:18:57,0.055
11/19/2021,13:18:58,0.028
11/19/2021,13:18:59,0.034
11/19/2021,13:19:00,0.033
11/19/2021,13:19:01,0.035
11/19/2021,13:19:02,0.026
11/19/2021,13:19:03,0.068
11/19/2021,13:19:04,0.037
11/19/2021,13:19:05,0.038
11/19/2021,13:19:06,0.037
11/19/2021,13:19:07,0.03
11/19/2021,13:19:08,0.044
11/19/2021,13:19:09,0.03
11/19/2021,13:19:10,0.04
11/19/2021,13:19:11,0.046
11/19/2021,13:19:12,0.03
11/19/2021,13:19:13,0.035
11/19/2021,13:19:14,0.026
11/19/2021,13:19:15,0.028
11/19/2021,13:19:16,0.03
11/19/2021,13:19:17,0.031
11/19/2021,13:19:18,0.037
11/19/2021,13:19:19,0.036
11/19/2021,13:19:20,0.027
11/19/2021,13:19:21,0.035
11/19/2021,13:19:22,0.03
11/19/2021,13:19:23,0.036
11/19/2021,13:19:24,0.054
11/19/2021,13:19:25,0.027
11/19/2021,13:19:26,0.029
11/19/2021,13:19:27,0.031
11/19/2021,13:19:28,0.028
11/19/2021,13:19:29,0.025
11/19/2021,13:19:30,0.027
11/19/2021,13:19:31,0.027
11/19/2021,13:19:32,0.023
11/19/2021,13:19:33,0.026
11/19/2021,13:19:34,0.03
11/19/2021,13:19:35,0.032
11/19/2021,13:19:36,0.033
11/19/2021,13:19:37,0.043
11/19/2021,13:19:38,0.041
11/19/2021,13:19:39,0.032
11/19/2021,13:19:40,0.028
11/19/2021,13:19:41,0.023
11/19/2021,13:19:42,0.027
11/19/2021,13:19:43,0.038
11/19/2021,13:19:44,0.071
11/19/2021,13:19:45,0.049

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 3
Start Date:,11/19/2021
Start Time:,02:18:45
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.072
,Minimum:,0.046
,Time of Minimum:,02:19:02
,Date of Minimum:,11/19/2021
,Maximum:,0.1
,Time of Maximum:,02:19:33
,Date of Maximum:,11/19/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,11/19/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
11/19/2021,14:18:46,0.079
11/19/2021,14:18:47,0.061
11/19/2021,14:18:48,0.063
11/19/2021,14:18:49,0.086
11/19/2021,14:18:50,0.08
11/19/2021,14:18:51,0.067
11/19/2021,14:18:52,0.076
11/19/2021,14:18:53,0.075
11/19/2021,14:18:54,0.069
11/19/2021,14:18:55,0.092
11/19/2021,14:18:56,0.061
11/19/2021,14:18:57,0.067
11/19/2021,14:18:58,0.08
11/19/2021,14:18:59,0.066
11/19/2021,14:19:00,0.079
11/19/2021,14:19:01,0.051
11/19/2021,14:19:02,0.046
11/19/2021,14:19:03,0.058
11/19/2021,14:19:04,0.094
