TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,05/26/2020
Start Time:,12:08:09
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.075
,Minimum:,0.045
,Time of Minimum:,12:08:14
,Date of Minimum:,05/26/2020
,Maximum:,0.123
,Time of Maximum:,12:08:34
,Date of Maximum:,05/26/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,05/26/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
05/26/2020,12:08:10,0.081
05/26/2020,12:08:11,0.07
05/26/2020,12:08:12,0.081
05/26/2020,12:08:13,0.075
05/26/2020,12:08:14,0.045
05/26/2020,12:08:15,0.07
05/26/2020,12:08:16,0.083
05/26/2020,12:08:17,0.08
05/26/2020,12:08:18,0.062
05/26/2020,12:08:19,0.098
05/26/2020,12:08:20,0.058
05/26/2020,12:08:21,0.077
05/26/2020,12:08:22,0.065
05/26/2020,12:08:23,0.055
05/26/2020,12:08:24,0.063
05/26/2020,12:08:25,0.054
05/26/2020,12:08:26,0.075
05/26/2020,12:08:27,0.066
05/26/2020,12:08:28,0.084
05/26/2020,12:08:29,0.076
05/26/2020,12:08:30,0.063
05/26/2020,12:08:31,0.09
05/26/2020,12:08:32,0.11
05/26/2020,12:08:33,0.06
05/26/2020,12:08:34,0.123
05/26/2020,12:08:35,0.095
05/26/2020,12:08:36,0.104
05/26/2020,12:08:37,0.096
05/26/2020,12:08:38,0.069
05/26/2020,12:08:39,0.08
05/26/2020,12:08:40,0.072
05/26/2020,12:08:41,0.076
05/26/2020,12:08:42,0.066
05/26/2020,12:08:43,0.069
05/26/2020,12:08:44,0.074
05/26/2020,12:08:45,0.071
05/26/2020,12:08:46,0.056
05/26/2020,12:08:47,0.078
05/26/2020,12:08:48,0.055
05/26/2020,12:08:49,0.114
05/26/2020,12:08:50,0.075
05/26/2020,12:08:51,0.058
05/26/2020,12:08:52,0.085
05/26/2020,12:08:53,0.067
05/26/2020,12:08:54,0.061
05/26/2020,12:08:55,0.059
05/26/2020,12:08:56,0.065
05/26/2020,12:08:57,0.074
05/26/2020,12:08:58,0.084
05/26/2020,12:08:59,0.073
05/26/2020,12:09:00,0.074
05/26/2020,12:09:01,0.056
05/26/2020,12:09:02,0.086
05/26/2020,12:09:03,0.068
05/26/2020,12:09:04,0.069
05/26/2020,12:09:05,0.067
05/26/2020,12:09:06,0.079
05/26/2020,12:09:07,0.106
05/26/2020,12:09:08,0.075
05/26/2020,12:09:09,0.076

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,05/26/2020
Start Time:,01:08:09
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.046
,Minimum:,0.029
,Time of Minimum:,01:08:24
,Date of Minimum:,05/26/2020
,Maximum:,0.094
,Time of Maximum:,01:09:03
,Date of Maximum:,05/26/2020

