TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 1
Start Date:,09/28/2021
Start Time:,10:46:15
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.112
,Minimum:,0.048
,Time of Minimum:,10:47:06
,Date of Minimum:,09/28/2021
,Maximum:,0.151
,Time of Maximum:,10:47:12
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,10:46:16,0.101
09/28/2021,10:46:17,0.105
09/28/2021,10:46:18,0.092
09/28/2021,10:46:19,0.104
09/28/2021,10:46:20,0.121
09/28/2021,10:46:21,0.113
09/28/2021,10:46:22,0.117
09/28/2021,10:46:23,0.122
09/28/2021,10:46:24,0.124
09/28/2021,10:46:25,0.103
09/28/2021,10:46:26,0.119
09/28/2021,10:46:27,0.123
09/28/2021,10:46:28,0.121
09/28/2021,10:46:29,0.107
09/28/2021,10:46:30,0.109
09/28/2021,10:46:31,0.105
09/28/2021,10:46:32,0.112
09/28/2021,10:46:33,0.106
09/28/2021,10:46:34,0.124
09/28/2021,10:46:35,0.095
09/28/2021,10:46:36,0.137
09/28/2021,10:46:37,0.109
09/28/2021,10:46:38,0.123
09/28/2021,10:46:39,0.122
09/28/2021,10:46:40,0.116
09/28/2021,10:46:41,0.116
09/28/2021,10:46:42,0.117
09/28/2021,10:46:43,0.117
09/28/2021,10:46:44,0.114
09/28/2021,10:46:45,0.101
09/28/2021,10:46:46,0.105
09/28/2021,10:46:47,0.106
09/28/2021,10:46:48,0.115
09/28/2021,10:46:49,0.1
09/28/2021,10:46:50,0.139
09/28/2021,10:46:51,0.1
09/28/2021,10:46:52,0.129
09/28/2021,10:46:53,0.121
09/28/2021,10:46:54,0.103
09/28/2021,10:46:55,0.106
09/28/2021,10:46:56,0.117
09/28/2021,10:46:57,0.112
09/28/2021,10:46:58,0.12
09/28/2021,10:46:59,0.108
09/28/2021,10:47:00,0.11
09/28/2021,10:47:01,0.108
09/28/2021,10:47:02,0.101
09/28/2021,10:47:03,0.107
09/28/2021,10:47:04,0.109
09/28/2021,10:47:05,0.102
09/28/2021,10:47:06,0.048
09/28/2021,10:47:07,0.099
09/28/2021,10:47:08,0.11
09/28/2021,10:47:09,0.126
09/28/2021,10:47:10,0.111
09/28/2021,10:47:11,0.138
09/28/2021,10:47:12,0.151
09/28/2021,10:47:13,0.11
09/28/2021,10:47:14,0.13
09/28/2021,10:47:15,0.114

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201705001
Test Name:,Test 2
Start Date:,09/28/2021
Start Time:,11:46:16
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.088
,Minimum:,0.068
,Time of Minimum:,11:46:40
,Date of Minimum:,09/28/2021
,Maximum:,0.11
,Time of Maximum:,11:46:53
,Date of Maximum:,09/28/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/28/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/28/2021,11:46:17,0.082
09/28/2021,11:46:18,0.072
09/28/2021,11:46:19,0.093
09/28/2021,11:46:20,0.09
09/28/2021,11:46:21,0.077
09/28/2021,11:46:22,0.074
09/28/2021,11:46:23,0.082
09/28/2021,11:46:24,0.101
09/28/2021,11:46:25,0.094
09/28/2021,11:46:26,0.11
09/28/2021,11:46:27,0.109
09/28/2021,11:46:28,0.1
09/28/2021,11:46:29,0.106
09/28/2021,11:46:30,0.09
09/28/2021,11:46:31,0.086
09/28/2021,11:46:32,0.077
09/28/2021,11:46:33,0.07
09/28/2021,11:46:34,0.089
09/28/2021,11:46:35,0.073
09/28/2021,11:46:36,0.078
09/28/2021,11:46:37,0.099
09/28/2021,11:46:38,0.103
09/28/2021,11:46:39,0.07
09/28/2021,11:46:40,0.068
09/28/2021,11:46:41,0.085
09/28/2021,11:46:42,0.073
09/28/2021,11:46:43,0.093
09/28/2021,11:46:44,0.084
09/28/2021,11:46:45,0.08
09/28/2021,11:46:46,0.107
09/28/2021,11:46:47,0.092
09/28/2021,11:46:48,0.092
