TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 1
Start Date:,09/10/2021
Start Time:,12:46:39
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.018
,Minimum:,0.01
,Time of Minimum:,12:47:03
,Date of Minimum:,09/10/2021
,Maximum:,0.033
,Time of Maximum:,12:46:47
,Date of Maximum:,09/10/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,09/10/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
09/10/2021,12:46:40,0.019
09/10/2021,12:46:41,0.011
09/10/2021,12:46:42,0.019
09/10/2021,12:46:43,0.017
09/10/2021,12:46:44,0.021
09/10/2021,12:46:45,0.03
09/10/2021,12:46:46,0.029
09/10/2021,12:46:47,0.033
09/10/2021,12:46:48,0.026
09/10/2021,12:46:49,0.032
09/10/2021,12:46:50,0.022
09/10/2021,12:46:51,0.018
09/10/2021,12:46:52,0.017
09/10/2021,12:46:53,0.023
09/10/2021,12:46:54,0.011
09/10/2021,12:46:55,0.014
09/10/2021,12:46:56,0.014
09/10/2021,12:46:57,0.016
09/10/2021,12:46:58,0.014
09/10/2021,12:46:59,0.014
09/10/2021,12:47:00,0.011
09/10/2021,12:47:01,0.013
09/10/2021,12:47:02,0.013
09/10/2021,12:47:03,0.01
09/10/2021,12:47:04,0.012
09/10/2021,12:47:05,0.014
09/10/2021,12:47:06,0.016
09/10/2021,12:47:07,0.019
09/10/2021,12:47:08,0.015
09/10/2021,12:47:09,0.018
09/10/2021,12:47:10,0.018
09/10/2021,12:47:11,0.017
09/10/2021,12:47:12,0.017
09/10/2021,12:47:13,0.027
09/10/2021,12:47:14,0.017
09/10/2021,12:47:15,0.032
09/10/2021,12:47:16,0.016
09/10/2021,12:47:17,0.019
09/10/2021,12:47:18,0.02
09/10/2021,12:47:19,0.024
09/10/2021,12:47:20,0.016
09/10/2021,12:47:21,0.013
09/10/2021,12:47:22,0.013
09/10/2021,12:47:23,0.021
09/10/2021,12:47:24,0.011
09/10/2021,12:47:25,0.011
09/10/2021,12:47:26,0.022
09/10/2021,12:47:27,0.013
09/10/2021,12:47:28,0.011
09/10/2021,12:47:29,0.014
09/10/2021,12:47:30,0.011
09/10/2021,12:47:31,0.018
09/10/2021,12:47:32,0.025
09/10/2021,12:47:33,0.012
09/10/2021,12:47:34,0.017
09/10/2021,12:47:35,0.017
09/10/2021,12:47:36,0.016
09/10/2021,12:47:37,0.018
09/10/2021,12:47:38,0.023
09/10/2021,12:47:39,0.021

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704010
Test Name:,Test 2
Start Date:,09/10/2021
Start Time:,01:46:40
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

