TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 1
Start Date:,03/18/2022
Start Time:,12:50:27
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.03
,Minimum:,0.004
,Time of Minimum:,12:50:41
,Date of Minimum:,03/18/2022
,Maximum:,0.05
,Time of Maximum:,12:50:49
,Date of Maximum:,03/18/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/18/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/18/2022,12:50:28,0.039
03/18/2022,12:50:29,0.04
03/18/2022,12:50:30,0.037
03/18/2022,12:50:31,0.03
03/18/2022,12:50:32,0.026
03/18/2022,12:50:33,0.031
03/18/2022,12:50:34,0.022
03/18/2022,12:50:35,0.021
03/18/2022,12:50:36,0.024
03/18/2022,12:50:37,0.018
03/18/2022,12:50:38,0.014
03/18/2022,12:50:39,0.016
03/18/2022,12:50:40,0.016
03/18/2022,12:50:41,0.004
03/18/2022,12:50:42,0.022
03/18/2022,12:50:43,0.02
03/18/2022,12:50:44,0.023
03/18/2022,12:50:45,0.034
03/18/2022,12:50:46,0.036
03/18/2022,12:50:47,0.037
03/18/2022,12:50:48,0.04
03/18/2022,12:50:49,0.05
03/18/2022,12:50:50,0.039
03/18/2022,12:50:51,0.042
03/18/2022,12:50:52,0.046
03/18/2022,12:50:53,0.035
03/18/2022,12:50:54,0.036
03/18/2022,12:50:55,0.036
03/18/2022,12:50:56,0.038
03/18/2022,12:50:57,0.028
03/18/2022,12:50:58,0.024
03/18/2022,12:50:59,0.027
03/18/2022,12:51:00,0.025
03/18/2022,12:51:01,0.022
03/18/2022,12:51:02,0.015
03/18/2022,12:51:03,0.016
03/18/2022,12:51:04,0.019
03/18/2022,12:51:05,0.018
03/18/2022,12:51:06,0.016
03/18/2022,12:51:07,0.033
03/18/2022,12:51:08,0.033
03/18/2022,12:51:09,0.039
03/18/2022,12:51:10,0.031
03/18/2022,12:51:11,0.035
03/18/2022,12:51:12,0.04
03/18/2022,12:51:13,0.039
03/18/2022,12:51:14,0.035
03/18/2022,12:51:15,0.047
03/18/2022,12:51:16,0.038
03/18/2022,12:51:17,0.039
03/18/2022,12:51:18,0.039
03/18/2022,12:51:19,0.038
03/18/2022,12:51:20,0.031
03/18/2022,12:51:21,0.033
03/18/2022,12:51:22,0.034
03/18/2022,12:51:23,0.015
03/18/2022,12:51:24,0.033
03/18/2022,12:51:25,0.031
03/18/2022,12:51:26,0.032
03/18/2022,12:51:27,0.031

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201701009
Test Name:,Test 2
Start Date:,03/18/2022
Start Time:,01:50:28
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.012
,Time of Minimum:,01:50:29
,Date of Minimum:,03/18/2022
,Maximum:,0.042
,Time of Maximum:,01:51:25
,Date of Maximum:,03/18/2022

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/18/2022
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/18/2022,13:50:29,0.012
03/18/2022,13:50:30,0.014
03/18/2022,13:50:31,0.018
03/18/2022,13:50:32,0.022
03/18/2022,13:50:33,0.023
03/18/2022,13:50:34,0.025
03/18/2022,13:50:35,0.028
03/18/2022,13:50:36,0.034
03/18/2022,13:50:37,0.031
03/18/2022,13:50:38,0.029
03/18/2022,13:50:39,0.033
