TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,06/22/2021
Start Time:,11:52:00
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.127
,Minimum:,0.098
,Time of Minimum:,11:52:29
,Date of Minimum:,06/22/2021
,Maximum:,0.191
,Time of Maximum:,11:52:30
,Date of Maximum:,06/22/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,06/22/2021
,Cal name:,Factory

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
06/22/2021,11:52:01,0.138
06/22/2021,11:52:02,0.113
06/22/2021,11:52:03,0.102
06/22/2021,11:52:04,0.124
06/22/2021,11:52:05,0.123
06/22/2021,11:52:06,0.115
06/22/2021,11:52:07,0.109
06/22/2021,11:52:08,0.124
06/22/2021,11:52:09,0.117
06/22/2021,11:52:10,0.147
06/22/2021,11:52:11,0.125
06/22/2021,11:52:12,0.116
06/22/2021,11:52:13,0.116
06/22/2021,11:52:14,0.13
06/22/2021,11:52:15,0.172
06/22/2021,11:52:16,0.136
06/22/2021,11:52:17,0.118
06/22/2021,11:52:18,0.112
06/22/2021,11:52:19,0.114
06/22/2021,11:52:20,0.117
06/22/2021,11:52:21,0.116
06/22/2021,11:52:22,0.112
06/22/2021,11:52:23,0.141
06/22/2021,11:52:24,0.117
06/22/2021,11:52:25,0.118
06/22/2021,11:52:26,0.156
06/22/2021,11:52:27,0.151
06/22/2021,11:52:28,0.099
06/22/2021,11:52:29,0.098
06/22/2021,11:52:30,0.191
06/22/2021,11:52:31,0.118
06/22/2021,11:52:32,0.117
06/22/2021,11:52:33,0.125
06/22/2021,11:52:34,0.116
06/22/2021,11:52:35,0.117
06/22/2021,11:52:36,0.137
06/22/2021,11:52:37,0.131
06/22/2021,11:52:38,0.128
06/22/2021,11:52:39,0.164
06/22/2021,11:52:40,0.132
06/22/2021,11:52:41,0.153
06/22/2021,11:52:42,0.159
06/22/2021,11:52:43,0.114
06/22/2021,11:52:44,0.137
06/22/2021,11:52:45,0.128
06/22/2021,11:52:46,0.121
06/22/2021,11:52:47,0.13
06/22/2021,11:52:48,0.124
06/22/2021,11:52:49,0.121
06/22/2021,11:52:50,0.122
06/22/2021,11:52:51,0.127
06/22/2021,11:52:52,0.111
06/22/2021,11:52:53,0.15
06/22/2021,11:52:54,0.134
06/22/2021,11:52:55,0.115
06/22/2021,11:52:56,0.126
06/22/2021,11:52:57,0.138
06/22/2021,11:52:58,0.137
06/22/2021,11:52:59,0.118
06/22/2021,11:53:00,0.125

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,06/22/2021
Start Time:,12:52:00
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.152
,Minimum:,0.115
,Time of Minimum:,12:52:12
,Date of Minimum:,06/22/2021
,Maximum:,0.197
