TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,03/02/2021
Start Time:,11:11:33
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.008
,Minimum:,0
,Time of Minimum:,11:12:33
,Date of Minimum:,03/02/2021
,Maximum:,0.128
,Time of Maximum:,11:12:05
,Date of Maximum:,03/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/02/2021
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/02/2021,11:11:34,0.001
03/02/2021,11:11:35,0
03/02/2021,11:11:36,0.007
03/02/2021,11:11:37,0.006
03/02/2021,11:11:38,0.002
03/02/2021,11:11:39,0.006
03/02/2021,11:11:40,0.01
03/02/2021,11:11:41,0.007
03/02/2021,11:11:42,0.034
03/02/2021,11:11:43,0.001
03/02/2021,11:11:44,0.004
03/02/2021,11:11:45,0.022
03/02/2021,11:11:46,0.002
03/02/2021,11:11:47,0
03/02/2021,11:11:48,0.004
03/02/2021,11:11:49,0
03/02/2021,11:11:50,0.007
03/02/2021,11:11:51,0.061
03/02/2021,11:11:52,0
03/02/2021,11:11:53,0.001
03/02/2021,11:11:54,0.003
03/02/2021,11:11:55,0.021
03/02/2021,11:11:56,0.001
03/02/2021,11:11:57,0.003
03/02/2021,11:11:58,0.001
03/02/2021,11:11:59,0.001
03/02/2021,11:12:00,0
03/02/2021,11:12:01,0.001
03/02/2021,11:12:02,0.008
03/02/2021,11:12:03,0.013
03/02/2021,11:12:04,0.003
03/02/2021,11:12:05,0.128
03/02/2021,11:12:06,0.002
03/02/2021,11:12:07,0
03/02/2021,11:12:08,0
03/02/2021,11:12:09,0
03/02/2021,11:12:10,0
03/02/2021,11:12:11,0.007
03/02/2021,11:12:12,0.002
03/02/2021,11:12:13,0.008
03/02/2021,11:12:14,0.002
03/02/2021,11:12:15,0.002
03/02/2021,11:12:16,0
03/02/2021,11:12:17,0
03/02/2021,11:12:18,0.001
03/02/2021,11:12:19,0.001
03/02/2021,11:12:20,0.004
03/02/2021,11:12:21,0
03/02/2021,11:12:22,0
03/02/2021,11:12:23,0.008
03/02/2021,11:12:24,0.009
03/02/2021,11:12:25,0.002
03/02/2021,11:12:26,0
03/02/2021,11:12:27,0
03/02/2021,11:12:28,0.012
03/02/2021,11:12:29,0.017
03/02/2021,11:12:30,0.013
03/02/2021,11:12:31,0.005
03/02/2021,11:12:32,0
03/02/2021,11:12:33,0

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,03/02/2021
Start Time:,12:11:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.004
,Minimum:,0
,Time of Minimum:,12:12:34
,Date of Minimum:,03/02/2021
,Maximum:,0.058
,Time of Maximum:,12:12:07
,Date of Maximum:,03/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/02/2021
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/02/2021,12:11:35,0.003
03/02/2021,12:11:36,0
03/02/2021,12:11:37,0
03/02/2021,12:11:38,0
03/02/2021,12:11:39,0
03/02/2021,12:11:40,0
03/02/2021,12:11:41,0
03/02/2021,12:11:42,0
03/02/2021,12:11:43,0
03/02/2021,12:11:44,0
03/02/2021,12:11:45,0
03/02/2021,12:11:46,0
03/02/2021,12:11:47,0
03/02/2021,12:11:48,0
03/02/2021,12:11:49,0.001
03/02/2021,12:11:50,0
03/02/2021,12:11:51,0.005
03/02/2021,12:11:52,0.002
03/02/2021,12:11:53,0.035
03/02/2021,12:11:54,0.018
03/02/2021,12:11:55,0.004
03/02/2021,12:11:56,0.013
03/02/2021,12:11:57,0.019
03/02/2021,12:11:58,0.012
03/02/2021,12:11:59,0.012
03/02/2021,12:12:00,0.02
03/02/2021,12:12:01,0.017
03/02/2021,12:12:02,0.022
03/02/2021,12:12:03,0.006
03/02/2021,12:12:04,0.009
03/02/2021,12:12:05,0.008
03/02/2021,12:12:06,0
03/02/2021,12:12:07,0.058
03/02/2021,12:12:08,0
03/02/2021,12:12:09,0
03/02/2021,12:12:10,0
03/02/2021,12:12:11,0
03/02/2021,12:12:12,0
03/02/2021,12:12:13,0
03/02/2021,12:12:14,0
03/02/2021,12:12:15,0
03/02/2021,12:12:16,0
03/02/2021,12:12:17,0
03/02/2021,12:12:18,0
03/02/2021,12:12:19,0
03/02/2021,12:12:20,0
03/02/2021,12:12:21,0
03/02/2021,12:12:22,0
03/02/2021,12:12:23,0
03/02/2021,12:12:24,0
03/02/2021,12:12:25,0
03/02/2021,12:12:26,0
03/02/2021,12:12:27,0
03/02/2021,12:12:28,0
03/02/2021,12:12:29,0
03/02/2021,12:12:30,0
03/02/2021,12:12:31,0
03/02/2021,12:12:32,0
03/02/2021,12:12:33,0
03/02/2021,12:12:34,0

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 3
Start Date:,03/02/2021
Start Time:,01:11:34
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.004
,Minimum:,0
,Time of Minimum:,01:12:34
,Date of Minimum:,03/02/2021
,Maximum:,0.036
,Time of Maximum:,01:12:16
,Date of Maximum:,03/02/2021

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,03/02/2021
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
03/02/2021,13:11:35,0.006
03/02/2021,13:11:36,0
03/02/2021,13:11:37,0.001
03/02/2021,13:11:38,0
03/02/2021,13:11:39,0
03/02/2021,13:11:40,0
03/02/2021,13:11:41,0
03/02/2021,13:11:42,0
03/02/2021,13:11:43,0.018
03/02/2021,13:11:44,0
03/02/2021,13:11:45,0.003
03/02/2021,13:11:46,0.004
