TrakPro Version 5.0.0.24 ASCII Data File

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 1
Start Date:,10/09/2020
Start Time:,08:55:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.042
,Minimum:,0.027
,Time of Minimum:,08:55:53
,Date of Minimum:,10/09/2020
,Maximum:,0.082
,Time of Maximum:,08:55:40
,Date of Maximum:,10/09/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/09/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/09/2020,08:55:39,0.065
10/09/2020,08:55:40,0.082
10/09/2020,08:55:41,0.036
10/09/2020,08:55:42,0.029
10/09/2020,08:55:43,0.037
10/09/2020,08:55:44,0.028
10/09/2020,08:55:45,0.062
10/09/2020,08:55:46,0.052
10/09/2020,08:55:47,0.041
10/09/2020,08:55:48,0.046
10/09/2020,08:55:49,0.045
10/09/2020,08:55:50,0.03
10/09/2020,08:55:51,0.036
10/09/2020,08:55:52,0.039
10/09/2020,08:55:53,0.027
10/09/2020,08:55:54,0.031
10/09/2020,08:55:55,0.042
10/09/2020,08:55:56,0.044
10/09/2020,08:55:57,0.034
10/09/2020,08:55:58,0.039
10/09/2020,08:55:59,0.03
10/09/2020,08:56:00,0.03
10/09/2020,08:56:01,0.05
10/09/2020,08:56:02,0.036
10/09/2020,08:56:03,0.034
10/09/2020,08:56:04,0.04
10/09/2020,08:56:05,0.037
10/09/2020,08:56:06,0.043
10/09/2020,08:56:07,0.038
10/09/2020,08:56:08,0.051
10/09/2020,08:56:09,0.04
10/09/2020,08:56:10,0.033
10/09/2020,08:56:11,0.038
10/09/2020,08:56:12,0.051
10/09/2020,08:56:13,0.048
10/09/2020,08:56:14,0.052
10/09/2020,08:56:15,0.037
10/09/2020,08:56:16,0.031
10/09/2020,08:56:17,0.037
10/09/2020,08:56:18,0.031
10/09/2020,08:56:19,0.03
10/09/2020,08:56:20,0.042
10/09/2020,08:56:21,0.042
10/09/2020,08:56:22,0.045
10/09/2020,08:56:23,0.049
10/09/2020,08:56:24,0.056
10/09/2020,08:56:25,0.037
10/09/2020,08:56:26,0.058
10/09/2020,08:56:27,0.035
10/09/2020,08:56:28,0.047
10/09/2020,08:56:29,0.056
10/09/2020,08:56:30,0.065
10/09/2020,08:56:31,0.057
10/09/2020,08:56:32,0.048
10/09/2020,08:56:33,0.033
10/09/2020,08:56:34,0.035
10/09/2020,08:56:35,0.036
10/09/2020,08:56:36,0.041
10/09/2020,08:56:37,0.03
10/09/2020,08:56:38,0.037

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 2
Start Date:,10/09/2020
Start Time:,09:55:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.033
,Minimum:,0.016
,Time of Minimum:,09:56:24
,Date of Minimum:,10/09/2020
,Maximum:,0.085
,Time of Maximum:,09:56:09
,Date of Maximum:,10/09/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/09/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/09/2020,09:55:39,0.033
10/09/2020,09:55:40,0.027
10/09/2020,09:55:41,0.037
10/09/2020,09:55:42,0.036
10/09/2020,09:55:43,0.033
10/09/2020,09:55:44,0.027
10/09/2020,09:55:45,0.037
10/09/2020,09:55:46,0.024
10/09/2020,09:55:47,0.02
10/09/2020,09:55:48,0.025
10/09/2020,09:55:49,0.024
10/09/2020,09:55:50,0.027
10/09/2020,09:55:51,0.028
10/09/2020,09:55:52,0.03
10/09/2020,09:55:53,0.029
10/09/2020,09:55:54,0.038
10/09/2020,09:55:55,0.033
10/09/2020,09:55:56,0.028
10/09/2020,09:55:57,0.046
10/09/2020,09:55:58,0.043
10/09/2020,09:55:59,0.032
10/09/2020,09:56:00,0.067
10/09/2020,09:56:01,0.027
10/09/2020,09:56:02,0.041
10/09/2020,09:56:03,0.053
10/09/2020,09:56:04,0.023
10/09/2020,09:56:05,0.032
10/09/2020,09:56:06,0.024
10/09/2020,09:56:07,0.028
10/09/2020,09:56:08,0.032
10/09/2020,09:56:09,0.085
10/09/2020,09:56:10,0.026
10/09/2020,09:56:11,0.039
10/09/2020,09:56:12,0.023
10/09/2020,09:56:13,0.028
10/09/2020,09:56:14,0.046
10/09/2020,09:56:15,0.031
10/09/2020,09:56:16,0.028
10/09/2020,09:56:17,0.033
10/09/2020,09:56:18,0.037
10/09/2020,09:56:19,0.039
10/09/2020,09:56:20,0.03
10/09/2020,09:56:21,0.028
10/09/2020,09:56:22,0.026
10/09/2020,09:56:23,0.028
10/09/2020,09:56:24,0.016
10/09/2020,09:56:25,0.03
10/09/2020,09:56:26,0.04
10/09/2020,09:56:27,0.018
10/09/2020,09:56:28,0.028
10/09/2020,09:56:29,0.036
10/09/2020,09:56:30,0.031
10/09/2020,09:56:31,0.033
10/09/2020,09:56:32,0.03
10/09/2020,09:56:33,0.048
10/09/2020,09:56:34,0.03
10/09/2020,09:56:35,0.029
10/09/2020,09:56:36,0.023
10/09/2020,09:56:37,0.034
10/09/2020,09:56:38,0.023

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 3
Start Date:,10/09/2020
Start Time:,10:55:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.034
,Minimum:,0.019
,Time of Minimum:,10:56:27
,Date of Minimum:,10/09/2020
,Maximum:,0.068
,Time of Maximum:,10:56:02
,Date of Maximum:,10/09/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/09/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/09/2020,10:55:39,0.023
10/09/2020,10:55:40,0.026
10/09/2020,10:55:41,0.03
10/09/2020,10:55:42,0.029
10/09/2020,10:55:43,0.047
10/09/2020,10:55:44,0.054
10/09/2020,10:55:45,0.033
10/09/2020,10:55:46,0.031
10/09/2020,10:55:47,0.043
10/09/2020,10:55:48,0.037
10/09/2020,10:55:49,0.033
10/09/2020,10:55:50,0.032
10/09/2020,10:55:51,0.025
10/09/2020,10:55:52,0.039
10/09/2020,10:55:53,0.043
10/09/2020,10:55:54,0.03
10/09/2020,10:55:55,0.044
10/09/2020,10:55:56,0.031
10/09/2020,10:55:57,0.029
10/09/2020,10:55:58,0.032
10/09/2020,10:55:59,0.046
10/09/2020,10:56:00,0.033
10/09/2020,10:56:01,0.052
10/09/2020,10:56:02,0.068
10/09/2020,10:56:03,0.037
10/09/2020,10:56:04,0.034
10/09/2020,10:56:05,0.031
10/09/2020,10:56:06,0.028
10/09/2020,10:56:07,0.047
10/09/2020,10:56:08,0.027
10/09/2020,10:56:09,0.05
10/09/2020,10:56:10,0.028
10/09/2020,10:56:11,0.033
10/09/2020,10:56:12,0.026
10/09/2020,10:56:13,0.025
10/09/2020,10:56:14,0.027
10/09/2020,10:56:15,0.025
10/09/2020,10:56:16,0.05
10/09/2020,10:56:17,0.021
10/09/2020,10:56:18,0.027
10/09/2020,10:56:19,0.032
10/09/2020,10:56:20,0.029
10/09/2020,10:56:21,0.023
10/09/2020,10:56:22,0.034
10/09/2020,10:56:23,0.024
10/09/2020,10:56:24,0.023
10/09/2020,10:56:25,0.032
10/09/2020,10:56:26,0.036
10/09/2020,10:56:27,0.019
10/09/2020,10:56:28,0.02
10/09/2020,10:56:29,0.02
10/09/2020,10:56:30,0.037
10/09/2020,10:56:31,0.029
10/09/2020,10:56:32,0.037
10/09/2020,10:56:33,0.022
10/09/2020,10:56:34,0.061
10/09/2020,10:56:35,0.025
10/09/2020,10:56:36,0.055
10/09/2020,10:56:37,0.022
10/09/2020,10:56:38,0.026

Instrument Name:,SidePak Aerosol Monitor
Model Number:,AM520
Serial Number:,5201704007
Test Name:,Test 4
Start Date:,10/09/2020
Start Time:,11:55:38
Duration (dd:hh:mm:ss):,00:00:01:00
Log Interval (mm:ss):,00:01
Number of points:,60
Description:,

Statistics Channel: ,Aerosol
,Units:,mg/m³
,Average:,0.026
,Minimum:,0.016
,Time of Minimum:,11:56:16
,Date of Minimum:,10/09/2020
,Maximum:,0.039
,Time of Maximum:,11:56:11
,Date of Maximum:,10/09/2020

,TWA:,N/A

Calibration Sensor: ,Aerosol
,Cal factor:,1
,Cal date:,10/09/2020
,Cal name:,User5 

Date,Time,Concentration
MM/dd/yyyy,HH:mm:ss,mg/m³
10/09/2020,11:55:39,0.035
10/09/2020,11:55:40,0.036
10/09/2020,11:55:41,0.032
10/09/2020,11:55:42,0.027
10/09/2020,11:55:43,0.025
10/09/2020,11:55:44,0.039
10/09/2020,11:55:45,0.024
10/09/2020,11:55:46,0.017
10/09/2020,11:55:47,0.019
10/09/2020,11:55:48,0.033
10/09/2020,11:55:49,0.023
10/09/2020,11:55:50,0.035
10/09/2020,11:55:51,0.018
10/09/2020,11:55:52,0.033
10/09/2020,11:55:53,0.017
10/09/2020,11:55:54,0.023
10/09/2020,11:55:55,0.024
10/09/2020,11:55:56,0.023
10/09/2020,11:55:57,0.033
10/09/2020,11:55:58,0.017
10/09/2020,11:55:59,0.026
10/09/2020,11:56:00,0.025
10/09/2020,11:56:01,0.02
10/09/2020,11:56:02,0.021
10/09/2020,11:56:03,0.019
10/09/2020,11:56:04,0.028
10/09/2020,11:56:05,0.022
10/09/2020,11:56:06,0.027
10/09/2020,11:56:07,0.035
10/09/2020,11:56:08,0.022
10/09/2020,11:56:09,0.03
10/09/2020,11:56:10,0.024
10/09/2020,11:56:11,0.039
10/09/2020,11:56:12,0.022
10/09/2020,11:56:13,0.032
10/09/2020,11:56:14,0.03
10/09/2020,11:56:15,0.018
10/09/2020,11:56:16,0.016
10/09/2020,11:56:17,0.021
10/09/2020,11:56:18,0.026
10/09/2020,11:56:19,0.023
10/09/2020,11:56:20,0.026
10/09/2020,11:56:21,0.027
10/09/2020,11:56:22,0.026
10/09/2020,11:56:23,0.026
10/09/2020,11:56:24,0.027
10/09/2020,11:56:25,0.025
10/09/2020,11:56:26,0.025
10/09/2020,11:56:27,0.026
